Taxa	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162007195711605	0.000173507409359958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105645455436238	0	0	0	0	0	0	0	0	0	0	0	0	9.28295971811533e-05	0	0	0
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae|g__candidatus_micrarchaeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162007195711605	0.000173507409359958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105645455436238	0	0	0	0	0	0	0	0	0	0	0	0	9.28295971811533e-05	0	0	0
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae|g__candidatus_micrarchaeum|s__candidatus_micrarchaeum_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162007195711605	0.000173507409359958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105645455436238	0	0	0	0	0	0	0	0	0	0	0	0	9.28295971811533e-05	0	0	0
k__archaea|p__candidatus_micrarchaeota|g__candidatus_mancarchaeum	0	0	0	0	0	0	0	0	0	0	0.000243790057753865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155152159939712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013136872597893	0	0	0	0	5.93299649514824e-05	0	0
k__archaea|p__candidatus_micrarchaeota|g__candidatus_mancarchaeum|s__candidatus_mancarchaeum_acidiphilum	0	0	0	0	0	0	0	0	0	0	0.000243790057753865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155152159939712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013136872597893	0	0	0	0	5.93299649514824e-05	0	0
k__archaea|p__candidatus_nanohaloarchaeota	0	8.03811545740052e-05	0	0	0.000135414629638997	0	0	0	0	0	0.000268169063529251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136947130738496	0	0	0	0	0.000101273702477104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia	0	8.03811545740052e-05	0	0	0.000135414629638997	0	0	0	0	0	0.000268169063529251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136947130738496	0	0	0	0	0.000101273702477104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales	0	8.03811545740052e-05	0	0	0.000135414629638997	0	0	0	0	0	0.000268169063529251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136947130738496	0	0	0	0	0.000101273702477104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales|f__candidatus_nanohalobiaceae	0	8.03811545740052e-05	0	0	0.000135414629638997	0	0	0	0	0	0.000268169063529251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136947130738496	0	0	0	0	0.000101273702477104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales|f__candidatus_nanohalobiaceae|g__candidatus_nanohalobium	0	8.03811545740052e-05	0	0	0.000135414629638997	0	0	0	0	0	0.000268169063529251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136947130738496	0	0	0	0	0.000101273702477104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
