centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
					o__ofgb12032			o__ofgb12032	o__ofgb12032
								o__ofgb12033	o__ofgb12033
								o__ofgb12034	o__ofgb12034
								o__ofgb12036	o__ofgb12036
								o__ofgb12040	o__ofgb12040
								o__ofgb12042	o__ofgb12042
								o__ofgb12043	o__ofgb12043
								o__ofgb12044	o__ofgb12044
								o__ofgb12045	o__ofgb12045
								o__ofgb12047	o__ofgb12047
								o__ofgb12050	o__ofgb12050
					o__ofgb12051			o__ofgb12051	o__ofgb12051
					o__ofgb12052			o__ofgb12052	o__ofgb12052
								o__ofgb12056	o__ofgb12056
								o__ofgb12057	o__ofgb12057
					o__ofgb12058			o__ofgb12058	o__ofgb12058
								o__ofgb12059	o__ofgb12059
								o__ofgb12062	o__ofgb12062
								o__ofgb12063	o__ofgb12063
								o__ofgb12065	o__ofgb12065
								o__ofgb12067	o__ofgb12067
								o__ofgb1207	o__ofgb1207
								o__ofgb12070	o__ofgb12070
								o__ofgb12074	o__ofgb12074
								o__ofgb12077	o__ofgb12077
								o__ofgb12080	o__ofgb12080
								o__ofgb12083	o__ofgb12083
								o__ofgb12085	o__ofgb12085
								o__ofgb12086	o__ofgb12086
								o__ofgb12087	o__ofgb12087
								o__ofgb12088	o__ofgb12088
								o__ofgb12089	o__ofgb12089
								o__ofgb12092	o__ofgb12092
					o__ofgb12097			o__ofgb12097	o__ofgb12097
								o__ofgb12098	o__ofgb12098
								o__ofgb12099	o__ofgb12099
								o__ofgb12100	o__ofgb12100
								o__ofgb12101	o__ofgb12101
					o__ofgb12102			o__ofgb12102	o__ofgb12102
								o__ofgb12103	o__ofgb12103
								o__ofgb12104	o__ofgb12104
								o__ofgb12105	o__ofgb12105
								o__ofgb12106	o__ofgb12106
								o__ofgb12107	o__ofgb12107
								o__ofgb12108	o__ofgb12108
								o__ofgb1211	o__ofgb1211
								o__ofgb12110	o__ofgb12110
								o__ofgb12113	o__ofgb12113
								o__ofgb12114	o__ofgb12114
								o__ofgb12115	o__ofgb12115
								o__ofgb12116	o__ofgb12116
					o__ofgb12117			o__ofgb12117	o__ofgb12117
								o__ofgb12118	o__ofgb12118
								o__ofgb12119	o__ofgb12119
								o__ofgb12120	o__ofgb12120
								o__ofgb12122	o__ofgb12122
								o__ofgb12123	o__ofgb12123
								o__ofgb12124	o__ofgb12124
								o__ofgb12125	o__ofgb12125
								o__ofgb12127	o__ofgb12127
								o__ofgb1213	o__ofgb1213
								o__ofgb12130	o__ofgb12130
								o__ofgb12133	o__ofgb12133
								o__ofgb12134	o__ofgb12134
								o__ofgb12135	o__ofgb12135
								o__ofgb12136	o__ofgb12136
					o__ofgb12137			o__ofgb12137	o__ofgb12137
								o__ofgb12140	o__ofgb12140
								o__ofgb12142	o__ofgb12142
								o__ofgb12143	o__ofgb12143
								o__ofgb12144	o__ofgb12144
					o__ofgb12145			o__ofgb12145	o__ofgb12145
					o__ofgb12146			o__ofgb12146	o__ofgb12146
								o__ofgb12147	o__ofgb12147
								o__ofgb1215	o__ofgb1215
								o__ofgb12150	o__ofgb12150
								o__ofgb12151	o__ofgb12151
								o__ofgb12152	o__ofgb12152
								o__ofgb12153	o__ofgb12153
								o__ofgb12154	o__ofgb12154
								o__ofgb12158	o__ofgb12158
								o__ofgb12159	o__ofgb12159
								o__ofgb1216	o__ofgb1216
								o__ofgb12160	o__ofgb12160
								o__ofgb12162	o__ofgb12162
								o__ofgb12163	o__ofgb12163
								o__ofgb12167	o__ofgb12167
								o__ofgb12168	o__ofgb12168
								o__ofgb12169	o__ofgb12169
					o__ofgb1217			o__ofgb1217	o__ofgb1217
								o__ofgb12170	o__ofgb12170
								o__ofgb12173	o__ofgb12173
								o__ofgb12174	o__ofgb12174
								o__ofgb12175	o__ofgb12175
								o__ofgb12176	o__ofgb12176
								o__ofgb12177	o__ofgb12177
								o__ofgb12179	o__ofgb12179
					o__ofgb1218			o__ofgb1218	o__ofgb1218
								o__ofgb12182	o__ofgb12182
								o__ofgb12183	o__ofgb12183
								o__ofgb12185	o__ofgb12185
								o__ofgb12186	o__ofgb12186
								o__ofgb12190	o__ofgb12190
								o__ofgb12193	o__ofgb12193
								o__ofgb12194	o__ofgb12194
					o__ofgb12196			o__ofgb12196	o__ofgb12196
					o__ofgb12197			o__ofgb12197	o__ofgb12197
								o__ofgb12201	o__ofgb12201
								o__ofgb12202	o__ofgb12202
								o__ofgb12203	o__ofgb12203
								o__ofgb12204	o__ofgb12204
								o__ofgb12206	o__ofgb12206
								o__ofgb12208	o__ofgb12208
								o__ofgb12212	o__ofgb12212
					o__ofgb12213			o__ofgb12213	o__ofgb12213
								o__ofgb12214	o__ofgb12214
					o__ofgb12216			o__ofgb12216	o__ofgb12216
								o__ofgb12218	o__ofgb12218
								o__ofgb1222	o__ofgb1222
								o__ofgb12220	o__ofgb12220
								o__ofgb12221	o__ofgb12221
								o__ofgb12222	o__ofgb12222
								o__ofgb12223	o__ofgb12223
					o__ofgb12224			o__ofgb12224	o__ofgb12224
								o__ofgb12225	o__ofgb12225
								o__ofgb12226	o__ofgb12226
								o__ofgb12228	o__ofgb12228
								o__ofgb12229	o__ofgb12229
								o__ofgb12230	o__ofgb12230
								o__ofgb12231	o__ofgb12231
								o__ofgb12232	o__ofgb12232
								o__ofgb12233	o__ofgb12233
								o__ofgb12234	o__ofgb12234
								o__ofgb12236	o__ofgb12236
								o__ofgb12237	o__ofgb12237
								o__ofgb12238	o__ofgb12238
								o__ofgb12240	o__ofgb12240
					o__ofgb12242			o__ofgb12242	o__ofgb12242
								o__ofgb12243	o__ofgb12243
								o__ofgb12245	o__ofgb12245
								o__ofgb12246	o__ofgb12246
								o__ofgb12247	o__ofgb12247
								o__ofgb12248	o__ofgb12248
								o__ofgb12250	o__ofgb12250
					o__ofgb12251			o__ofgb12251	o__ofgb12251
								o__ofgb12254	o__ofgb12254
								o__ofgb12255	o__ofgb12255
								o__ofgb12256	o__ofgb12256
								o__ofgb12257	o__ofgb12257
								o__ofgb12258	o__ofgb12258
								o__ofgb12259	o__ofgb12259
								o__ofgb1226	o__ofgb1226
					o__ofgb12260			o__ofgb12260	o__ofgb12260
								o__ofgb12261	o__ofgb12261
								o__ofgb12262	o__ofgb12262
								o__ofgb12263	o__ofgb12263
					o__ofgb12266			o__ofgb12266	o__ofgb12266
								o__ofgb12267	o__ofgb12267
								o__ofgb12268	o__ofgb12268
								o__ofgb12269	o__ofgb12269
								o__ofgb1227	o__ofgb1227
								o__ofgb12270	o__ofgb12270
								o__ofgb12271	o__ofgb12271
								o__ofgb12272	o__ofgb12272
								o__ofgb12274	o__ofgb12274
								o__ofgb12275	o__ofgb12275
								o__ofgb12276	o__ofgb12276
					o__ofgb12277			o__ofgb12277	o__ofgb12277
								o__ofgb1228	o__ofgb1228
								o__ofgb12281	o__ofgb12281
					o__ofgb12283			o__ofgb12283	o__ofgb12283
								o__ofgb12284	o__ofgb12284
								o__ofgb12285	o__ofgb12285
								o__ofgb12286	o__ofgb12286
								o__ofgb12287	o__ofgb12287
								o__ofgb12288	o__ofgb12288
								o__ofgb12290	o__ofgb12290
								o__ofgb12293	o__ofgb12293
					o__ofgb12295			o__ofgb12295	o__ofgb12295
								o__ofgb12297	o__ofgb12297
								o__ofgb123	o__ofgb123
					o__ofgb1230			o__ofgb1230	o__ofgb1230
					o__ofgb12300			o__ofgb12300	o__ofgb12300
								o__ofgb12301	o__ofgb12301
								o__ofgb12303	o__ofgb12303
								o__ofgb12304	o__ofgb12304
								o__ofgb12305	o__ofgb12305
								o__ofgb12306	o__ofgb12306
								o__ofgb12307	o__ofgb12307
								o__ofgb12309	o__ofgb12309
								o__ofgb1231	o__ofgb1231
								o__ofgb12310	o__ofgb12310
								o__ofgb12311	o__ofgb12311
								o__ofgb12312	o__ofgb12312
								o__ofgb12313	o__ofgb12313
					o__ofgb12314			o__ofgb12314	o__ofgb12314
								o__ofgb12315	o__ofgb12315
								o__ofgb12316	o__ofgb12316
								o__ofgb12319	o__ofgb12319
								o__ofgb12321	o__ofgb12321
								o__ofgb12325	o__ofgb12325
								o__ofgb12326	o__ofgb12326
								o__ofgb12327	o__ofgb12327
								o__ofgb12329	o__ofgb12329
								o__ofgb12331	o__ofgb12331
								o__ofgb12332	o__ofgb12332
					o__ofgb12334				o__ofgb12334
					o__ofgb12337			o__ofgb12337	o__ofgb12337
								o__ofgb12338	o__ofgb12338
								o__ofgb12339	o__ofgb12339
								o__ofgb1234	o__ofgb1234
								o__ofgb12340	o__ofgb12340
								o__ofgb12343	o__ofgb12343
								o__ofgb12344	o__ofgb12344
					o__ofgb12345			o__ofgb12345	o__ofgb12345
								o__ofgb12348	o__ofgb12348
								o__ofgb12351	o__ofgb12351
								o__ofgb12352	o__ofgb12352
								o__ofgb12353	o__ofgb12353
								o__ofgb12354	o__ofgb12354
								o__ofgb12356	o__ofgb12356
								o__ofgb12357	o__ofgb12357
								o__ofgb12359	o__ofgb12359
								o__ofgb12361	o__ofgb12361
								o__ofgb12362	o__ofgb12362
								o__ofgb12363	o__ofgb12363
								o__ofgb12368	o__ofgb12368
								o__ofgb12371	o__ofgb12371
								o__ofgb12372	o__ofgb12372
								o__ofgb12375	o__ofgb12375
								o__ofgb12376	o__ofgb12376
					o__ofgb12379			o__ofgb12379	o__ofgb12379
								o__ofgb12381	o__ofgb12381
								o__ofgb12383	o__ofgb12383
								o__ofgb12386	o__ofgb12386
					o__ofgb12388			o__ofgb12388	o__ofgb12388
								o__ofgb12390	o__ofgb12390
								o__ofgb12391	o__ofgb12391
								o__ofgb12393	o__ofgb12393
								o__ofgb12394	o__ofgb12394
								o__ofgb12396	o__ofgb12396
					o__ofgb12397			o__ofgb12397	o__ofgb12397
								o__ofgb12399	o__ofgb12399
								o__ofgb12400	o__ofgb12400
								o__ofgb12402	o__ofgb12402
					o__ofgb12403			o__ofgb12403	o__ofgb12403
					o__ofgb12404			o__ofgb12404	o__ofgb12404
								o__ofgb12406	o__ofgb12406
					o__ofgb12407			o__ofgb12407	o__ofgb12407
								o__ofgb12408	o__ofgb12408
								o__ofgb12411	o__ofgb12411
								o__ofgb12412	o__ofgb12412
					o__ofgb12414			o__ofgb12414	o__ofgb12414
								o__ofgb12416	o__ofgb12416
								o__ofgb12417	o__ofgb12417
								o__ofgb12418	o__ofgb12418
								o__ofgb12419	o__ofgb12419
								o__ofgb1242	o__ofgb1242
								o__ofgb12420	o__ofgb12420
								o__ofgb12423	o__ofgb12423
								o__ofgb12425	o__ofgb12425
								o__ofgb12426	o__ofgb12426
								o__ofgb12428	o__ofgb12428
								o__ofgb12433	o__ofgb12433
								o__ofgb12434	o__ofgb12434
								o__ofgb12435	o__ofgb12435
								o__ofgb12436	o__ofgb12436
								o__ofgb12438	o__ofgb12438
								o__ofgb12440	o__ofgb12440
								o__ofgb12442	o__ofgb12442
								o__ofgb12443	o__ofgb12443
								o__ofgb12446	o__ofgb12446
								o__ofgb12447	o__ofgb12447
								o__ofgb12448	o__ofgb12448
								o__ofgb12454	o__ofgb12454
								o__ofgb12456	o__ofgb12456
								o__ofgb12458	o__ofgb12458
								o__ofgb12461	o__ofgb12461
								o__ofgb12463	o__ofgb12463
								o__ofgb12465	o__ofgb12465
								o__ofgb12466	o__ofgb12466
								o__ofgb12467	o__ofgb12467
								o__ofgb12468	o__ofgb12468
								o__ofgb12469	o__ofgb12469
								o__ofgb12471	o__ofgb12471
					o__ofgb12472			o__ofgb12472	o__ofgb12472
								o__ofgb12474	o__ofgb12474
								o__ofgb12475	o__ofgb12475
								o__ofgb12476	o__ofgb12476
								o__ofgb12477	o__ofgb12477
					o__ofgb12479			o__ofgb12479	o__ofgb12479
								o__ofgb12481	o__ofgb12481
					o__ofgb12483			o__ofgb12483	o__ofgb12483
								o__ofgb12485	o__ofgb12485
								o__ofgb12486	o__ofgb12486
								o__ofgb12487	o__ofgb12487
								o__ofgb12488	o__ofgb12488
								o__ofgb12489	o__ofgb12489
								o__ofgb1249	o__ofgb1249
								o__ofgb12490	o__ofgb12490
								o__ofgb12493	o__ofgb12493
								o__ofgb12494	o__ofgb12494
								o__ofgb12495	o__ofgb12495
								o__ofgb12496	o__ofgb12496
								o__ofgb12498	o__ofgb12498
					o__ofgb125			o__ofgb125	o__ofgb125
								o__ofgb12500	o__ofgb12500
								o__ofgb12501	o__ofgb12501
								o__ofgb12502	o__ofgb12502
								o__ofgb12504	o__ofgb12504
								o__ofgb12505	o__ofgb12505
								o__ofgb12507	o__ofgb12507
								o__ofgb12508	o__ofgb12508
								o__ofgb1251	o__ofgb1251
								o__ofgb12511	o__ofgb12511
								o__ofgb12512	o__ofgb12512
					o__ofgb12513			o__ofgb12513	o__ofgb12513
								o__ofgb12514	o__ofgb12514
								o__ofgb12515	o__ofgb12515
					o__ofgb12518			o__ofgb12518	o__ofgb12518
								o__ofgb1252	o__ofgb1252
					o__ofgb12520			o__ofgb12520	o__ofgb12520
								o__ofgb12521	o__ofgb12521
								o__ofgb12522	o__ofgb12522
								o__ofgb12524	o__ofgb12524
								o__ofgb12525	o__ofgb12525
								o__ofgb12527	o__ofgb12527
					o__ofgb12528				o__ofgb12528
								o__ofgb12529	o__ofgb12529
					o__ofgb12531			o__ofgb12531	o__ofgb12531
								o__ofgb12532	o__ofgb12532
								o__ofgb12538	o__ofgb12538
								o__ofgb12540	o__ofgb12540
					o__ofgb12541			o__ofgb12541	o__ofgb12541
								o__ofgb12542	o__ofgb12542
								o__ofgb12545	o__ofgb12545
								o__ofgb12547	o__ofgb12547
								o__ofgb12549	o__ofgb12549
					o__ofgb12552			o__ofgb12552	o__ofgb12552
								o__ofgb12553	o__ofgb12553
					o__ofgb12556			o__ofgb12556	o__ofgb12556
								o__ofgb12559	o__ofgb12559
								o__ofgb12564	o__ofgb12564
								o__ofgb12567	o__ofgb12567
								o__ofgb12570	o__ofgb12570
								o__ofgb12573	o__ofgb12573
								o__ofgb12575	o__ofgb12575
								o__ofgb12576	o__ofgb12576
								o__ofgb12578	o__ofgb12578
								o__ofgb12579	o__ofgb12579
								o__ofgb1258	o__ofgb1258
								o__ofgb12583	o__ofgb12583
								o__ofgb12584	o__ofgb12584
					o__ofgb12585			o__ofgb12585	o__ofgb12585
								o__ofgb12586	o__ofgb12586
					o__ofgb12587			o__ofgb12587	o__ofgb12587
								o__ofgb12589	o__ofgb12589
								o__ofgb12591	o__ofgb12591
								o__ofgb12594	o__ofgb12594
								o__ofgb12597	o__ofgb12597
								o__ofgb12599	o__ofgb12599
								o__ofgb126	o__ofgb126
								o__ofgb1260	o__ofgb1260
					o__ofgb12600			o__ofgb12600	o__ofgb12600
					o__ofgb12603			o__ofgb12603	o__ofgb12603
								o__ofgb12604	o__ofgb12604
								o__ofgb12605	o__ofgb12605
								o__ofgb12606	o__ofgb12606
					o__ofgb12608			o__ofgb12608	o__ofgb12608
								o__ofgb1261	o__ofgb1261
								o__ofgb12612	o__ofgb12612
								o__ofgb12613	o__ofgb12613
								o__ofgb12615	o__ofgb12615
								o__ofgb12616	o__ofgb12616
								o__ofgb12618	o__ofgb12618
								o__ofgb12619	o__ofgb12619
								o__ofgb1262	o__ofgb1262
								o__ofgb12620	o__ofgb12620
								o__ofgb12621	o__ofgb12621
								o__ofgb12625	o__ofgb12625
								o__ofgb12627	o__ofgb12627
								o__ofgb12628	o__ofgb12628
								o__ofgb12633	o__ofgb12633
								o__ofgb12634	o__ofgb12634
								o__ofgb12636	o__ofgb12636
					o__ofgb12643				o__ofgb12643
								o__ofgb12644	o__ofgb12644
								o__ofgb12645	o__ofgb12645
								o__ofgb12648	o__ofgb12648
								o__ofgb12649	o__ofgb12649
								o__ofgb12651	o__ofgb12651
								o__ofgb12653	o__ofgb12653
								o__ofgb12656	o__ofgb12656
								o__ofgb12657	o__ofgb12657
								o__ofgb12658	o__ofgb12658
								o__ofgb12661	o__ofgb12661
								o__ofgb12662	o__ofgb12662
								o__ofgb12664	o__ofgb12664
								o__ofgb12665	o__ofgb12665
								o__ofgb12666	o__ofgb12666
								o__ofgb12667	o__ofgb12667
								o__ofgb12668	o__ofgb12668
								o__ofgb12669	o__ofgb12669
								o__ofgb12670	o__ofgb12670
								o__ofgb12672	o__ofgb12672
								o__ofgb12673	o__ofgb12673
								o__ofgb12674	o__ofgb12674
								o__ofgb12676	o__ofgb12676
								o__ofgb12679	o__ofgb12679
								o__ofgb12681	o__ofgb12681
								o__ofgb12682	o__ofgb12682
								o__ofgb12684	o__ofgb12684
								o__ofgb12685	o__ofgb12685
								o__ofgb12686	o__ofgb12686
								o__ofgb12687	o__ofgb12687
								o__ofgb12689	o__ofgb12689
								o__ofgb12690	o__ofgb12690
								o__ofgb12691	o__ofgb12691
								o__ofgb12692	o__ofgb12692
								o__ofgb12693	o__ofgb12693
								o__ofgb12694	o__ofgb12694
								o__ofgb12696	o__ofgb12696
								o__ofgb12697	o__ofgb12697
								o__ofgb12698	o__ofgb12698
								o__ofgb12699	o__ofgb12699
					o__ofgb127			o__ofgb127	o__ofgb127
								o__ofgb12700	o__ofgb12700
								o__ofgb12701	o__ofgb12701
								o__ofgb12703	o__ofgb12703
								o__ofgb12708	o__ofgb12708
								o__ofgb12712	o__ofgb12712
								o__ofgb12713	o__ofgb12713
					o__ofgb12714			o__ofgb12714	o__ofgb12714
					o__ofgb12715			o__ofgb12715	o__ofgb12715
								o__ofgb12718	o__ofgb12718
								o__ofgb12720	o__ofgb12720
								o__ofgb12721	o__ofgb12721
								o__ofgb12722	o__ofgb12722
								o__ofgb12723	o__ofgb12723
								o__ofgb12724	o__ofgb12724
								o__ofgb12726	o__ofgb12726
								o__ofgb12727	o__ofgb12727
					o__ofgb12730			o__ofgb12730	o__ofgb12730
								o__ofgb12731	o__ofgb12731
								o__ofgb12732	o__ofgb12732
								o__ofgb12733	o__ofgb12733
					o__ofgb12734			o__ofgb12734	o__ofgb12734
					o__ofgb12735			o__ofgb12735	o__ofgb12735
								o__ofgb12736	o__ofgb12736
								o__ofgb12737	o__ofgb12737
								o__ofgb1274	o__ofgb1274
								o__ofgb12741	o__ofgb12741
								o__ofgb12742	o__ofgb12742
								o__ofgb12743	o__ofgb12743
								o__ofgb12745	o__ofgb12745
								o__ofgb12747	o__ofgb12747
								o__ofgb12748	o__ofgb12748
					o__ofgb1275				o__ofgb1275
								o__ofgb12751	o__ofgb12751
								o__ofgb12752	o__ofgb12752
								o__ofgb12756	o__ofgb12756
								o__ofgb12758	o__ofgb12758
								o__ofgb12761	o__ofgb12761
								o__ofgb12765	o__ofgb12765
								o__ofgb12766	o__ofgb12766
								o__ofgb12767	o__ofgb12767
								o__ofgb12772	o__ofgb12772
								o__ofgb12776	o__ofgb12776
								o__ofgb12777	o__ofgb12777
					o__ofgb12778			o__ofgb12778	o__ofgb12778
								o__ofgb12779	o__ofgb12779
								o__ofgb1278	o__ofgb1278
								o__ofgb12780	o__ofgb12780
								o__ofgb12781	o__ofgb12781
								o__ofgb12785	o__ofgb12785
								o__ofgb12787	o__ofgb12787
								o__ofgb12790	o__ofgb12790
								o__ofgb12794	o__ofgb12794
								o__ofgb12795	o__ofgb12795
								o__ofgb12797	o__ofgb12797
					o__ofgb128			o__ofgb128	o__ofgb128
								o__ofgb1280	o__ofgb1280
								o__ofgb12800	o__ofgb12800
								o__ofgb12801	o__ofgb12801
								o__ofgb12804	o__ofgb12804
								o__ofgb12805	o__ofgb12805
								o__ofgb12806	o__ofgb12806
					o__ofgb12807			o__ofgb12807	o__ofgb12807
								o__ofgb12808	o__ofgb12808
								o__ofgb12809	o__ofgb12809
					o__ofgb1281			o__ofgb1281	o__ofgb1281
								o__ofgb12810	o__ofgb12810
								o__ofgb12811	o__ofgb12811
								o__ofgb12812	o__ofgb12812
								o__ofgb12814	o__ofgb12814
								o__ofgb12817	o__ofgb12817
								o__ofgb12818	o__ofgb12818
					o__ofgb12820			o__ofgb12820	o__ofgb12820
								o__ofgb12821	o__ofgb12821
								o__ofgb12822	o__ofgb12822
								o__ofgb12823	o__ofgb12823
								o__ofgb12824	o__ofgb12824
								o__ofgb12825	o__ofgb12825
								o__ofgb12827	o__ofgb12827
								o__ofgb1283	o__ofgb1283
								o__ofgb12830	o__ofgb12830
								o__ofgb12831	o__ofgb12831
								o__ofgb12832	o__ofgb12832
								o__ofgb12833	o__ofgb12833
								o__ofgb12834	o__ofgb12834
								o__ofgb12835	o__ofgb12835
								o__ofgb12836	o__ofgb12836
								o__ofgb12838	o__ofgb12838
								o__ofgb12839	o__ofgb12839
								o__ofgb12840	o__ofgb12840
								o__ofgb12841	o__ofgb12841
								o__ofgb12842	o__ofgb12842
								o__ofgb12843	o__ofgb12843
								o__ofgb12849	o__ofgb12849
					o__ofgb1285			o__ofgb1285	o__ofgb1285
								o__ofgb12850	o__ofgb12850
								o__ofgb12851	o__ofgb12851
								o__ofgb12854	o__ofgb12854
					o__ofgb12855			o__ofgb12855	o__ofgb12855
								o__ofgb12856	o__ofgb12856
								o__ofgb1286	o__ofgb1286
								o__ofgb12862	o__ofgb12862
					o__ofgb1287			o__ofgb1287	o__ofgb1287
								o__ofgb12870	o__ofgb12870
								o__ofgb12871	o__ofgb12871
								o__ofgb12873	o__ofgb12873
								o__ofgb12874	o__ofgb12874
								o__ofgb12875	o__ofgb12875
								o__ofgb12876	o__ofgb12876
								o__ofgb12879	o__ofgb12879
								o__ofgb1288	o__ofgb1288
								o__ofgb12882	o__ofgb12882
								o__ofgb12883	o__ofgb12883
					o__ofgb12884			o__ofgb12884	o__ofgb12884
					o__ofgb12885			o__ofgb12885	o__ofgb12885
								o__ofgb12886	o__ofgb12886
								o__ofgb12888	o__ofgb12888
								o__ofgb12889	o__ofgb12889
					o__ofgb1289			o__ofgb1289	o__ofgb1289
								o__ofgb12890	o__ofgb12890
								o__ofgb12892	o__ofgb12892
								o__ofgb12893	o__ofgb12893
								o__ofgb12894	o__ofgb12894
								o__ofgb12895	o__ofgb12895
								o__ofgb12896	o__ofgb12896
								o__ofgb12897	o__ofgb12897
								o__ofgb12898	o__ofgb12898
								o__ofgb12899	o__ofgb12899
					o__ofgb129			o__ofgb129	o__ofgb129
								o__ofgb12900	o__ofgb12900
								o__ofgb12901	o__ofgb12901
								o__ofgb12903	o__ofgb12903
								o__ofgb12905	o__ofgb12905
								o__ofgb12906	o__ofgb12906
								o__ofgb12909	o__ofgb12909
								o__ofgb12910	o__ofgb12910
					o__ofgb12911			o__ofgb12911	o__ofgb12911
								o__ofgb12912	o__ofgb12912
								o__ofgb12913	o__ofgb12913
								o__ofgb12914	o__ofgb12914
								o__ofgb12915	o__ofgb12915
								o__ofgb12916	o__ofgb12916
								o__ofgb12917	o__ofgb12917
								o__ofgb12919	o__ofgb12919
								o__ofgb1292	o__ofgb1292
								o__ofgb12921	o__ofgb12921
								o__ofgb12922	o__ofgb12922
								o__ofgb12923	o__ofgb12923
								o__ofgb12924	o__ofgb12924
								o__ofgb12926	o__ofgb12926
								o__ofgb12928	o__ofgb12928
								o__ofgb12929	o__ofgb12929
								o__ofgb1293	o__ofgb1293
								o__ofgb12930	o__ofgb12930
								o__ofgb12933	o__ofgb12933
								o__ofgb12937	o__ofgb12937
