centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
								f__fgb1288	f__fgb1288
								f__fgb12882	f__fgb12882
								f__fgb12883	f__fgb12883
					f__fgb12884			f__fgb12884	f__fgb12884
					f__fgb12885			f__fgb12885	f__fgb12885
								f__fgb12886	f__fgb12886
								f__fgb12888	f__fgb12888
								f__fgb12889	f__fgb12889
					f__fgb1289			f__fgb1289	f__fgb1289
								f__fgb12890	f__fgb12890
								f__fgb12892	f__fgb12892
								f__fgb12893	f__fgb12893
								f__fgb12894	f__fgb12894
								f__fgb12895	f__fgb12895
								f__fgb12896	f__fgb12896
								f__fgb12897	f__fgb12897
								f__fgb12898	f__fgb12898
								f__fgb12899	f__fgb12899
					f__fgb129			f__fgb129	f__fgb129
								f__fgb12900	f__fgb12900
								f__fgb12901	f__fgb12901
								f__fgb12903	f__fgb12903
								f__fgb12905	f__fgb12905
								f__fgb12906	f__fgb12906
								f__fgb12909	f__fgb12909
								f__fgb12910	f__fgb12910
					f__fgb12911			f__fgb12911	f__fgb12911
								f__fgb12912	f__fgb12912
								f__fgb12913	f__fgb12913
								f__fgb12914	f__fgb12914
								f__fgb12915	f__fgb12915
								f__fgb12916	f__fgb12916
								f__fgb12917	f__fgb12917
								f__fgb12919	f__fgb12919
								f__fgb1292	f__fgb1292
								f__fgb12921	f__fgb12921
								f__fgb12922	f__fgb12922
								f__fgb12923	f__fgb12923
								f__fgb12924	f__fgb12924
								f__fgb12926	f__fgb12926
								f__fgb12928	f__fgb12928
								f__fgb12929	f__fgb12929
								f__fgb1293	f__fgb1293
								f__fgb12930	f__fgb12930
								f__fgb12933	f__fgb12933
								f__fgb12937	f__fgb12937
								f__fgb12939	f__fgb12939
								f__fgb1294	f__fgb1294
								f__fgb12940	f__fgb12940
								f__fgb12943	f__fgb12943
								f__fgb12944	f__fgb12944
								f__fgb12946	f__fgb12946
								f__fgb12948	f__fgb12948
								f__fgb12949	f__fgb12949
								f__fgb12951	f__fgb12951
					f__fgb12952			f__fgb12952	f__fgb12952
								f__fgb12953	f__fgb12953
								f__fgb12955	f__fgb12955
								f__fgb12957	f__fgb12957
								f__fgb1296	f__fgb1296
								f__fgb12962	f__fgb12962
								f__fgb12963	f__fgb12963
								f__fgb12964	f__fgb12964
								f__fgb12965	f__fgb12965
								f__fgb12967	f__fgb12967
								f__fgb12970	f__fgb12970
								f__fgb12971	f__fgb12971
								f__fgb12973	f__fgb12973
								f__fgb12974	f__fgb12974
								f__fgb12978	f__fgb12978
					f__fgb1298			f__fgb1298	f__fgb1298
								f__fgb12980	f__fgb12980
								f__fgb12981	f__fgb12981
								f__fgb12982	f__fgb12982
								f__fgb12984	f__fgb12984
								f__fgb12987	f__fgb12987
								f__fgb12989	f__fgb12989
								f__fgb12990	f__fgb12990
								f__fgb12991	f__fgb12991
					f__fgb12992			f__fgb12992	f__fgb12992
								f__fgb12993	f__fgb12993
								f__fgb12994	f__fgb12994
								f__fgb12995	f__fgb12995
								f__fgb12996	f__fgb12996
								f__fgb12997	f__fgb12997
								f__fgb12998	f__fgb12998
								f__fgb13	f__fgb13
								f__fgb13000	f__fgb13000
								f__fgb13002	f__fgb13002
								f__fgb13004	f__fgb13004
								f__fgb13005	f__fgb13005
								f__fgb13006	f__fgb13006
								f__fgb13007	f__fgb13007
								f__fgb13009	f__fgb13009
								f__fgb1301	f__fgb1301
								f__fgb13011	f__fgb13011
								f__fgb13013	f__fgb13013
								f__fgb13014	f__fgb13014
								f__fgb13016	f__fgb13016
								f__fgb13017	f__fgb13017
					f__fgb1302			f__fgb1302	f__fgb1302
								f__fgb13021	f__fgb13021
								f__fgb13022	f__fgb13022
								f__fgb13023	f__fgb13023
					f__fgb13024			f__fgb13024	f__fgb13024
								f__fgb13029	f__fgb13029
								f__fgb1303	f__fgb1303
								f__fgb13031	f__fgb13031
					f__fgb13032				f__fgb13032
					f__fgb13033			f__fgb13033	f__fgb13033
								f__fgb13034	f__fgb13034
								f__fgb13035	f__fgb13035
					f__fgb13036			f__fgb13036	f__fgb13036
					f__fgb13037			f__fgb13037	f__fgb13037
								f__fgb13039	f__fgb13039
								f__fgb1304	f__fgb1304
								f__fgb13040	f__fgb13040
								f__fgb13042	f__fgb13042
								f__fgb13043	f__fgb13043
								f__fgb13044	f__fgb13044
								f__fgb13045	f__fgb13045
								f__fgb13046	f__fgb13046
								f__fgb13049	f__fgb13049
								f__fgb1305	f__fgb1305
								f__fgb13050	f__fgb13050
								f__fgb13053	f__fgb13053
								f__fgb13055	f__fgb13055
								f__fgb13056	f__fgb13056
								f__fgb13058	f__fgb13058
								f__fgb1306	f__fgb1306
								f__fgb13061	f__fgb13061
								f__fgb13064	f__fgb13064
								f__fgb13069	f__fgb13069
								f__fgb1307	f__fgb1307
								f__fgb13070	f__fgb13070
								f__fgb13076	f__fgb13076
								f__fgb13078	f__fgb13078
								f__fgb1308	f__fgb1308
								f__fgb13081	f__fgb13081
					f__fgb13082			f__fgb13082	f__fgb13082
								f__fgb13083	f__fgb13083
								f__fgb13084	f__fgb13084
								f__fgb13085	f__fgb13085
								f__fgb13086	f__fgb13086
								f__fgb1309	f__fgb1309
								f__fgb13090	f__fgb13090
								f__fgb13091	f__fgb13091
								f__fgb13092	f__fgb13092
								f__fgb13093	f__fgb13093
								f__fgb13094	f__fgb13094
								f__fgb13095	f__fgb13095
								f__fgb13096	f__fgb13096
								f__fgb13097	f__fgb13097
					f__fgb13098			f__fgb13098	f__fgb13098
								f__fgb131	f__fgb131
								f__fgb1310	f__fgb1310
								f__fgb13100	f__fgb13100
								f__fgb13101	f__fgb13101
								f__fgb13102	f__fgb13102
								f__fgb13105	f__fgb13105
								f__fgb13106	f__fgb13106
								f__fgb13107	f__fgb13107
								f__fgb13109	f__fgb13109
								f__fgb1311	f__fgb1311
								f__fgb13110	f__fgb13110
					f__fgb13111			f__fgb13111	f__fgb13111
								f__fgb13113	f__fgb13113
								f__fgb13115	f__fgb13115
								f__fgb13118	f__fgb13118
								f__fgb13119	f__fgb13119
								f__fgb1312	f__fgb1312
								f__fgb13120	f__fgb13120
								f__fgb13123	f__fgb13123
								f__fgb13126	f__fgb13126
								f__fgb13129	f__fgb13129
								f__fgb13131	f__fgb13131
								f__fgb13132	f__fgb13132
					f__fgb13133			f__fgb13133	f__fgb13133
								f__fgb13138	f__fgb13138
								f__fgb13139	f__fgb13139
								f__fgb13141	f__fgb13141
								f__fgb13143	f__fgb13143
								f__fgb13144	f__fgb13144
								f__fgb13148	f__fgb13148
								f__fgb13149	f__fgb13149
								f__fgb1315	f__fgb1315
								f__fgb13150	f__fgb13150
								f__fgb13151	f__fgb13151
								f__fgb13153	f__fgb13153
								f__fgb13155	f__fgb13155
								f__fgb13156	f__fgb13156
								f__fgb13158	f__fgb13158
								f__fgb13160	f__fgb13160
								f__fgb13162	f__fgb13162
								f__fgb13163	f__fgb13163
								f__fgb13165	f__fgb13165
								f__fgb13166	f__fgb13166
								f__fgb13168	f__fgb13168
								f__fgb13169	f__fgb13169
								f__fgb1317	f__fgb1317
								f__fgb13171	f__fgb13171
								f__fgb13172	f__fgb13172
								f__fgb13174	f__fgb13174
								f__fgb13176	f__fgb13176
								f__fgb13178	f__fgb13178
								f__fgb13179	f__fgb13179
								f__fgb13180	f__fgb13180
								f__fgb13181	f__fgb13181
					f__fgb13183			f__fgb13183	f__fgb13183
								f__fgb13184	f__fgb13184
								f__fgb13185	f__fgb13185
								f__fgb13186	f__fgb13186
								f__fgb13187	f__fgb13187
								f__fgb13188	f__fgb13188
								f__fgb13191	f__fgb13191
								f__fgb13192	f__fgb13192
								f__fgb13193	f__fgb13193
								f__fgb13194	f__fgb13194
								f__fgb13196	f__fgb13196
								f__fgb13198	f__fgb13198
								f__fgb1320	f__fgb1320
								f__fgb13200	f__fgb13200
								f__fgb13201	f__fgb13201
								f__fgb13203	f__fgb13203
								f__fgb13212	f__fgb13212
					f__fgb13213			f__fgb13213	f__fgb13213
								f__fgb13215	f__fgb13215
								f__fgb13216	f__fgb13216
								f__fgb13217	f__fgb13217
								f__fgb13218	f__fgb13218
					f__fgb13219			f__fgb13219	f__fgb13219
								f__fgb13221	f__fgb13221
								f__fgb13222	f__fgb13222
								f__fgb13224	f__fgb13224
								f__fgb13227	f__fgb13227
								f__fgb13228	f__fgb13228
								f__fgb13229	f__fgb13229
								f__fgb1323	f__fgb1323
								f__fgb13230	f__fgb13230
								f__fgb13231	f__fgb13231
								f__fgb13232	f__fgb13232
								f__fgb13234	f__fgb13234
								f__fgb13235	f__fgb13235
								f__fgb13237	f__fgb13237
								f__fgb13239	f__fgb13239
								f__fgb13242	f__fgb13242
								f__fgb13243	f__fgb13243
								f__fgb13244	f__fgb13244
								f__fgb13246	f__fgb13246
								f__fgb13247	f__fgb13247
								f__fgb1325	f__fgb1325
								f__fgb13250	f__fgb13250
								f__fgb13255	f__fgb13255
								f__fgb13256	f__fgb13256
								f__fgb13258	f__fgb13258
								f__fgb13260	f__fgb13260
								f__fgb13261	f__fgb13261
								f__fgb13264	f__fgb13264
					f__fgb13269			f__fgb13269	f__fgb13269
								f__fgb1327	f__fgb1327
								f__fgb13270	f__fgb13270
								f__fgb13271	f__fgb13271
								f__fgb13273	f__fgb13273
								f__fgb13274	f__fgb13274
								f__fgb13275	f__fgb13275
								f__fgb13279	f__fgb13279
					f__fgb1328			f__fgb1328	f__fgb1328
								f__fgb13280	f__fgb13280
								f__fgb13282	f__fgb13282
								f__fgb13284	f__fgb13284
								f__fgb13285	f__fgb13285
								f__fgb13286	f__fgb13286
								f__fgb13287	f__fgb13287
								f__fgb13288	f__fgb13288
								f__fgb13290	f__fgb13290
								f__fgb13291	f__fgb13291
								f__fgb13292	f__fgb13292
								f__fgb13293	f__fgb13293
								f__fgb13295	f__fgb13295
								f__fgb13297	f__fgb13297
								f__fgb13298	f__fgb13298
								f__fgb13300	f__fgb13300
								f__fgb13302	f__fgb13302
								f__fgb13303	f__fgb13303
								f__fgb13307	f__fgb13307
								f__fgb13309	f__fgb13309
								f__fgb13310	f__fgb13310
								f__fgb13312	f__fgb13312
								f__fgb13315	f__fgb13315
					f__fgb13316			f__fgb13316	f__fgb13316
								f__fgb13318	f__fgb13318
								f__fgb13319	f__fgb13319
								f__fgb1332	f__fgb1332
								f__fgb13322	f__fgb13322
								f__fgb13324	f__fgb13324
								f__fgb13328	f__fgb13328
								f__fgb13332	f__fgb13332
								f__fgb13333	f__fgb13333
								f__fgb13334	f__fgb13334
								f__fgb13336	f__fgb13336
								f__fgb13337	f__fgb13337
								f__fgb13342	f__fgb13342
								f__fgb13345	f__fgb13345
								f__fgb13347	f__fgb13347
								f__fgb13348	f__fgb13348
								f__fgb13349	f__fgb13349
								f__fgb13350	f__fgb13350
								f__fgb13351	f__fgb13351
								f__fgb13353	f__fgb13353
								f__fgb13354	f__fgb13354
								f__fgb13355	f__fgb13355
								f__fgb13356	f__fgb13356
								f__fgb13357	f__fgb13357
								f__fgb13358	f__fgb13358
								f__fgb13359	f__fgb13359
								f__fgb13360	f__fgb13360
								f__fgb13365	f__fgb13365
								f__fgb13366	f__fgb13366
								f__fgb1337	f__fgb1337
					f__fgb13370			f__fgb13370	f__fgb13370
								f__fgb13375	f__fgb13375
								f__fgb13378	f__fgb13378
								f__fgb1338	f__fgb1338
								f__fgb13380	f__fgb13380
								f__fgb13381	f__fgb13381
								f__fgb13382	f__fgb13382
								f__fgb13384	f__fgb13384
					f__fgb13387			f__fgb13387	f__fgb13387
								f__fgb13388	f__fgb13388
								f__fgb13389	f__fgb13389
								f__fgb13393	f__fgb13393
								f__fgb13397	f__fgb13397
					f__fgb1340			f__fgb1340	f__fgb1340
								f__fgb13400	f__fgb13400
					f__fgb13402			f__fgb13402	f__fgb13402
					f__fgb13404			f__fgb13404	f__fgb13404
								f__fgb13407	f__fgb13407
								f__fgb13408	f__fgb13408
								f__fgb1341	f__fgb1341
								f__fgb13411	f__fgb13411
								f__fgb13416	f__fgb13416
								f__fgb13417	f__fgb13417
								f__fgb13419	f__fgb13419
								f__fgb13422	f__fgb13422
								f__fgb13423	f__fgb13423
								f__fgb13426	f__fgb13426
								f__fgb13427	f__fgb13427
								f__fgb13429	f__fgb13429
								f__fgb13431	f__fgb13431
								f__fgb13437	f__fgb13437
								f__fgb13440	f__fgb13440
								f__fgb13441	f__fgb13441
								f__fgb13443	f__fgb13443
								f__fgb13446	f__fgb13446
								f__fgb13447	f__fgb13447
								f__fgb13448	f__fgb13448
								f__fgb13449	f__fgb13449
								f__fgb1345	f__fgb1345
								f__fgb13451	f__fgb13451
								f__fgb13453	f__fgb13453
								f__fgb13456	f__fgb13456
								f__fgb13457	f__fgb13457
								f__fgb13458	f__fgb13458
								f__fgb1346	f__fgb1346
								f__fgb13460	f__fgb13460
								f__fgb13461	f__fgb13461
								f__fgb13462	f__fgb13462
								f__fgb13463	f__fgb13463
								f__fgb13464	f__fgb13464
								f__fgb13466	f__fgb13466
								f__fgb13467	f__fgb13467
								f__fgb13469	f__fgb13469
								f__fgb1347	f__fgb1347
								f__fgb13472	f__fgb13472
								f__fgb13473	f__fgb13473
								f__fgb13474	f__fgb13474
								f__fgb13475	f__fgb13475
								f__fgb13477	f__fgb13477
								f__fgb13479	f__fgb13479
								f__fgb1348	f__fgb1348
								f__fgb13481	f__fgb13481
								f__fgb13484	f__fgb13484
					f__fgb13487			f__fgb13487	f__fgb13487
								f__fgb1349	f__fgb1349
								f__fgb13493	f__fgb13493
								f__fgb13494	f__fgb13494
								f__fgb13495	f__fgb13495
								f__fgb13498	f__fgb13498
								f__fgb13499	f__fgb13499
								f__fgb135	f__fgb135
					f__fgb1350			f__fgb1350	f__fgb1350
								f__fgb13500	f__fgb13500
								f__fgb13501	f__fgb13501
								f__fgb13504	f__fgb13504
					f__fgb13505			f__fgb13505	f__fgb13505
								f__fgb13507	f__fgb13507
								f__fgb13511	f__fgb13511
								f__fgb13512	f__fgb13512
					f__fgb13514			f__fgb13514	f__fgb13514
								f__fgb13517	f__fgb13517
								f__fgb13519	f__fgb13519
								f__fgb13520	f__fgb13520
								f__fgb13521	f__fgb13521
								f__fgb13522	f__fgb13522
								f__fgb13523	f__fgb13523
								f__fgb13526	f__fgb13526
								f__fgb13529	f__fgb13529
								f__fgb1353	f__fgb1353
								f__fgb13530	f__fgb13530
								f__fgb13531	f__fgb13531
								f__fgb13532	f__fgb13532
					f__fgb13533			f__fgb13533	f__fgb13533
								f__fgb13535	f__fgb13535
								f__fgb13536	f__fgb13536
								f__fgb13538	f__fgb13538
								f__fgb1354	f__fgb1354
								f__fgb13540	f__fgb13540
								f__fgb13547	f__fgb13547
								f__fgb13548	f__fgb13548
								f__fgb13549	f__fgb13549
								f__fgb1355	f__fgb1355
								f__fgb13551	f__fgb13551
								f__fgb13552	f__fgb13552
								f__fgb13555	f__fgb13555
								f__fgb13556	f__fgb13556
								f__fgb13559	f__fgb13559
								f__fgb13562	f__fgb13562
								f__fgb13565	f__fgb13565
					f__fgb13567			f__fgb13567	f__fgb13567
								f__fgb13568	f__fgb13568
								f__fgb13569	f__fgb13569
								f__fgb13570	f__fgb13570
								f__fgb13573	f__fgb13573
								f__fgb13577	f__fgb13577
					f__fgb1358			f__fgb1358	f__fgb1358
								f__fgb13582	f__fgb13582
								f__fgb13584	f__fgb13584
								f__fgb13586	f__fgb13586
								f__fgb13587	f__fgb13587
								f__fgb13589	f__fgb13589
								f__fgb13592	f__fgb13592
								f__fgb13594	f__fgb13594
								f__fgb13596	f__fgb13596
								f__fgb13597	f__fgb13597
								f__fgb13599	f__fgb13599
					f__fgb13600			f__fgb13600	f__fgb13600
								f__fgb13603	f__fgb13603
								f__fgb13604	f__fgb13604
								f__fgb13605	f__fgb13605
								f__fgb13607	f__fgb13607
					f__fgb13608			f__fgb13608	f__fgb13608
					f__fgb13609			f__fgb13609	f__fgb13609
								f__fgb1361	f__fgb1361
								f__fgb13611	f__fgb13611
								f__fgb13613	f__fgb13613
								f__fgb13614	f__fgb13614
								f__fgb13615	f__fgb13615
								f__fgb13616	f__fgb13616
								f__fgb13617	f__fgb13617
								f__fgb13618	f__fgb13618
								f__fgb1362	f__fgb1362
								f__fgb13620	f__fgb13620
								f__fgb13622	f__fgb13622
								f__fgb13624	f__fgb13624
								f__fgb13626	f__fgb13626
								f__fgb13627	f__fgb13627
								f__fgb13628	f__fgb13628
					f__fgb1363			f__fgb1363	f__fgb1363
								f__fgb13631	f__fgb13631
								f__fgb13632	f__fgb13632
								f__fgb13633	f__fgb13633
								f__fgb13637	f__fgb13637
					f__fgb13638			f__fgb13638	f__fgb13638
								f__fgb13639	f__fgb13639
								f__fgb1364	f__fgb1364
								f__fgb13640	f__fgb13640
								f__fgb13641	f__fgb13641
								f__fgb13645	f__fgb13645
								f__fgb13646	f__fgb13646
					f__fgb13647			f__fgb13647	f__fgb13647
								f__fgb13648	f__fgb13648
								f__fgb13650	f__fgb13650
								f__fgb13651	f__fgb13651
								f__fgb13652	f__fgb13652
								f__fgb13653	f__fgb13653
								f__fgb13655	f__fgb13655
								f__fgb13656	f__fgb13656
								f__fgb13657	f__fgb13657
					f__fgb1366			f__fgb1366	f__fgb1366
								f__fgb13660	f__fgb13660
								f__fgb13666	f__fgb13666
								f__fgb13667	f__fgb13667
								f__fgb13668	f__fgb13668
								f__fgb13669	f__fgb13669
					f__fgb13673			f__fgb13673	f__fgb13673
								f__fgb13675	f__fgb13675
					f__fgb13676			f__fgb13676	f__fgb13676
					f__fgb13679			f__fgb13679	f__fgb13679
								f__fgb13680	f__fgb13680
								f__fgb13682	f__fgb13682
								f__fgb13683	f__fgb13683
								f__fgb13685	f__fgb13685
								f__fgb13686	f__fgb13686
								f__fgb13687	f__fgb13687
								f__fgb13689	f__fgb13689
								f__fgb13692	f__fgb13692
								f__fgb13694	f__fgb13694
					f__fgb13698			f__fgb13698	f__fgb13698
								f__fgb13699	f__fgb13699
								f__fgb13700	f__fgb13700
								f__fgb13703	f__fgb13703
								f__fgb13704	f__fgb13704
								f__fgb13708	f__fgb13708
								f__fgb13709	f__fgb13709
								f__fgb13711	f__fgb13711
								f__fgb13715	f__fgb13715
								f__fgb13717	f__fgb13717
								f__fgb13719	f__fgb13719
								f__fgb13720	f__fgb13720
								f__fgb13722	f__fgb13722
								f__fgb13723	f__fgb13723
								f__fgb13727	f__fgb13727
								f__fgb13728	f__fgb13728
								f__fgb13732	f__fgb13732
								f__fgb13733	f__fgb13733
								f__fgb13734	f__fgb13734
								f__fgb13735	f__fgb13735
								f__fgb13737	f__fgb13737
								f__fgb13738	f__fgb13738
								f__fgb13739	f__fgb13739
								f__fgb1374	f__fgb1374
								f__fgb13740	f__fgb13740
								f__fgb13744	f__fgb13744
								f__fgb13745	f__fgb13745
								f__fgb13746	f__fgb13746
								f__fgb13748	f__fgb13748
								f__fgb1375	f__fgb1375
								f__fgb13751	f__fgb13751
								f__fgb13752	f__fgb13752
								f__fgb13757	f__fgb13757
								f__fgb13759	f__fgb13759
								f__fgb13760	f__fgb13760
								f__fgb13761	f__fgb13761
								f__fgb13762	f__fgb13762
								f__fgb13765	f__fgb13765
					f__fgb13767			f__fgb13767	f__fgb13767
								f__fgb13768	f__fgb13768
								f__fgb13770	f__fgb13770
								f__fgb13771	f__fgb13771
								f__fgb13773	f__fgb13773
								f__fgb13776	f__fgb13776
								f__fgb13777	f__fgb13777
								f__fgb13778	f__fgb13778
								f__fgb13779	f__fgb13779
								f__fgb13781	f__fgb13781
								f__fgb13782	f__fgb13782
								f__fgb13783	f__fgb13783
								f__fgb13784	f__fgb13784
								f__fgb13788	f__fgb13788
								f__fgb13789	f__fgb13789
					f__fgb1379			f__fgb1379	f__fgb1379
								f__fgb13790	f__fgb13790
								f__fgb13791	f__fgb13791
								f__fgb13792	f__fgb13792
								f__fgb13796	f__fgb13796
								f__fgb13798	f__fgb13798
								f__fgb13799	f__fgb13799
								f__fgb1380	f__fgb1380
					f__fgb13800			f__fgb13800	f__fgb13800
								f__fgb13801	f__fgb13801
								f__fgb13804	f__fgb13804
								f__fgb13806	f__fgb13806
								f__fgb13808	f__fgb13808
								f__fgb13809	f__fgb13809
								f__fgb1381	f__fgb1381
								f__fgb13812	f__fgb13812
								f__fgb13813	f__fgb13813
								f__fgb13814	f__fgb13814
								f__fgb13817	f__fgb13817
								f__fgb13818	f__fgb13818
								f__fgb1382	f__fgb1382
								f__fgb13820	f__fgb13820
					f__fgb13823			f__fgb13823	f__fgb13823
								f__fgb13824	f__fgb13824
								f__fgb13826	f__fgb13826
								f__fgb13827	f__fgb13827
								f__fgb13828	f__fgb13828
								f__fgb13830	f__fgb13830
								f__fgb13831	f__fgb13831
