Taxa	TaxID
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Ignicoccus|s__Ignicoccus_islandicus|t__SGB913	2157|28889|183924|114380|2272|54258|54259|t__sgb913
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Ignisphaera|s__Ignisphaera_aggregans|t__SGB920	2157|28889|183924|114380|2272|334767|334771|t__sgb920
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Staphylothermus|s__Staphylothermus_hellenicus|t__SGB907	2157|28889|183924|114380|2272|2279|84599|t__sgb907
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Staphylothermus|s__Staphylothermus_marinus|t__SGB906	2157|28889|183924|114380|2272|2279|2280|t__sgb906
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Thermogladius|s__Thermogladius_calderae|t__SGB911	2157|28889|183924|114380|2272|477695|1200300|t__sgb911
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Thermosphaera|s__Thermosphaera_aggregans|t__SGB74883	2157|28889|183924|114380|2272|54253|54254|t__sgb74883
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae|g__Thermosphaera|s__Thermosphaera_aggregans|t__SGB910	2157|28889|183924|114380|2272|54253|54254|t__sgb910
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Pyrodictiaceae|g__Hyperthermus|s__Hyperthermus_butylicus|t__SGB918	2157|28889|183924|114380|2307|54247|54248|t__sgb918
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Pyrodictiaceae|g__Pyrodictium|s__Pyrodictium_delaneyi|t__SGB916	2157|28889|183924|114380|2307|2308|1273541|t__sgb916
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Pyrodictiaceae|g__Pyrodictium|s__Pyrodictium_occultum|t__SGB917	2157|28889|183924|114380|2307|2308|2309|t__sgb917
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Pyrodictiaceae|g__Pyrolobus|s__Pyrolobus_fumarii|t__SGB919	2157|28889|183924|114380|2307|54251|54252|t__sgb919
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Fervidicoccales|f__Fervidicoccaceae|g__Fervidicoccus|s__Fervidicoccus_fontis|t__SGB841	2157|28889|183924|685948|685949|685950|683846|t__sgb841
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_brierleyi|t__SGB25637	2157|28889|183924|2281|118883|12914|41673|t__sgb25637
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_hospitalis|t__SGB863	2157|28889|183924|2281|118883|12914|563177|t__sgb863
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_infernus|t__SGB74847	2157|28889|183924|2281|118883|12914|12915|t__sgb74847
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_manzaensis|t__SGB859	2157|28889|183924|2281|118883|12914|282676|t__sgb859
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_sp_RZ1|t__SGB858	2157|28889|183924|2281|118883|12914|1540082|t__sgb858
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Acidianus|s__Acidianus_sulfidivorans|t__SGB25638	2157|28889|183924|2281|118883|12914|312539|t__sgb25638
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_SGB74851|t__SGB74851	2157|28889|183924|2281|118883|41980|s__metallosphaera_sgb74851|t__sgb74851
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_cuprina|t__SGB867	2157|28889|183924|2281|118883|41980|1006005|t__sgb867
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_hakonensis|t__SGB25639	2157|28889|183924|2281|118883|41980|79601|t__sgb25639
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_sedula|t__SGB866	2157|28889|183924|2281|118883|41980|43687|t__sgb866
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_tengchongensis|t__SGB74873	2157|28889|183924|2281|118883|41980|1532350|t__sgb74873
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Metallosphaera|s__Metallosphaera_yellowstonensis|t__SGB862	2157|28889|183924|2281|118883|41980|1111107|t__sgb862
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Saccharolobus|s__Saccharolobus_solfataricus|t__SGB860	2157|28889|183924|2281|118883|2100760|2287|t__sgb860
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Stygiolobus|s__Stygiolobus_azoricus|t__SGB74846	2157|28889|183924|2281|118883|41674|41675|t__sgb74846
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfodiicoccus|s__Sulfodiicoccus_acidiphilus|t__SGB27561	2157|28889|183924|2281|118883|2017961|1670455|t__sgb27561
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfolobus|s__Sulfolobus_acidocaldarius|t__SGB856	2157|28889|183924|2281|118883|2284|2285|t__sgb856
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfolobus|s__Sulfolobus_islandicus|t__SGB861	2157|28889|183924|2281|118883|2284|43080|t__sgb861
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfolobus|s__Sulfolobus_sp_A20|t__SGB864	2157|28889|183924|2281|118883|2284|1891280|t__sgb864
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfolobus|s__Sulfolobus_sp_E11_6|t__SGB74842	2157|28889|183924|2281|118883|2284|s__sulfolobus_sp_e11_6|t__sgb74842
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfolobus|s__Sulfolobus_sp_S_194|t__SGB74843	2157|28889|183924|2281|118883|2284|s__sulfolobus_sp_s_194|t__sgb74843
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfuracidifex|s__Sulfuracidifex_metallicus|t__SGB27559	2157|28889|183924|2281|118883|2705406|47303|t__sgb27559
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfuracidifex|s__Sulfuracidifex_tepidarius|t__SGB27560	2157|28889|183924|2281|118883|2705406|1294262|t__sgb27560
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobaceae|g__Sulfurisphaera|s__Sulfurisphaera_ohwakuensis|t__SGB865	2157|28889|183924|2281|118883|69655|69656|t__sgb865
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobales_unclassified|g__GGB40236|s__GGB40236_SGB50573|t__SGB50573	2157|28889|183924|2281|f__sulfolobales_unclassified|g__ggb40236|s__ggb40236_sgb50573|t__sgb50573
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales|f__Sulfolobales_unclassified|g__Sulfolobales_unclassified|s__Sulfolobales_archaeon_SCGC_AB_777_J03|t__SGB46088_group	2157|28889|183924|2281|f__sulfolobales_unclassified|g__sulfolobales_unclassified|s__sulfolobales_archaeon_scgc_ab_777_j03|t__sgb46088_group
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermofilaceae|g__GGB1567|s__GGB1567_SGB2154|t__SGB2154	2157|28889|183924|2266|114378|g__ggb1567|s__ggb1567_sgb2154|t__sgb2154
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermofilaceae|g__Thermofilum|s__Thermofilum_adornatum|t__SGB833	2157|28889|183924|2266|114378|2268|1365176|t__sgb833
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermofilaceae|g__Thermofilum|s__Thermofilum_pendens|t__SGB831	2157|28889|183924|2266|114378|2268|2269|t__sgb831
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermofilaceae|g__Thermofilum|s__Thermofilum_sp_3507LT|t__SGB74890	2157|28889|183924|2266|114378|2268|2776706|t__sgb74890
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermofilaceae|g__Thermofilum|s__Thermofilum_uzonense|t__SGB834	2157|28889|183924|2266|114378|2268|1550241|t__sgb834
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Caldivirga|s__Caldivirga_maquilingensis|t__SGB820	2157|28889|183924|2266|2267|76886|76887|t__sgb820
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Caldivirga|s__Caldivirga_sp_MU80|t__SGB27516	2157|28889|183924|2266|2267|76886|1650354|t__sgb27516
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_aerophilum|t__SGB818	2157|28889|183924|2266|2267|2276|13773|t__sgb818
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_arsenaticum|t__SGB817	2157|28889|183924|2266|2267|2276|121277|t__sgb817
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_calidifontis|t__SGB819	2157|28889|183924|2266|2267|2276|181486|t__sgb819
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_ferrireducens|t__SGB815	2157|28889|183924|2266|2267|2276|1104324|t__sgb815
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_islandicum|t__SGB812	2157|28889|183924|2266|2267|2276|2277|t__sgb812
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_neutrophilum|t__SGB813	2157|28889|183924|2266|2267|2276|70771|t__sgb813
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Pyrobaculum|s__Pyrobaculum_sp_WP30|t__SGB816	2157|28889|183924|2266|2267|2276|1227555|t__sgb816
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Thermocladium|s__Thermocladium_modestius|t__SGB46139	2157|28889|183924|2266|2267|62608|62609|t__sgb46139
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Thermoproteus|s__Thermoproteus_sp_CP80|t__SGB810	2157|28889|183924|2266|2267|2270|1650659|t__sgb810
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Thermoproteus|s__Thermoproteus_tenax|t__SGB814	2157|28889|183924|2266|2267|2270|2271|t__sgb814
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Thermoproteus|s__Thermoproteus_uzoniensis|t__SGB809	2157|28889|183924|2266|2267|2270|184117|t__sgb809
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Vulcanisaeta|s__Vulcanisaeta_distributa|t__SGB822	2157|28889|183924|2266|2267|164450|164451|t__sgb822
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Vulcanisaeta|s__Vulcanisaeta_moutnovskia|t__SGB823	2157|28889|183924|2266|2267|164450|985052|t__sgb823
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Vulcanisaeta|s__Vulcanisaeta_souniana|t__SGB46216	2157|28889|183924|2266|2267|164450|164452|t__sgb46216
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Vulcanisaeta|s__Vulcanisaeta_sp_EB80|t__SGB826	2157|28889|183924|2266|2267|164450|1650660|t__sgb826
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae|g__Vulcanisaeta|s__Vulcanisaeta_thermophila|t__SGB27517	2157|28889|183924|2266|2267|164450|867917|t__sgb27517
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Archaeoglobus|s__Archaeoglobus_fulgidus|t__SGB780	2157|28890|183980|2231|2232|2233|2234|t__sgb780
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Archaeoglobus|s__Archaeoglobus_profundus|t__SGB782	2157|28890|183980|2231|2232|2233|84156|t__sgb782
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Archaeoglobus|s__Archaeoglobus_sulfaticallidus|t__SGB777	2157|28890|183980|2231|2232|2233|1316941|t__sgb777
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Archaeoglobus|s__Archaeoglobus_veneficus|t__SGB781	2157|28890|183980|2231|2232|2233|58290|t__sgb781
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Ferroglobus|s__Ferroglobus_placidus|t__SGB783	2157|28890|183980|2231|2232|54260|54261|t__sgb783
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Geoglobus|s__Geoglobus_acetivorans|t__SGB75131	2157|28890|183980|2231|2232|190818|565033|t__sgb75131
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Geoglobus|s__Geoglobus_acetivorans|t__SGB775	2157|28890|183980|2231|2232|190818|565033|t__sgb775
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae|g__Geoglobus|s__Geoglobus_ahangari|t__SGB776	2157|28890|183980|2231|2232|190818|113653|t__sgb776
k__Archaea|p__Euryarchaeota|c__CFGB11697|o__OFGB11697|f__FGB11697|g__GGB34163|s__GGB34163_SGB45905|t__SGB45905	2157|28890|c__cfgb11697|o__ofgb11697|f__fgb11697|g__ggb34163|s__ggb34163_sgb45905|t__sgb45905
k__Archaea|p__Euryarchaeota|c__CFGB12213|o__OFGB12213|f__FGB12213|g__GGB34961|s__GGB34961_SGB46227|t__SGB46227	2157|28890|c__cfgb12213|o__ofgb12213|f__fgb12213|g__ggb34961|s__ggb34961_sgb46227|t__sgb46227
k__Archaea|p__Euryarchaeota|c__CFGB13673|o__OFGB13673|f__FGB13673|g__GGB37627|s__GGB37627_SGB46015|t__SGB46015	2157|28890|c__cfgb13673|o__ofgb13673|f__fgb13673|g__ggb37627|s__ggb37627_sgb46015|t__sgb46015
k__Archaea|p__Euryarchaeota|c__CFGB14086|o__OFGB14086|f__FGB14086|g__GGB38593|s__GGB38593_SGB50207|t__SGB50207	2157|28890|c__cfgb14086|o__ofgb14086|f__fgb14086|g__ggb38593|s__ggb38593_sgb50207|t__sgb50207
k__Archaea|p__Euryarchaeota|c__CFGB14383|o__OFGB14383|f__FGB14383|g__GGB39579|s__GGB39579_SGB45894|t__SGB45894	2157|28890|c__cfgb14383|o__ofgb14383|f__fgb14383|g__ggb39579|s__ggb39579_sgb45894|t__sgb45894
k__Archaea|p__Euryarchaeota|c__CFGB14383|o__OFGB14383|f__FGB14383|g__GGB39579|s__GGB39579_SGB75387|t__SGB75387	2157|28890|c__cfgb14383|o__ofgb14383|f__fgb14383|g__ggb39579|s__ggb39579_sgb75387|t__sgb75387
k__Archaea|p__Euryarchaeota|c__CFGB157|o__OFGB157|f__FGB157|g__GGB54091|s__GGB54091_SGB75276|t__SGB75276	2157|28890|c__cfgb157|o__ofgb157|f__fgb157|g__ggb54091|s__ggb54091_sgb75276|t__sgb75276
k__Archaea|p__Euryarchaeota|c__CFGB157|o__OFGB157|f__FGB157|g__GGB54092|s__GGB54092_SGB75278|t__SGB75278	2157|28890|c__cfgb157|o__ofgb157|f__fgb157|g__ggb54092|s__ggb54092_sgb75278|t__sgb75278
k__Archaea|p__Euryarchaeota|c__CFGB27263|o__OFGB27263|f__FGB27263|g__GGB54176|s__GGB54176_SGB75386|t__SGB75386	2157|28890|c__cfgb27263|o__ofgb27263|f__fgb27263|g__ggb54176|s__ggb54176_sgb75386|t__sgb75386
k__Archaea|p__Euryarchaeota|c__CFGB27277|o__OFGB27277|f__FGB27277|g__GGB41707|s__GGB41707_SGB58791|t__SGB58791	2157|28890|c__cfgb27277|o__ofgb27277|f__fgb27277|g__ggb41707|s__ggb41707_sgb58791|t__sgb58791
k__Archaea|p__Euryarchaeota|c__CFGB27289|o__OFGB27289|f__FGB27289|g__GGB41717|s__GGB41717_SGB58805|t__SGB58805	2157|28890|c__cfgb27289|o__ofgb27289|f__fgb27289|g__ggb41717|s__ggb41717_sgb58805|t__sgb58805
k__Archaea|p__Euryarchaeota|c__CFGB27289|o__OFGB27289|f__FGB27289|g__GGB54155|s__GGB54155_SGB75354|t__SGB75354	2157|28890|c__cfgb27289|o__ofgb27289|f__fgb27289|g__ggb54155|s__ggb54155_sgb75354|t__sgb75354
k__Archaea|p__Euryarchaeota|c__CFGB343|o__OFGB343|f__FGB343|g__GGB781|s__GGB781_SGB1024|t__SGB1024	2157|28890|c__cfgb343|o__ofgb343|f__fgb343|g__ggb781|s__ggb781_sgb1024|t__sgb1024
k__Archaea|p__Euryarchaeota|c__CFGB35795|o__OFGB35795|f__FGB35795|g__GGB54164|s__GGB54164_SGB75366|t__SGB75366	2157|28890|c__cfgb35795|o__ofgb35795|f__fgb35795|g__ggb54164|s__ggb54164_sgb75366|t__sgb75366
k__Archaea|p__Euryarchaeota|c__CFGB37318|o__OFGB37318|f__FGB37318|g__GGB54138|s__GGB54138_SGB75334|t__SGB75334	2157|28890|c__cfgb37318|o__ofgb37318|f__fgb37318|g__ggb54138|s__ggb54138_sgb75334|t__sgb75334
k__Archaea|p__Euryarchaeota|c__CFGB38|o__OFGB38|f__FGB38|g__GGB52|s__GGB52_SGB75109|t__SGB75109	2157|28890|c__cfgb38|o__ofgb38|f__fgb38|g__ggb52|s__ggb52_sgb75109|t__sgb75109
k__Archaea|p__Euryarchaeota|c__CFGB39666|o__OFGB39666|f__FGB39666|g__GGB41550|s__GGB41550_SGB58619|t__SGB58619	2157|28890|c__cfgb39666|o__ofgb39666|f__fgb39666|g__ggb41550|s__ggb41550_sgb58619|t__sgb58619
k__Archaea|p__Euryarchaeota|c__CFGB39743|o__OFGB39743|f__FGB39743|g__GGB41657|s__GGB41657_SGB58740|t__SGB58740	2157|28890|c__cfgb39743|o__ofgb39743|f__fgb39743|g__ggb41657|s__ggb41657_sgb58740|t__sgb58740
k__Archaea|p__Euryarchaeota|c__CFGB39|o__OFGB39|f__FGB39|g__GGB54|s__GGB54_SGB71|t__SGB71	2157|28890|c__cfgb39|o__ofgb39|f__fgb39|g__ggb54|s__ggb54_sgb71|t__sgb71
k__Archaea|p__Euryarchaeota|c__CFGB42681|o__OFGB42681|f__FGB42681|g__GGB47323|s__GGB47323_SGB65279|t__SGB65279	2157|28890|c__cfgb42681|o__ofgb42681|f__fgb42681|g__ggb47323|s__ggb47323_sgb65279|t__sgb65279
k__Archaea|p__Euryarchaeota|c__CFGB52635|o__OFGB52635|f__FGB52635|g__GGB53900|s__GGB53900_SGB75073|t__SGB75073	2157|28890|c__cfgb52635|o__ofgb52635|f__fgb52635|g__ggb53900|s__ggb53900_sgb75073|t__sgb75073
k__Archaea|p__Euryarchaeota|c__CFGB5671|o__OFGB5671|f__FGB5671|g__GGB16976|s__GGB16976_SGB25575|t__SGB25575	2157|28890|c__cfgb5671|o__ofgb5671|f__fgb5671|g__ggb16976|s__ggb16976_sgb25575|t__sgb25575
k__Archaea|p__Euryarchaeota|c__CFGB9257|o__OFGB9257|f__FGB9257|g__GGB27263|s__GGB27263_SGB39492|t__SGB39492_group	2157|28890|c__cfgb9257|o__ofgb9257|f__fgb9257|g__ggb27263|s__ggb27263_sgb39492|t__sgb39492_group
k__Archaea|p__Euryarchaeota|c__CFGB9261|o__OFGB9261|f__FGB9261|g__GGB27271|s__GGB27271_SGB39503|t__SGB39503	2157|28890|c__cfgb9261|o__ofgb9261|f__fgb9261|g__ggb27271|s__ggb27271_sgb39503|t__sgb39503
k__Archaea|p__Euryarchaeota|c__CFGB9261|o__OFGB9261|f__FGB9261|g__GGB27273|s__GGB27273_SGB39505|t__SGB39505	2157|28890|c__cfgb9261|o__ofgb9261|f__fgb9261|g__ggb27273|s__ggb27273_sgb39505|t__sgb39505
k__Archaea|p__Euryarchaeota|c__CFGB9262|o__OFGB9262|f__FGB9262|g__GGB27278|s__GGB27278_SGB39510|t__SGB39510	2157|28890|c__cfgb9262|o__ofgb9262|f__fgb9262|g__ggb27278|s__ggb27278_sgb39510|t__sgb39510
k__Archaea|p__Euryarchaeota|c__CFGB9263|o__OFGB9263|f__FGB9263|g__GGB27281|s__GGB27281_SGB75345|t__SGB75345	2157|28890|c__cfgb9263|o__ofgb9263|f__fgb9263|g__ggb27281|s__ggb27281_sgb75345|t__sgb75345
k__Archaea|p__Euryarchaeota|c__CFGB9269|o__OFGB9269|f__FGB9269|g__GGB27290|s__GGB27290_SGB39528|t__SGB39528	2157|28890|c__cfgb9269|o__ofgb9269|f__fgb9269|g__ggb27290|s__ggb27290_sgb39528|t__sgb39528
k__Archaea|p__Euryarchaeota|c__CFGB9271|o__OFGB9271|f__FGB9271|g__GGB27293|s__GGB27293_SGB39531|t__SGB39531	2157|28890|c__cfgb9271|o__ofgb9271|f__fgb9271|g__ggb27293|s__ggb27293_sgb39531|t__sgb39531
k__Archaea|p__Euryarchaeota|c__CFGB9272|o__OFGB9272|f__FGB9272|g__GGB27295|s__GGB27295_SGB39533|t__SGB39533	2157|28890|c__cfgb9272|o__ofgb9272|f__fgb9272|g__ggb27295|s__ggb27295_sgb39533|t__sgb39533
k__Archaea|p__Euryarchaeota|c__CFGB9304|o__OFGB9304|f__FGB9304|g__GGB27398|s__GGB27398_SGB39669|t__SGB39669	2157|28890|c__cfgb9304|o__ofgb9304|f__fgb9304|g__ggb27398|s__ggb27398_sgb39669|t__sgb39669
k__Archaea|p__Euryarchaeota|c__CFGB9306|o__OFGB9306|f__FGB9306|g__GGB27400|s__GGB27400_SGB39671|t__SGB39671	2157|28890|c__cfgb9306|o__ofgb9306|f__fgb9306|g__ggb27400|s__ggb27400_sgb39671|t__sgb39671
k__Archaea|p__Euryarchaeota|c__Candidatus_Methanoliparia|o__Candidatus_Methanoliparales|f__Candidatus_Methanollivieraceae|g__Candidatus_Methanollivieraceae_unclassified|s__Candidatus_Methanolliviera_sp_GoM_asphalt|t__SGB75371	2157|28890|2545688|2545689|2545691|g__methanollivieraceae_unclassified|2588692|t__sgb75371
k__Archaea|p__Euryarchaeota|c__Candidatus_Methanoliparia|o__Candidatus_Methanoliparales|f__Candidatus_Methanollivieraceae|g__Candidatus_Methanollivieraceae_unclassified|s__Candidatus_Methanolliviera_sp_GoM_oil|t__SGB75370	2157|28890|2545688|2545689|2545691|g__methanollivieraceae_unclassified|2588691|t__sgb75370
k__Archaea|p__Euryarchaeota|c__Euryarchaeota_unclassified|o__Euryarchaeota_unclassified|f__Euryarchaeota_unclassified|g__Euryarchaeota_unclassified|s__Euryarchaeota_archaeon_SCGC_AAA252_I15|t__SGB46563	2157|28890|c__euryarchaeota_unclassified|o__euryarchaeota_unclassified|f__euryarchaeota_unclassified|g__euryarchaeota_unclassified|s__euryarchaeota_archaeon_scgc_aaa252_i15|t__sgb46563
k__Archaea|p__Euryarchaeota|c__Euryarchaeota_unclassified|o__Euryarchaeota_unclassified|f__Euryarchaeota_unclassified|g__Euryarchaeota_unclassified|s__Euryarchaeota_archaeon|t__SGB74606	2157|28890|c__euryarchaeota_unclassified|o__euryarchaeota_unclassified|f__euryarchaeota_unclassified|g__euryarchaeota_unclassified|2026739|t__sgb74606
k__Archaea|p__Euryarchaeota|c__Euryarchaeota_unclassified|o__Euryarchaeota_unclassified|f__Euryarchaeota_unclassified|g__Euryarchaeota_unclassified|s__Euryarchaeota_archaeon|t__SGB75022	2157|28890|c__euryarchaeota_unclassified|o__euryarchaeota_unclassified|f__euryarchaeota_unclassified|g__euryarchaeota_unclassified|2026739|t__sgb75022
k__Archaea|p__Euryarchaeota|c__Euryarchaeota_unclassified|o__Euryarchaeota_unclassified|f__Euryarchaeota_unclassified|g__Euryarchaeota_unclassified|s__Euryarchaeota_archaeon|t__SGB75138	2157|28890|c__euryarchaeota_unclassified|o__euryarchaeota_unclassified|f__euryarchaeota_unclassified|g__euryarchaeota_unclassified|2026739|t__sgb75138
