Taxa	TaxID
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__GGB42980|s__GGB42980_SGB60208|t__SGB60208	2|200940|67799|188710|188711|g__ggb42980|s__ggb42980_sgb60208
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfatator	2|200940|67799|188710|188711|241192
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfatator|s__Thermodesulfatator_atlanticus|t__SGB27598	2|200940|67799|188710|188711|241192|501497
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfatator|s__Thermodesulfatator_autotrophicus|t__SGB19134	2|200940|67799|188710|188711|241192|1795632
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfatator|s__Thermodesulfatator_indicus|t__SGB19133	2|200940|67799|188710|188711|241192|171695
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium	2|200940|67799|188710|188711|1740
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium|s__Thermodesulfobacterium_SGB60100|t__SGB60100	2|200940|67799|188710|188711|1740|s__thermodesulfobacterium_sgb60100
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium|s__Thermodesulfobacterium_SGB60101|t__SGB60101	2|200940|67799|188710|188711|1740|s__thermodesulfobacterium_sgb60101
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium|s__Thermodesulfobacterium_commune|t__SGB19131	2|200940|67799|188710|188711|1740|1741
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium|s__Thermodesulfobacterium_geofontis|t__SGB19132	2|200940|67799|188710|188711|1740|1295609
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermodesulfobacterium|s__Thermodesulfobacterium_hydrogeniphilum|t__SGB27597	2|200940|67799|188710|188711|1740|161156
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermosulfurimonas	2|200940|67799|188710|188711|1522431
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae|g__Thermosulfurimonas|s__Thermosulfurimonas_dismutans|t__SGB19135	2|200940|67799|188710|188711|1522431|999894
k__Bacteria|p__Thermotogae|c__CFGB1005|o__OFGB1005|f__FGB1005	2|200918|c__cfgb1005|o__ofgb1005|f__fgb1005
k__Bacteria|p__Thermotogae|c__CFGB1005|o__OFGB1005|f__FGB1005|g__GGB42765	2|200918|c__cfgb1005|o__ofgb1005|f__fgb1005|g__ggb42765
k__Bacteria|p__Thermotogae|c__CFGB1005|o__OFGB1005|f__FGB1005|g__GGB42765|s__GGB42765_SGB59972|t__SGB59972	2|200918|c__cfgb1005|o__ofgb1005|f__fgb1005|g__ggb42765|s__ggb42765_sgb59972
k__Bacteria|p__Thermotogae|c__CFGB10124|o__OFGB10124|f__FGB10124|g__GGB30886|s__GGB30886_SGB44110|t__SGB44110	2|200918|c__cfgb10124|o__ofgb10124|f__fgb10124|g__ggb30886|s__ggb30886_sgb44110
k__Bacteria|p__Thermotogae|c__CFGB10567|o__OFGB10567|f__FGB10567	2|200918|c__cfgb10567|o__ofgb10567|f__fgb10567
k__Bacteria|p__Thermotogae|c__CFGB10567|o__OFGB10567|f__FGB10567|g__GGB32186	2|200918|c__cfgb10567|o__ofgb10567|f__fgb10567|g__ggb32186
k__Bacteria|p__Thermotogae|c__CFGB10567|o__OFGB10567|f__FGB10567|g__GGB32186|s__GGB32186_SGB46571|t__SGB46571	2|200918|c__cfgb10567|o__ofgb10567|f__fgb10567|g__ggb32186|s__ggb32186_sgb46571
k__Bacteria|p__Thermotogae|c__CFGB10671|o__OFGB10671|f__FGB10671|g__GGB32384|s__GGB32384_SGB46742|t__SGB46742	2|200918|c__cfgb10671|o__ofgb10671|f__fgb10671|g__ggb32384|s__ggb32384_sgb46742
k__Bacteria|p__Thermotogae|c__CFGB10984|o__OFGB10984|f__FGB10984|g__GGB32883	2|200918|c__cfgb10984|o__ofgb10984|f__fgb10984|g__ggb32883
k__Bacteria|p__Thermotogae|c__CFGB10984|o__OFGB10984|f__FGB10984|g__GGB32883|s__GGB32883_SGB46575|t__SGB46575	2|200918|c__cfgb10984|o__ofgb10984|f__fgb10984|g__ggb32883|s__ggb32883_sgb46575
k__Bacteria|p__Thermotogae|c__CFGB12137|o__OFGB12137|f__FGB12137	2|200918|c__cfgb12137|o__ofgb12137|f__fgb12137
k__Bacteria|p__Thermotogae|c__CFGB12137|o__OFGB12137|f__FGB12137|g__GGB34841	2|200918|c__cfgb12137|o__ofgb12137|f__fgb12137|g__ggb34841
k__Bacteria|p__Thermotogae|c__CFGB12137|o__OFGB12137|f__FGB12137|g__GGB34841|s__GGB34841_SGB46577|t__SGB46577	2|200918|c__cfgb12137|o__ofgb12137|f__fgb12137|g__ggb34841|s__ggb34841_sgb46577
k__Bacteria|p__Thermotogae|c__CFGB12284|o__OFGB12284|f__FGB12284	2|200918|c__cfgb12284|o__ofgb12284|f__fgb12284
k__Bacteria|p__Thermotogae|c__CFGB12284|o__OFGB12284|f__FGB12284|g__GGB35076	2|200918|c__cfgb12284|o__ofgb12284|f__fgb12284|g__ggb35076
k__Bacteria|p__Thermotogae|c__CFGB12284|o__OFGB12284|f__FGB12284|g__GGB35076|s__GGB35076_SGB50279|t__SGB50279	2|200918|c__cfgb12284|o__ofgb12284|f__fgb12284|g__ggb35076|s__ggb35076_sgb50279
k__Bacteria|p__Thermotogae|c__CFGB12337|o__OFGB12337|f__FGB12337|g__GGB46002	2|200918|c__cfgb12337|o__ofgb12337|f__fgb12337|g__ggb46002
k__Bacteria|p__Thermotogae|c__CFGB12337|o__OFGB12337|f__FGB12337|g__GGB46002|s__GGB46002_SGB63738|t__SGB63738	2|200918|c__cfgb12337|o__ofgb12337|f__fgb12337|g__ggb46002|s__ggb46002_sgb63738
k__Bacteria|p__Thermotogae|c__CFGB12513|o__OFGB12513|f__FGB12513	2|200918|c__cfgb12513|o__ofgb12513|f__fgb12513
k__Bacteria|p__Thermotogae|c__CFGB12513|o__OFGB12513|f__FGB12513|g__GGB35511	2|200918|c__cfgb12513|o__ofgb12513|f__fgb12513|g__ggb35511
k__Bacteria|p__Thermotogae|c__CFGB12513|o__OFGB12513|f__FGB12513|g__GGB35511|s__GGB35511_SGB46564|t__SGB46564	2|200918|c__cfgb12513|o__ofgb12513|f__fgb12513|g__ggb35511|s__ggb35511_sgb46564
k__Bacteria|p__Thermotogae|c__CFGB12589|o__OFGB12589|f__FGB12589	2|200918|c__cfgb12589|o__ofgb12589|f__fgb12589
k__Bacteria|p__Thermotogae|c__CFGB12589|o__OFGB12589|f__FGB12589|g__GGB35629	2|200918|c__cfgb12589|o__ofgb12589|f__fgb12589|g__ggb35629
k__Bacteria|p__Thermotogae|c__CFGB12589|o__OFGB12589|f__FGB12589|g__GGB35629|s__GGB35629_SGB46568|t__SGB46568	2|200918|c__cfgb12589|o__ofgb12589|f__fgb12589|g__ggb35629|s__ggb35629_sgb46568
k__Bacteria|p__Thermotogae|c__CFGB12589|o__OFGB12589|f__FGB12589|g__GGB35629|s__GGB35629_SGB63739|t__SGB63739	2|200918|c__cfgb12589|o__ofgb12589|f__fgb12589|g__ggb35629|s__ggb35629_sgb63739
k__Bacteria|p__Thermotogae|c__CFGB12589|o__OFGB12589|f__FGB12589|g__GGB35629|s__GGB35629_SGB65616|t__SGB65616	2|200918|c__cfgb12589|o__ofgb12589|f__fgb12589|g__ggb35629|s__ggb35629_sgb65616
k__Bacteria|p__Thermotogae|c__CFGB12930|o__OFGB12930|f__FGB12930	2|200918|c__cfgb12930|o__ofgb12930|f__fgb12930
k__Bacteria|p__Thermotogae|c__CFGB12930|o__OFGB12930|f__FGB12930|g__GGB36436	2|200918|c__cfgb12930|o__ofgb12930|f__fgb12930|g__ggb36436
k__Bacteria|p__Thermotogae|c__CFGB12930|o__OFGB12930|f__FGB12930|g__GGB36436|s__GGB36436_SGB45850|t__SGB45850	2|200918|c__cfgb12930|o__ofgb12930|f__fgb12930|g__ggb36436|s__ggb36436_sgb45850
k__Bacteria|p__Thermotogae|c__CFGB13213|o__OFGB13213|f__FGB13213	2|200918|c__cfgb13213|o__ofgb13213|f__fgb13213
k__Bacteria|p__Thermotogae|c__CFGB13213|o__OFGB13213|f__FGB13213|g__GGB36869	2|200918|c__cfgb13213|o__ofgb13213|f__fgb13213|g__ggb36869
k__Bacteria|p__Thermotogae|c__CFGB13213|o__OFGB13213|f__FGB13213|g__GGB36869|s__GGB36869_SGB51929|t__SGB51929	2|200918|c__cfgb13213|o__ofgb13213|f__fgb13213|g__ggb36869|s__ggb36869_sgb51929
k__Bacteria|p__Thermotogae|c__CFGB13952|o__OFGB13952|f__FGB13952|g__GGB38214	2|200918|c__cfgb13952|o__ofgb13952|f__fgb13952|g__ggb38214
k__Bacteria|p__Thermotogae|c__CFGB13952|o__OFGB13952|f__FGB13952|g__GGB38214|s__GGB38214_SGB46578|t__SGB46578	2|200918|c__cfgb13952|o__ofgb13952|f__fgb13952|g__ggb38214|s__ggb38214_sgb46578
k__Bacteria|p__Thermotogae|c__CFGB25730|o__OFGB25730|f__FGB25730	2|200918|c__cfgb25730|o__ofgb25730|f__fgb25730
k__Bacteria|p__Thermotogae|c__CFGB25730|o__OFGB25730|f__FGB25730|g__GGB47279	2|200918|c__cfgb25730|o__ofgb25730|f__fgb25730|g__ggb47279
k__Bacteria|p__Thermotogae|c__CFGB25730|o__OFGB25730|f__FGB25730|g__GGB47279|s__GGB47279_SGB65234|t__SGB65234	2|200918|c__cfgb25730|o__ofgb25730|f__fgb25730|g__ggb47279|s__ggb47279_sgb65234
k__Bacteria|p__Thermotogae|c__CFGB3586|o__OFGB3586|f__FGB3586	2|200918|c__cfgb3586|o__ofgb3586|f__fgb3586
k__Bacteria|p__Thermotogae|c__CFGB3586|o__OFGB3586|f__FGB3586|g__GGB11355	2|200918|c__cfgb3586|o__ofgb3586|f__fgb3586|g__ggb11355
k__Bacteria|p__Thermotogae|c__CFGB3586|o__OFGB3586|f__FGB3586|g__GGB11355|s__GGB11355_SGB18073|t__SGB18073	2|200918|c__cfgb3586|o__ofgb3586|f__fgb3586|g__ggb11355|s__ggb11355_sgb18073
k__Bacteria|p__Thermotogae|c__CFGB3589|o__OFGB3589|f__FGB3589|g__GGB11360	2|200918|c__cfgb3589|o__ofgb3589|f__fgb3589|g__ggb11360
k__Bacteria|p__Thermotogae|c__CFGB3589|o__OFGB3589|f__FGB3589|g__GGB11360|s__GGB11360_SGB18078|t__SGB18078	2|200918|c__cfgb3589|o__ofgb3589|f__fgb3589|g__ggb11360|s__ggb11360_sgb18078
k__Bacteria|p__Thermotogae|c__CFGB36818|o__OFGB36818|f__FGB36818|g__GGB47615	2|200918|c__cfgb36818|o__ofgb36818|f__fgb36818|g__ggb47615
k__Bacteria|p__Thermotogae|c__CFGB36818|o__OFGB36818|f__FGB36818|g__GGB47615|s__GGB47615_SGB65580|t__SGB65580	2|200918|c__cfgb36818|o__ofgb36818|f__fgb36818|g__ggb47615|s__ggb47615_sgb65580
k__Bacteria|p__Thermotogae|c__CFGB3936|o__OFGB3936|f__FGB3936|g__GGB11971|s__GGB11971_SGB21337|t__SGB21337	2|200918|c__cfgb3936|o__ofgb3936|f__fgb3936|g__ggb11971|s__ggb11971_sgb21337
k__Bacteria|p__Thermotogae|c__CFGB39668|o__OFGB39668|f__FGB39668	2|200918|c__cfgb39668|o__ofgb39668|f__fgb39668
k__Bacteria|p__Thermotogae|c__CFGB39668|o__OFGB39668|f__FGB39668|g__GGB41556	2|200918|c__cfgb39668|o__ofgb39668|f__fgb39668|g__ggb41556
k__Bacteria|p__Thermotogae|c__CFGB39668|o__OFGB39668|f__FGB39668|g__GGB41556|s__GGB41556_SGB58626|t__SGB58626	2|200918|c__cfgb39668|o__ofgb39668|f__fgb39668|g__ggb41556|s__ggb41556_sgb58626
k__Bacteria|p__Thermotogae|c__CFGB39741|o__OFGB39741|f__FGB39741	2|200918|c__cfgb39741|o__ofgb39741|f__fgb39741
k__Bacteria|p__Thermotogae|c__CFGB39741|o__OFGB39741|f__FGB39741|g__GGB41653	2|200918|c__cfgb39741|o__ofgb39741|f__fgb39741|g__ggb41653
k__Bacteria|p__Thermotogae|c__CFGB39741|o__OFGB39741|f__FGB39741|g__GGB41653|s__GGB41653_SGB58736|t__SGB58736	2|200918|c__cfgb39741|o__ofgb39741|f__fgb39741|g__ggb41653|s__ggb41653_sgb58736
k__Bacteria|p__Thermotogae|c__CFGB4026|o__OFGB4026|f__FGB4026|g__GGB12108|s__GGB12108_SGB18885|t__SGB18885	2|200918|c__cfgb4026|o__ofgb4026|f__fgb4026|g__ggb12108|s__ggb12108_sgb18885
k__Bacteria|p__Thermotogae|c__CFGB4150|o__OFGB4150|f__FGB4150	2|200918|c__cfgb4150|o__ofgb4150|f__fgb4150
k__Bacteria|p__Thermotogae|c__CFGB4150|o__OFGB4150|f__FGB4150|g__GGB12348	2|200918|c__cfgb4150|o__ofgb4150|f__fgb4150|g__ggb12348
k__Bacteria|p__Thermotogae|c__CFGB4150|o__OFGB4150|f__FGB4150|g__GGB12348|s__GGB12348_SGB19188|t__SGB19188	2|200918|c__cfgb4150|o__ofgb4150|f__fgb4150|g__ggb12348|s__ggb12348_sgb19188
k__Bacteria|p__Thermotogae|c__CFGB41852|o__OFGB41852|f__FGB41852	2|200918|c__cfgb41852|o__ofgb41852|f__fgb41852
k__Bacteria|p__Thermotogae|c__CFGB41852|o__OFGB41852|f__FGB41852|g__GGB45831	2|200918|c__cfgb41852|o__ofgb41852|f__fgb41852|g__ggb45831
k__Bacteria|p__Thermotogae|c__CFGB41852|o__OFGB41852|f__FGB41852|g__GGB45831|s__GGB45831_SGB63556|t__SGB63556	2|200918|c__cfgb41852|o__ofgb41852|f__fgb41852|g__ggb45831|s__ggb45831_sgb63556
k__Bacteria|p__Thermotogae|c__CFGB42190|o__OFGB42190|f__FGB42190|g__GGB46429	2|200918|c__cfgb42190|o__ofgb42190|f__fgb42190|g__ggb46429
k__Bacteria|p__Thermotogae|c__CFGB42190|o__OFGB42190|f__FGB42190|g__GGB46429|s__GGB46429_SGB64286|t__SGB64286	2|200918|c__cfgb42190|o__ofgb42190|f__fgb42190|g__ggb46429|s__ggb46429_sgb64286
k__Bacteria|p__Thermotogae|c__CFGB42575|o__OFGB42575|f__FGB42575|g__GGB47112	2|200918|c__cfgb42575|o__ofgb42575|f__fgb42575|g__ggb47112
k__Bacteria|p__Thermotogae|c__CFGB42575|o__OFGB42575|f__FGB42575|g__GGB47112|s__GGB47112_SGB65038|t__SGB65038	2|200918|c__cfgb42575|o__ofgb42575|f__fgb42575|g__ggb47112|s__ggb47112_sgb65038
k__Bacteria|p__Thermotogae|c__CFGB4331|o__OFGB4331|f__FGB4331|g__GGB12731	2|200918|c__cfgb4331|o__ofgb4331|f__fgb4331|g__ggb12731
k__Bacteria|p__Thermotogae|c__CFGB4331|o__OFGB4331|f__FGB4331|g__GGB12731|s__GGB12731_SGB19731|t__SGB19731	2|200918|c__cfgb4331|o__ofgb4331|f__fgb4331|g__ggb12731|s__ggb12731_sgb19731
k__Bacteria|p__Thermotogae|c__CFGB45873|o__OFGB45873|f__FGB45873|g__GGB47631	2|200918|c__cfgb45873|o__ofgb45873|f__fgb45873|g__ggb47631
k__Bacteria|p__Thermotogae|c__CFGB45873|o__OFGB45873|f__FGB45873|g__GGB47631|s__GGB47631_SGB65596|t__SGB65596	2|200918|c__cfgb45873|o__ofgb45873|f__fgb45873|g__ggb47631|s__ggb47631_sgb65596
k__Bacteria|p__Thermotogae|c__CFGB480|o__OFGB480|f__FGB480	2|200918|c__cfgb480|o__ofgb480|f__fgb480
k__Bacteria|p__Thermotogae|c__CFGB480|o__OFGB480|f__FGB480|g__GGB1005	2|200918|c__cfgb480|o__ofgb480|f__fgb480|g__ggb1005
k__Bacteria|p__Thermotogae|c__CFGB480|o__OFGB480|f__FGB480|g__GGB1005|s__GGB1005_SGB1298|t__SGB1298	2|200918|c__cfgb480|o__ofgb480|f__fgb480|g__ggb1005|s__ggb1005_sgb1298
k__Bacteria|p__Thermotogae|c__CFGB5479|o__OFGB5479|f__FGB5479	2|200918|c__cfgb5479|o__ofgb5479|f__fgb5479
k__Bacteria|p__Thermotogae|c__CFGB5479|o__OFGB5479|f__FGB5479|g__GGB16319	2|200918|c__cfgb5479|o__ofgb5479|f__fgb5479|g__ggb16319
k__Bacteria|p__Thermotogae|c__CFGB5479|o__OFGB5479|f__FGB5479|g__GGB16319|s__GGB16319_SGB24706|t__SGB24706	2|200918|c__cfgb5479|o__ofgb5479|f__fgb5479|g__ggb16319|s__ggb16319_sgb24706
k__Bacteria|p__Thermotogae|c__CFGB5485|o__OFGB5485|f__FGB5485	2|200918|c__cfgb5485|o__ofgb5485|f__fgb5485
k__Bacteria|p__Thermotogae|c__CFGB5485|o__OFGB5485|f__FGB5485|g__GGB16328	2|200918|c__cfgb5485|o__ofgb5485|f__fgb5485|g__ggb16328
k__Bacteria|p__Thermotogae|c__CFGB5485|o__OFGB5485|f__FGB5485|g__GGB16328|s__GGB16328_SGB24715|t__SGB24715	2|200918|c__cfgb5485|o__ofgb5485|f__fgb5485|g__ggb16328|s__ggb16328_sgb24715
k__Bacteria|p__Thermotogae|c__CFGB5949|o__OFGB5949|f__FGB5949	2|200918|c__cfgb5949|o__ofgb5949|f__fgb5949
k__Bacteria|p__Thermotogae|c__CFGB5949|o__OFGB5949|f__FGB5949|g__GGB17506	2|200918|c__cfgb5949|o__ofgb5949|f__fgb5949|g__ggb17506
k__Bacteria|p__Thermotogae|c__CFGB5949|o__OFGB5949|f__FGB5949|g__GGB17506|s__GGB17506_SGB26122|t__SGB26122	2|200918|c__cfgb5949|o__ofgb5949|f__fgb5949|g__ggb17506|s__ggb17506_sgb26122
k__Bacteria|p__Thermotogae|c__CFGB7326|o__OFGB7326|f__FGB7326	2|200918|c__cfgb7326|o__ofgb7326|f__fgb7326
k__Bacteria|p__Thermotogae|c__CFGB7326|o__OFGB7326|f__FGB7326|g__GGB23561	2|200918|c__cfgb7326|o__ofgb7326|f__fgb7326|g__ggb23561
k__Bacteria|p__Thermotogae|c__CFGB7326|o__OFGB7326|f__FGB7326|g__GGB23561|s__GGB23561_SGB35256|t__SGB35256	2|200918|c__cfgb7326|o__ofgb7326|f__fgb7326|g__ggb23561|s__ggb23561_sgb35256
k__Bacteria|p__Thermotogae|c__CFGB7924|o__OFGB7924|f__FGB7924	2|200918|c__cfgb7924|o__ofgb7924|f__fgb7924
k__Bacteria|p__Thermotogae|c__CFGB7924|o__OFGB7924|f__FGB7924|g__GGB24741	2|200918|c__cfgb7924|o__ofgb7924|f__fgb7924|g__ggb24741
k__Bacteria|p__Thermotogae|c__CFGB7924|o__OFGB7924|f__FGB7924|g__GGB24741|s__GGB24741_SGB36628|t__SGB36628	2|200918|c__cfgb7924|o__ofgb7924|f__fgb7924|g__ggb24741|s__ggb24741_sgb36628
k__Bacteria|p__Thermotogae|c__CFGB8328|o__OFGB8328|f__FGB8328	2|200918|c__cfgb8328|o__ofgb8328|f__fgb8328
k__Bacteria|p__Thermotogae|c__CFGB8328|o__OFGB8328|f__FGB8328|g__GGB25491	2|200918|c__cfgb8328|o__ofgb8328|f__fgb8328|g__ggb25491
k__Bacteria|p__Thermotogae|c__CFGB8328|o__OFGB8328|f__FGB8328|g__GGB25491|s__GGB25491_SGB37452|t__SGB37452	2|200918|c__cfgb8328|o__ofgb8328|f__fgb8328|g__ggb25491|s__ggb25491_sgb37452
k__Bacteria|p__Thermotogae|c__CFGB8897|o__OFGB8897|f__FGB8897	2|200918|c__cfgb8897|o__ofgb8897|f__fgb8897
k__Bacteria|p__Thermotogae|c__CFGB8897|o__OFGB8897|f__FGB8897|g__GGB26668	2|200918|c__cfgb8897|o__ofgb8897|f__fgb8897|g__ggb26668
k__Bacteria|p__Thermotogae|c__CFGB8897|o__OFGB8897|f__FGB8897|g__GGB26668|s__GGB26668_SGB38849|t__SGB38849	2|200918|c__cfgb8897|o__ofgb8897|f__fgb8897|g__ggb26668|s__ggb26668_sgb38849
k__Bacteria|p__Thermotogae|c__CFGB9201|o__OFGB9201|f__FGB9201	2|200918|c__cfgb9201|o__ofgb9201|f__fgb9201
k__Bacteria|p__Thermotogae|c__CFGB9201|o__OFGB9201|f__FGB9201|g__GGB27167	2|200918|c__cfgb9201|o__ofgb9201|f__fgb9201|g__ggb27167
k__Bacteria|p__Thermotogae|c__CFGB9201|o__OFGB9201|f__FGB9201|g__GGB27167|s__GGB27167_SGB39385|t__SGB39385	2|200918|c__cfgb9201|o__ofgb9201|f__fgb9201|g__ggb27167|s__ggb27167_sgb39385
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae	2|200918|188708|1643946|1643948
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB12323	2|200918|188708|1643946|1643948|g__ggb12323
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB12323|s__GGB12323_SGB19156|t__SGB19156	2|200918|188708|1643946|1643948|g__ggb12323|s__ggb12323_sgb19156
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB16312	2|200918|188708|1643946|1643948|g__ggb16312
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB16312|s__GGB16312_SGB24698|t__SGB24698	2|200918|188708|1643946|1643948|g__ggb16312|s__ggb16312_sgb24698
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB24759	2|200918|188708|1643946|1643948|g__ggb24759
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__GGB24759|s__GGB24759_SGB36651|t__SGB36651	2|200918|188708|1643946|1643948|g__ggb24759|s__ggb24759_sgb36651
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Kosmotoga	2|200918|188708|1643946|1643948|651456
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Kosmotoga|s__Kosmotoga_arenicorallina|t__SGB19154	2|200918|188708|1643946|1643948|651456|688066
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Kosmotoga|s__Kosmotoga_olearia|t__SGB19153	2|200918|188708|1643946|1643948|651456|651457
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Kosmotoga|s__Kosmotoga_pacifica|t__SGB19155	2|200918|188708|1643946|1643948|651456|1330330
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga	2|200918|188708|1643946|1643948|1184396
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_prima|t__SGB19158	2|200918|188708|1643946|1643948|1184396|1184387
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_sp_B105_6_4|t__SGB19157	2|200918|188708|1643946|1643948|1184396|1582224
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_sp_BH458_6_3_2_1|t__SGB27702	2|200918|188708|1643946|1643948|1184396|1437446
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_sp_TolDC|t__SGB27701	2|200918|188708|1643946|1643948|1184396|1389250
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Mesoaciditogales|f__Mesoaciditogaceae	2|200918|188708|1769716|1769717
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Mesoaciditogales|f__Mesoaciditogaceae|g__Mesoaciditoga	2|200918|188708|1769716|1769717|1495038
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Mesoaciditogales|f__Mesoaciditogaceae|g__Mesoaciditoga|s__Mesoaciditoga_lauensis|t__SGB27713	2|200918|188708|1769716|1769717|1495038|1495039
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae	2|200918|188708|1643947|1643949
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Defluviitoga	2|200918|188708|1643947|1643949|1511648
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Defluviitoga|s__Defluviitoga_tunisiensis|t__SGB19164	2|200918|188708|1643947|1643949|1511648|1006576
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Geotoga	2|200918|188708|1643947|1643949|28233
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Geotoga|s__Geotoga_petraea|t__SGB1297	2|200918|188708|1643947|1643949|28233|28234
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Marinitoga	2|200918|188708|1643947|1643949|160798
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Marinitoga|s__Marinitoga_hydrogenitolerans|t__SGB1295	2|200918|188708|1643947|1643949|160798|287990
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Marinitoga|s__Marinitoga_lauensis|t__SGB27710	2|200918|188708|1643947|1643949|160798|2201189
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Marinitoga|s__Marinitoga_piezophila|t__SGB1296	2|200918|188708|1643947|1643949|160798|149715
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Marinitoga|s__Marinitoga_sp_1155|t__SGB1294	2|200918|188708|1643947|1643949|160798|1428448
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Petrotoga	2|200918|188708|1643947|1643949|28236
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Petrotoga|s__Petrotoga_mexicana|t__SGB19163	2|200918|188708|1643947|1643949|28236|204046
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Petrotoga|s__Petrotoga_mobilis|t__SGB19162	2|200918|188708|1643947|1643949|28236|69499
