Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_japonica_group|s__amycolatopsis_japonica	0.000127703342567343	0.000586047189357675	0.000407010365890641	0.000504266741059705	0.000405431644852724	0.000263932122868166	0.000156294655490811	0.000363884612631112	0.000332229671535383	0.00029322972138294	0.000494521392514849	0.00115270131779427	0.000485932238492864	0.000207952031781848	0.000567994128734375	0.000344119611630229	0.000733115212657357	0.000736342392074511	0.00034060459396902	0.000186726404378275	0.000378774021844984	0.000260733189050868	0.000120518235486488	0.000297470335036437	0.000116251668116149	0.000306378570179038	0.000677281305833785	0.000301607595543132	0.000594199567251968	0.000351224775986329	0.000687188683733968	0.000538035135656389	0.000734732320327778	0.000404580513328919	0.000206394532246597	0.000152758176307867	0.000202769287186272	0.000639872978450892	0.000976255744182536	0.000634010538060415	0.000678432773736559
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_japonica_group|s__amycolatopsis_keratiniphila	0.000153244011080812	0.000530544112928257	0.00037107736245038	0.000505340791626393	0.000399213368091179	0.000302745670348779	0.00015797524318426	0.000376091604428641	0.000288277107985955	0.000347947229200809	0.00054606305877696	0.00142898729180389	0.0004209644903724	0.000204742895488918	0.000643409617118963	0.000305723107595698	0.000711553000520376	0.000926410344717699	0.000315560138530122	0.000200140657566369	0.000413587810617501	0.000296718157031254	9.23536478456242e-05	0.000317959363214967	0.000139120848729162	0.000271314606237347	0.000650580792815337	0.000287088192694229	0.000484921485918273	0.000375595474728238	0.00076382447242688	0.000646495219627892	0.00094255881261818	0.00043362385568809	0.000212010709994804	0.000189518165258958	0.000275665683819354	0.000622965765605645	0.00110809004723862	0.000769545885642204	0.000843318993388108
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_mediterranei	0.000261619280178504	0.000983275089293703	0.000751137975760826	0.000878036338266899	0.000736243968566909	0.00055434878401722	0.000267213443258483	0.000620231440379227	0.000595945052831951	0.000574533832087626	0.000931929046739251	0.00288439537347209	0.000782264722266821	0.000376752600789953	0.00107008463248402	0.000654913955607846	0.00122505308956033	0.00141798897043875	0.000565448149464909	0.000366477397098741	0.000731089564222855	0.000455809594418224	0.000134273034101794	0.000571416230312339	0.000250925731726114	0.000492619952426708	0.00115268068396711	0.000477160375443511	0.000870809710627884	0.000640089234603657	0.00131357541941405	0.000970656818913508	0.00147255499741824	0.00156834048739524	0.000353819198137024	0.000337375009706679	0.000531222016843374	0.00111587604778631	0.00189682286035	0.00124420314893073	0.00153706627668983
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_methanolica_group	0.00020432534810775	0.000736231984401981	0.000576310093638021	0.000739483815164232	0.000517982454236685	0.000402291003887291	0.000226879338615693	0.000541176636357132	0.000425952049692251	0.000458785257857518	0.000764070376885619	0.00204647889491831	0.00066625088633742	0.000297807847983881	0.000924009587414772	0.00073388035069773	0.000908807311551277	0.00131338322671786	0.000406833265018552	0.000309064393453696	0.00059670833956094	0.000413511474160577	8.90786957943609e-05	0.000409021710675101	0.000222974510976876	0.000408696366599054	0.00084204300811835	0.000406543279769298	0.000731480156927423	0.000531137875522183	0.000939896780332911	0.000857322124426432	0.00135743920800831	0.000649760356965642	0.000287829109595595	0.000249967924867419	0.000387105002810156	0.000901284500135098	0.00114616288475912	0.000822852675067677	0.00117666481825641
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_methanolica_group|s__amycolatopsis_methanolica	0.00020432534810775	0.000736231984401981	0.000576310093638021	0.000739483815164232	0.000517982454236685	0.000402291003887291	0.000226879338615693	0.000541176636357132	0.000425952049692251	0.000458785257857518	0.000764070376885619	0.00204647889491831	0.00066625088633742	0.000297807847983881	0.000924009587414772	0.00073388035069773	0.000908807311551277	0.00131338322671786	0.000406833265018552	0.000309064393453696	0.00059670833956094	0.000413511474160577	8.90786957943609e-05	0.000409021710675101	0.000222974510976876	0.000408696366599054	0.00084204300811835	0.000406543279769298	0.000731480156927423	0.000531137875522183	0.000939896780332911	0.000857322124426432	0.00135743920800831	0.000649760356965642	0.000287829109595595	0.000249967924867419	0.000387105002810156	0.000901284500135098	0.00114616288475912	0.000822852675067677	0.00117666481825641
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_orientalis	0.000171881796212262	0.00066549276934488	0.000434651137767764	0.000549913890143917	0.000440253994717375	0.000347495407444073	0.000195508368337968	0.000426082142266142	0.0003865240147435	0.000340932164095954	0.000599694252049697	0.00154901316575889	0.000562832838308925	0.000279194857484889	0.000727657550089133	0.000439748640546418	0.00078342704097698	0.00101323994898275	0.000381232266125456	0.000240383417130653	0.000457453184470872	0.00031502629863531	0.000100868523178909	0.000348313479035012	0.000178506659784907	0.00027246424439937	0.000831623295720907	0.000346485749803379	0.000612640243477029	0.00041358509335533	0.000784725142070402	0.000680008166922458	0.00093019738556745	0.000583568553449392	0.000253430020887829	0.000207489715412825	0.00032761484004063	0.000825852319748611	0.00108365524106874	0.00070092757159452	0.000867311725040191
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._aa4	0.000160146894462831	0.000491909618550917	0.000358639015105675	0.000503192690493018	0.000397347885062715	0.000298179370645177	0.000155174263695178	0.000463865688306113	0.000381353124914155	0.000381619541704113	0.000637305738240967	0.00156109124112544	0.000530348964248692	0.000182920768696996	0.000716107430246448	0.000390485201407775	0.000594158734441257	0.00113425443681673	0.000341161137423218	0.000205506358841607	0.000520118004261403	0.000357324418892957	0.000141477928614573	0.000326306745065479	0.000125145238354543	0.000290858454991732	0.000644068472566936	0.000333946265524781	0.000501996186126663	0.000436522221583009	0.000891761904790255	0.000666602988004632	0.00111021066699371	0.000519403029632618	0.000270980576350975	0.000173997281035164	0.000242150099160466	0.000718556545923004	0.00127458767997755	0.000796766373859467	0.000898961711474854
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._bja-103	0.000149102281051601	0.000507145757178601	0.000393189979952079	0.000493526235392832	0.00047569817225818	0.000278087651949331	0.000189906409359802	0.000448752269890125	0.000397512155630857	0.000404067750039649	0.000601783779060323	0.00136708715555037	0.000479965812645067	0.000205384722747504	0.000720863361946377	0.000466553747136563	0.000689990788383395	0.000974269181714186	0.000344500398148404	0.000222676602922368	0.000461630839123574	0.000326389972734379	9.36636286661295e-05	0.000384738418019065	0.000137215083678078	0.000294882188558811	0.00066165173723762	0.000359685206938746	0.000509509054218354	0.000453008282496653	0.000833493371238619	0.000641011282797872	0.000994322288393113	0.00061193646924207	0.000269576531913923	0.000222193710993261	0.000246339547242827	0.000689944339569509	0.00120696577453068	0.000636278912078521	0.000912234286431326
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._ca-230715	0.000218821403209988	0.00121943523802279	0.000796745249358079	0.000955905004351731	0.000703287101730722	0.000524667835943811	0.000234722081185124	0.000594073600813093	0.000553931572968527	0.000578742871150539	0.000991828821043866	0.00246468225448479	0.000776961232624334	0.000367125191911164	0.00100078391342791	0.00068171906219799	0.00147501503025941	0.00137423231947054	0.000593275322174797	0.000335356329702361	0.000674691226411378	0.000462122746695485	0.000138857966973563	0.000556239172402317	0.000240761651453664	0.000447209245026813	0.00143466415072291	0.00054513757969065	0.000921350823244718	0.000638655664089427	0.00154854961449728	0.00100538841883697	0.00142001893245264	0.00119888215552392	0.000345394931514714	0.000305516352615734	0.000496030652951542	0.00139809644681851	0.00235199215667725	0.00114609597264767	0.00134614539077751
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._fdaargos_1241	0.000328577248984084	0.00101320321874094	0.000701384586382004	0.00102732936703644	0.000834492741399318	0.000586769511912791	0.000323233033040136	0.000641738997355826	0.000643775783753387	0.000561205208388402	0.000991828821043866	0.00264207898643086	0.000831984937665136	0.000387663664185914	0.00101844880259908	0.000744022823461568	0.00126418451158671	0.00149114462127624	0.000665069427766306	0.000418524699468547	0.000754066664812716	0.00048863798625998	0.000167022554614427	0.000588110994013364	0.000304287153156478	0.000638623999003586	0.00124841179161862	0.000601235272515959	0.00105589946088683	0.00066947743014537	0.00151371516509141	0.00104438530296155	0.00146173874874885	0.00111175212844641	0.000393834464592997	0.00034391011885354	0.000485975977553876	0.0013532273050369	0.00219629129875757	0.00116934680633325	0.00136554376956004
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._fu40	0.000209847654813364	0.00077813136562811	0.000550742379651682	0.000704577171746894	0.00051860428191284	0.000386308954924686	0.000276736773521364	0.000478979106722102	0.000458916472354322	0.000441949101605866	0.000660987044361397	0.00192116886299044	0.000546259433176153	0.000271492930381857	0.000798996525588067	0.000500603477129448	0.000913598914248384	0.00102964869309583	0.000433547350820044	0.00028545530784265	0.000536828622872211	0.000408460952338769	0.000141477928614573	0.00046290026625568	0.000230597571181214	0.000364435297361182	0.000889582945931683	0.000392683849777163	0.000685036972360602	0.000455158638267998	0.000864527698891121	0.000767141829888328	0.000979643093770371	0.000674075713359367	0.000289233154032647	0.000227095042853406	0.000344372632370074	0.000913639771060471	0.00133027630799262	0.000821718488058624	0.000952562494952912
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._hca4	0.000198112753063933	0.000974568724363598	0.000677198910989521	0.000876962287700211	0.000726916553424592	0.000566221163246584	0.000256009525302152	0.000699867529725013	0.00064636122866806	0.000629251339905495	0.00102108219919263	0.00313124103877578	0.00101694413894687	0.000308077084121257	0.0010816347523267	0.00062086422561496	0.00121786568551467	0.00154652413265789	0.000507567630228344	0.000323551786896838	0.000733178391549206	0.000523360323784914	0.000163747602563164	0.000601770346132384	0.000245208436572861	0.000435712863406587	0.00119826692570593	0.000578796195385835	0.00088856739884461	0.000808533770025672	0.00145164650978641	0.00115832932376308	0.00146328392713019	0.00144473742572714	0.000431041642174867	0.000370050555440982	0.000507761107582153	0.00118480545400155	0.00217185649258769	0.00144098459500136	0.0015467654660811
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._tns106	0.000158766317786427	0.000465790523760603	0.000337908436197832	0.000507488892759767	0.000369987467311918	0.000290873291119415	0.000163017006264609	0.000364465897954803	0.000296033442729971	0.000317782449249932	0.000534918914720287	0.00132179437292584	0.000458088917869808	0.000148903923991941	0.000584300180276988	0.000300651871213779	0.000572596522304276	0.000882653693749483	0.000302759639083573	0.000200677227693893	0.000362063403234176	0.000291036319981719	7.0083973897034e-05	0.000333895274020491	0.000113710648048037	0.000275913158885438	0.000599784694877804	0.000291048029834839	0.000485604473926608	0.000343340138158065	0.000703655877998561	0.000620294188106686	0.000806583115060148	0.000506569924869264	0.000202182398935442	0.000171546615105091	0.000234609092612216	0.000614512159183022	0.00105410617314238	0.000762740763587888	0.000721823884171177
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__amycolatopsis|s__amycolatopsis_sp._yim_10	0.000259548415163898	0.000765615966041085	0.000597040672545863	0.000822185708799157	0.000586383498613679	0.0004927037380186	0.000292982454558043	0.00063999514138475	0.000475721864299692	0.000606803131569959	0.000916605848661326	0.00254545438349853	0.000715308165530424	0.000293956884432366	0.00115093547138281	0.000849069862801322	0.000884050697616225	0.00149729790031864	0.000525377020762672	0.000381501360669406	0.00070045343010304	0.000498107714675871	0.000146062861486342	0.000478077324165702	0.000207093135551173	0.000528833554530422	0.000967730788912504	0.000543817633977113	0.000772459437427558	0.000523253237693919	0.000951930499218575	0.00100295111357918	0.00156063016515469	0.00094222006025683	0.000355925264792602	0.000277742138741576	0.000375374548179545	0.00103133998356008	0.0012637909051583	0.00124080058790357	0.00134563490712534
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__kibdelosporangium	0.000341692727409919	0.00101646810558973	0.00073178943544684	0.000940868296418108	0.000732513002509983	0.000555718673928301	0.00033387675509865	0.000677778687424722	0.000685789263616811	0.000587862455786851	0.000915909339657784	0.002003450751425	0.000833310810075758	0.000378036255307125	0.00119238001905362	0.000822264756211178	0.00124342089989924	0.00168394736460494	0.000594388409083192	0.000407256726790548	0.00078191769583073	0.000558713976537574	0.000258721212049798	0.000657925460399467	0.000256643026879368	0.000488021399778618	0.00123864331124602	0.000610474892510716	0.000876956602702904	0.000677362067973635	0.00125594023948798	0.00100173246095029	0.00160698551659493	0.0010334026467333	0.00045069826429359	0.000312051461762594	0.000500220101033903	0.00114513853155693	0.00167861435873994	0.00101793284062473	0.00143701148086412
k__bacteria|p__actinobacteria|c__actinomycetia|o__pseudonocardiales|f__pseudonocardiaceae|g__kibdelosporangium|s__kibdelosporangium_phytohabitans	0.000341692727409919	0.00101646810558973	0.00073178943544684	0.000940868296418108	0.000732513002509983	0.000555718673928301	0.00033387675509865	0.000677778687424722	0.000685789263616811	0.000587862455786851	0.000915909339657784	0.002003450751425	0.000833310810075758	0.000378036255307125	0.00119238001905362	0.000822264756211178	0.00124342089989924	0.00168394736460494	0.000594388409083192	0.000407256726790548	0.00078191769583073	0.000558713976537574	0.000258721212049798	0.000657925460399467	0.000256643026879368	0.000488021399778618	0.00123864331124602	0.000610474892510716	0.000876956602702904	0.000677362067973635	0.00125594023948798	0.00100173246095029	0.00160698551659493	0.0010334026467333	0.00045069826429359	0.000312051461762594	0.000500220101033903	0.00114513853155693	0.00167861435873994	0.00101793284062473	0.00143701148086412
