Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrarchaeobaculum|s__natrarchaeobaculum_sulfurireducens	8.97374839662413e-06	0	0	1.77218343503411e-05	1.74111749323256e-05	9.13259940720297e-06	1.0643722058514e-05	3.25519781267448e-05	1.74517531740376e-05	3.01647799508766e-05	5.50242112798212e-05	7.4733091330473e-05	1.4584596516839e-05	0	4.07651288565341e-05	1.52137091457575e-05	0	4.03381626113242e-05	8.90469526716393e-06	9.12169216790423e-06	1.81031701617088e-05	1.767682637633e-05	0	2.20067339695323e-05	1.14345903065065e-05	9.19710529618125e-06	0	2.11191314165869e-05	6.82988008335595e-06	1.7202846170759e-05	3.10343276525018e-05	4.87461051557317e-05	2.70406216734724e-05	2.4990782960217e-05	1.47424665890427e-05	1.22533296503637e-05	0	9.75416125687336e-06	1.76157904945626e-05	2.15495531719998e-05	2.70556335651149e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrialba	6.90288338201856e-06	1.74127298602095e-05	7.60121226620891e-06	1.93329102003721e-05	1.86548302846345e-05	1.82651988144059e-05	8.40293846724789e-06	3.54584047452042e-05	1.0988140887357e-05	3.22692994823331e-05	6.7561373343578e-05	2.86854289955351e-05	7.29229825841952e-06	0	3.60091971566051e-05	1.08669351041125e-05	1.67706094398742e-05	5.46958137102701e-05	1.55832167175369e-05	1.71702440807609e-05	1.74068943862585e-05	1.70455111486039e-05	0	1.36593521190201e-05	0	7.47264805314727e-06	2.47468169439267e-05	9.23961999475678e-06	1.02448201250339e-05	2.36539134847936e-05	2.28007305202054e-05	5.48393683001982e-05	2.93583892454843e-05	1.75610907288011e-05	1.54444888075685e-05	0	9.21678578119419e-06	8.45360642262358e-06	1.98887957196675e-05	1.81469921448419e-05	2.85870845216308e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrialba|s__natrialba_magadii	6.90288338201856e-06	1.74127298602095e-05	7.60121226620891e-06	1.93329102003721e-05	1.86548302846345e-05	1.82651988144059e-05	8.40293846724789e-06	3.54584047452042e-05	1.0988140887357e-05	3.22692994823331e-05	6.7561373343578e-05	2.86854289955351e-05	7.29229825841952e-06	0	3.60091971566051e-05	1.08669351041125e-05	1.67706094398742e-05	5.46958137102701e-05	1.55832167175369e-05	1.71702440807609e-05	1.74068943862585e-05	1.70455111486039e-05	0	1.36593521190201e-05	0	7.47264805314727e-06	2.47468169439267e-05	9.23961999475678e-06	1.02448201250339e-05	2.36539134847936e-05	2.28007305202054e-05	5.48393683001982e-05	2.93583892454843e-05	1.75610907288011e-05	1.54444888075685e-05	0	9.21678578119419e-06	8.45360642262358e-06	1.98887957196675e-05	1.81469921448419e-05	2.85870845216308e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema	7.93831588932135e-05	0.000185554402572857	0.00023771063814326	0.000308252512639266	0.000254949347223339	0.000129226281611922	8.17886010812128e-05	0.000292386517817011	0.000178395699112384	0.000254646863306237	0.000728548417704975	0.000440094871168341	0.000178992775433934	7.44519619959703e-05	0.000414445476708096	0.00055131584094864	0.000166108893499706	0.000544223346417187	0.000186998600610442	8.90706411689472e-05	0.000170587564985333	0.000460860116240032	8.31837821020871e-05	0.00021779078100882	9.211197746908e-05	9.71444246909145e-05	0.000208394247948857	0.00014717394705934	0.000191236642333967	0.000217185932905832	0.00036164492019548	0.00051061545150629	0.000473597173881102	0.000148593844628317	0.000117939732712341	7.43368665455395e-05	0.000127359221703774	0.000200935721891591	0.000380160123898787	0.000260295918577577	0.000354275654607353
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_pallidum	0	1.85010254764725e-05	8.29223156313699e-06	1.1277530950217e-05	2.54949347223339e-05	0	0	1.39508477686049e-05	3.74889512627475e-05	1.47316367201955e-05	5.22381752656531e-05	3.69891058100321e-05	1.72363413380825e-05	0	2.37796584996449e-05	0	0	3.07663952120269e-05	1.44701298091414e-05	0	1.25329639581061e-05	7.57578273271286e-06	1.17898273845478e-05	1.74536165965256e-05	0	0	1.62808006210044e-05	7.9196742812201e-06	1.36597601667119e-05	2.79546250274833e-05	1.7100547890154e-05	1.82797894333994e-05	2.85858000548137e-05	1.08068250638776e-05	1.05303332778876e-05	0	9.21678578119419e-06	6.50277417124891e-06	1.70475391882864e-05	3.2891423262526e-05	1.42935422608154e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_pellirubrum	3.3824128571891e-05	9.84907532718098e-05	4.56072735972535e-05	6.8202210984646e-05	3.60660052169601e-05	1.59820489626052e-05	2.52088154017437e-05	5.05718231611928e-05	1.80981144027057e-05	3.71798450557316e-05	0.000185271394942183	5.8125737701479e-05	1.9888086159326e-05	2.75985721191959e-05	7.47360695703124e-05	2.24583325484991e-05	7.82628440527462e-05	0.000110075325091919	3.72884114312489e-05	1.60971038257134e-05	2.99398583443645e-05	0.000334597070694818	0	2.6559851342539e-05	2.66807107151818e-05	1.37956579442719e-05	0.00010875574814831	1.64993214192085e-05	3.89303164751289e-05	4.01399743984376e-05	0.000132370907742303	0.000132833136549369	0.000122069092125961	2.16136501277552e-05	3.86112220189213e-05	0	2.9326136576527e-05	5.59238578727406e-05	8.29646907163272e-05	4.30991063439996e-05	9.5970926608332e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_sp._dc36	1.31154784258353e-05	1.68685820520779e-05	5.38995051603904e-05	1.93329102003721e-05	3.54441775408056e-05	1.09591192886436e-05	1.0643722058514e-05	4.30151139531985e-05	3.68425900340794e-05	4.41949101605866e-05	0.000180395831917389	4.68025420453467e-05	5.30348964248692e-05	1.92548177575785e-05	7.60949071988636e-05	0.000431779554803403	2.15622121369811e-05	6.63186741237025e-05	1.83659339885256e-05	1.87799544633322e-05	2.01919974880598e-05	2.52526091090429e-05	1.11348369742951e-05	2.95952629245435e-05	1.77871404767879e-05	1.49452961062945e-05	2.2141888844566e-05	2.57389414139653e-05	3.48323884251154e-05	3.79896186270927e-05	4.30680465381657e-05	4.38714946401586e-05	3.70842811521907e-05	4.25518736890181e-05	2.38687554298786e-05	2.36897706573697e-05	3.01640261929992e-05	2.4060264433621e-05	5.96663871590025e-05	3.68610777942102e-05	3.77757902607264e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_sp._j7-2	0	0	0	1.61107585003101e-05	2.0520313313098e-05	1.05024893182834e-05	0	1.68572743870643e-05	0	1.47316367201955e-05	4.73626122408588e-05	2.26463913122645e-05	9.94404307966298e-06	0	1.83443079854403e-05	1.08669351041125e-05	8.784604944696e-06	2.66642091837567e-05	7.23506490457069e-06	0	1.74068943862585e-05	6.94446750498679e-06	0	1.21416463280178e-05	0	0	0	1.12195385650618e-05	0	1.36189198851842e-05	3.10343276525018e-05	3.71689051812455e-05	1.77695513854247e-05	1.28331047633547e-05	0	0	0	7.1530515883738e-06	4.37553505832685e-05	1.02076830814736e-05	2.60346662607709e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_sp._sln56	1.58766317786427e-05	9.25051273823627e-06	3.17868876586918e-05	6.55170845679276e-05	2.61167623984883e-05	2.64845382808886e-05	9.52333026288095e-06	3.83648313636635e-05	2.1329920546046e-05	3.50753255242751e-05	5.57207202833633e-05	6.6429414515976e-05	1.92251499540151e-05	1.41201996888909e-05	2.44590773139204e-05	2.10094078679508e-05	0	4.03381626113242e-05	3.5062237614458e-05	1.07314025504756e-05	1.32292397335564e-05	1.57828806931518e-05	1.63747602563164e-05	1.2900499223519e-05	2.47749456640974e-05	2.81661349695551e-05	1.30246404968036e-05	2.5078968557197e-05	1.77576882167255e-05	1.50524903994141e-05	2.02673160179603e-05	3.83875578101387e-05	2.47228541014605e-05	7.42969223141586e-06	0	0	3.51913638918324e-05	3.38144256904943e-05	2.3866554863601e-05	4.48003868575785e-05	2.14403133912231e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_sp._sysu_a_869	1.51863434404408e-05	2.23100601333934e-05	2.90228104709795e-05	2.52401883171524e-05	2.67385900746428e-05	4.6119627006375e-05	3.52923415624411e-05	4.65028258953497e-05	2.32690042320501e-05	2.80602604194201e-05	4.52730852302327e-05	4.37830232037115e-05	2.05510223646368e-05	1.21947179131331e-05	7.40566507560369e-05	1.01424727638383e-05	2.87496161826415e-05	0.000110759022763297	4.61931066984129e-05	2.46822258660938e-05	2.92435825689142e-05	3.72475984358382e-05	1.8994721897327e-05	4.47723208345658e-05	2.22339255959848e-05	1.03467434582039e-05	2.01881927700455e-05	1.91392128462819e-05	1.84406762250611e-05	3.01049807988282e-05	5.76351799260747e-05	5.78859998724314e-05	0.000103526951549866	1.82365172952935e-05	1.82525776816719e-05	1.87884387972243e-05	2.17851300282772e-05	2.86122063534952e-05	9.8307475985785e-05	3.68610777942102e-05	5.97265873041215e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__natrialbales|f__natrialbaceae|g__natrinema|s__natrinema_sp._ypl30	0	7.07392150571009e-06	5.38995051603904e-05	7.67946155181447e-05	6.15609399392939e-05	5.93618961468193e-06	0	3.54584047452042e-05	1.42199470306973e-05	1.89406757831086e-05	5.29346842691951e-05	2.94403087059439e-05	1.12699154902847e-05	0	4.28033852993608e-05	3.69475793539824e-05	9.58320539421382e-06	5.2644720696135e-05	9.46123872136167e-06	7.5119817853329e-06	1.74068943862585e-05	1.32576197822475e-05	0	3.87014976705569e-05	0	1.26460197822492e-05	1.17221764471232e-05	2.17791042733553e-05	3.00514723667662e-05	1.43357051422991e-05	2.9134266775818e-05	5.24020630424116e-05	3.78568703428613e-05	1.3508531329847e-05	9.12628884083594e-06	1.47039955804364e-05	0	8.45360642262358e-06	2.78443140075345e-05	1.70128051357893e-05	3.52233719998665e-05
