run_accession	read_count	fastq_ftp
ERR4996371	56	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996371/ERR4996371.fastq.gz
ERR4996372	674	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996372/ERR4996372.fastq.gz
ERR4996373	199	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996373/ERR4996373.fastq.gz
ERR4996374	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996374/ERR4996374.fastq.gz
ERR4996375	26	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996375/ERR4996375.fastq.gz
ERR4996376	54872	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996376/ERR4996376.fastq.gz
ERR4996377	11822	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996377/ERR4996377.fastq.gz
ERR4996378	101360	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996378/ERR4996378.fastq.gz
ERR4996379	40406	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996379/ERR4996379.fastq.gz
ERR4996380	71823	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996380/ERR4996380.fastq.gz
ERR4996381	55379	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996381/ERR4996381.fastq.gz
ERR4996382	677	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996382/ERR4996382.fastq.gz
ERR4996383	23430	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996383/ERR4996383.fastq.gz
ERR4996384	79967	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996384/ERR4996384.fastq.gz
ERR4996385	24339	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996385/ERR4996385.fastq.gz
ERR4996386	111090	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996386/ERR4996386.fastq.gz
ERR4996387	90306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996387/ERR4996387.fastq.gz
ERR4996388	4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996388/ERR4996388.fastq.gz
ERR4996389	426	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996389/ERR4996389.fastq.gz
ERR4996390	624	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996390/ERR4996390.fastq.gz
ERR4996391	335587	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996391/ERR4996391.fastq.gz
ERR4996392	302619	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996392/ERR4996392.fastq.gz
ERR4996393	186011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996393/ERR4996393.fastq.gz
ERR4996394	269186	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996394/ERR4996394.fastq.gz
ERR4996395	125045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996395/ERR4996395.fastq.gz
ERR4996396	158796	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996396/ERR4996396.fastq.gz
ERR4996397	23	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996397/ERR4996397.fastq.gz
ERR4996398	209	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996398/ERR4996398.fastq.gz
ERR4996399	307	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996399/ERR4996399.fastq.gz
ERR4996400	21482	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996400/ERR4996400.fastq.gz
ERR4996401	11791	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996401/ERR4996401.fastq.gz
ERR4996402	4317	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996402/ERR4996402.fastq.gz
ERR4996403	326	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996403/ERR4996403.fastq.gz
ERR4996404	14369	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996404/ERR4996404.fastq.gz
ERR4996405	210840	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996405/ERR4996405.fastq.gz
ERR4996406	87867	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996406/ERR4996406.fastq.gz
ERR4996407	104473	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996407/ERR4996407.fastq.gz
ERR4996408	22202	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996408/ERR4996408.fastq.gz
ERR4996409	5319	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996409/ERR4996409.fastq.gz
ERR4996410	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996410/ERR4996410.fastq.gz
ERR4996411	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996411/ERR4996411.fastq.gz
ERR4996412	4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996412/ERR4996412.fastq.gz
ERR4996413	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996413/ERR4996413.fastq.gz
ERR4996414	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996414/ERR4996414.fastq.gz
ERR4996415	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996415/ERR4996415.fastq.gz
ERR4996416	13	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996416/ERR4996416.fastq.gz
ERR4996417	8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996417/ERR4996417.fastq.gz
ERR4996418	9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996418/ERR4996418.fastq.gz
ERR4996419	4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996419/ERR4996419.fastq.gz
ERR4996420	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996420/ERR4996420.fastq.gz
ERR4996421	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996421/ERR4996421.fastq.gz
ERR4996422	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996422/ERR4996422.fastq.gz
ERR4996423	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996423/ERR4996423.fastq.gz
ERR4996424	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996424/ERR4996424.fastq.gz
ERR4996425	100145	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996425/ERR4996425.fastq.gz
ERR4996426	5365	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996426/ERR4996426.fastq.gz
ERR4996427	1312	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996427/ERR4996427.fastq.gz
ERR4996428	27355	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996428/ERR4996428.fastq.gz
ERR4996429	182	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996429/ERR4996429.fastq.gz
ERR4996430	331	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996430/ERR4996430.fastq.gz
ERR4996431	61	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996431/ERR4996431.fastq.gz
ERR4996432	407	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996432/ERR4996432.fastq.gz
ERR4996433	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996433/ERR4996433.fastq.gz
ERR4996434	2866	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996434/ERR4996434.fastq.gz
ERR4996435	263	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996435/ERR4996435.fastq.gz
ERR4996436	503	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996436/ERR4996436.fastq.gz
ERR4996437	500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996437/ERR4996437.fastq.gz
ERR4996438	5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996438/ERR4996438.fastq.gz
ERR4996439	15203	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996439/ERR4996439.fastq.gz
ERR4996440	64957	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996440/ERR4996440.fastq.gz
ERR4996441	85526	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996441/ERR4996441.fastq.gz
ERR4996442	2311	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996442/ERR4996442.fastq.gz
ERR4996443	123	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996443/ERR4996443.fastq.gz
ERR4996444	763	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996444/ERR4996444.fastq.gz
ERR4996445	7339	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996445/ERR4996445.fastq.gz
ERR4996446	9873	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996446/ERR4996446.fastq.gz
ERR4996447	11799	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996447/ERR4996447.fastq.gz
ERR4996448	58148	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996448/ERR4996448.fastq.gz
ERR4996449	32623	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996449/ERR4996449.fastq.gz
ERR4996450	49580	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996450/ERR4996450.fastq.gz
ERR4996451	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996451/ERR4996451.fastq.gz
ERR4996452	14083	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996452/ERR4996452.fastq.gz
ERR4996453	12602	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996453/ERR4996453.fastq.gz
ERR4996454	17779	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996454/ERR4996454.fastq.gz
ERR4996455	3827	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996455/ERR4996455.fastq.gz
ERR4996456	26197	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996456/ERR4996456.fastq.gz
ERR4996457	25391	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996457/ERR4996457.fastq.gz
ERR4996458	678	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996458/ERR4996458.fastq.gz
ERR4996459	12250	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996459/ERR4996459.fastq.gz
ERR4996460	12046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996460/ERR4996460.fastq.gz
ERR4996461	5112	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996461/ERR4996461.fastq.gz
ERR4996462	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996462/ERR4996462.fastq.gz
ERR4996463	19	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996463/ERR4996463.fastq.gz
ERR4996464	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996464/ERR4996464.fastq.gz
ERR4996465	45	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996465/ERR4996465.fastq.gz
ERR4996466	1219	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996466/ERR4996466.fastq.gz
ERR4996467	982	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996467/ERR4996467.fastq.gz
ERR4996468	234	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996468/ERR4996468.fastq.gz
ERR4996469	5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996469/ERR4996469.fastq.gz
ERR4996470	1141	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996470/ERR4996470.fastq.gz
ERR4996471	901	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996471/ERR4996471.fastq.gz
ERR4996472	22	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996472/ERR4996472.fastq.gz
ERR4996473	2341	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996473/ERR4996473.fastq.gz
ERR4996474	5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996474/ERR4996474.fastq.gz
ERR4996475	13519	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996475/ERR4996475.fastq.gz
ERR4996476	241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996476/ERR4996476.fastq.gz
ERR4996477	21	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996477/ERR4996477.fastq.gz
ERR4996478	185	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996478/ERR4996478.fastq.gz
ERR4996479	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996479/ERR4996479.fastq.gz
ERR4996480	127	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996480/ERR4996480.fastq.gz
ERR4996481	982	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996481/ERR4996481.fastq.gz
ERR4996482	6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996482/ERR4996482.fastq.gz
ERR4996483	3222	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996483/ERR4996483.fastq.gz
ERR4996484	8142	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996484/ERR4996484.fastq.gz
ERR4996485	12	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996485/ERR4996485.fastq.gz
ERR4996486	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996486/ERR4996486.fastq.gz
ERR4996487	42151	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996487/ERR4996487.fastq.gz
ERR4996488	56866	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996488/ERR4996488.fastq.gz
ERR4996489	17148	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996489/ERR4996489.fastq.gz
ERR4996490	4276	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996490/ERR4996490.fastq.gz
ERR4996491	1471	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996491/ERR4996491.fastq.gz
ERR4996492	2154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996492/ERR4996492.fastq.gz
ERR4996493	1323	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996493/ERR4996493.fastq.gz
ERR4996494	2067	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996494/ERR4996494.fastq.gz
ERR4996495	17000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996495/ERR4996495.fastq.gz
ERR4996496	4337	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996496/ERR4996496.fastq.gz
ERR4996497	152	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996497/ERR4996497.fastq.gz
ERR4996498	43	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996498/ERR4996498.fastq.gz
ERR4996499	3450	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996499/ERR4996499.fastq.gz
ERR4996500	44805	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996500/ERR4996500.fastq.gz
ERR4996501	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996501/ERR4996501.fastq.gz
ERR4996502	37528	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996502/ERR4996502.fastq.gz
ERR4996503	19215	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996503/ERR4996503.fastq.gz
ERR4996504	45046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996504/ERR4996504.fastq.gz
ERR4996505	14077	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996505/ERR4996505.fastq.gz
ERR4996506	12894	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996506/ERR4996506.fastq.gz
ERR4996507	19636	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996507/ERR4996507.fastq.gz
ERR4996508	40827	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996508/ERR4996508.fastq.gz
ERR4996509	46686	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996509/ERR4996509.fastq.gz
ERR4996510	51886	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996510/ERR4996510.fastq.gz
ERR4996511	86219	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996511/ERR4996511.fastq.gz
ERR4996512	50652	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996512/ERR4996512.fastq.gz
ERR4996513	73296	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996513/ERR4996513.fastq.gz
ERR4996514	18546	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996514/ERR4996514.fastq.gz
ERR4996515	757	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996515/ERR4996515.fastq.gz
ERR4996516	4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996516/ERR4996516.fastq.gz
ERR4996517	243	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996517/ERR4996517.fastq.gz
ERR4996518	2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996518/ERR4996518.fastq.gz
ERR4996519	70	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996519/ERR4996519.fastq.gz
ERR4996520	38825	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996520/ERR4996520.fastq.gz
ERR4996521	28346	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996521/ERR4996521.fastq.gz
ERR4996522	32399	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996522/ERR4996522.fastq.gz
ERR4996523	37457	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996523/ERR4996523.fastq.gz
ERR4996524	52929	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996524/ERR4996524.fastq.gz
ERR4996525	79856	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996525/ERR4996525.fastq.gz
ERR4996526	66781	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996526/ERR4996526.fastq.gz
ERR4996527	27148	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996527/ERR4996527.fastq.gz
ERR4996528	31877	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996528/ERR4996528.fastq.gz
ERR4996529	5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996529/ERR4996529.fastq.gz
ERR4996530	26981	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996530/ERR4996530.fastq.gz
ERR4996531	49669	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996531/ERR4996531.fastq.gz
ERR4996532	49740	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996532/ERR4996532.fastq.gz
ERR4996533	34180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996533/ERR4996533.fastq.gz
ERR4996534	28129	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996534/ERR4996534.fastq.gz
ERR4996535	64675	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996535/ERR4996535.fastq.gz
ERR4996536	76699	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996536/ERR4996536.fastq.gz
ERR4996537	54483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996537/ERR4996537.fastq.gz
ERR4996538	34156	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996538/ERR4996538.fastq.gz
ERR4996539	41045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996539/ERR4996539.fastq.gz
ERR4996540	23157	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996540/ERR4996540.fastq.gz
ERR4996541	21868	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996541/ERR4996541.fastq.gz
ERR4996542	103975	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996542/ERR4996542.fastq.gz
ERR4996543	40789	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996543/ERR4996543.fastq.gz
ERR4996544	67927	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996544/ERR4996544.fastq.gz
ERR4996545	12365	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996545/ERR4996545.fastq.gz
ERR4996546	16208	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996546/ERR4996546.fastq.gz
ERR4996547	46666	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996547/ERR4996547.fastq.gz
ERR4996548	20826	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996548/ERR4996548.fastq.gz
ERR4996549	1384	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996549/ERR4996549.fastq.gz
ERR4996550	82588	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996550/ERR4996550.fastq.gz
ERR4996551	40957	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996551/ERR4996551.fastq.gz
ERR4996552	115071	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996552/ERR4996552.fastq.gz
ERR4996553	2630	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996553/ERR4996553.fastq.gz
ERR4996554	44955	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996554/ERR4996554.fastq.gz
ERR4996555	58785	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996555/ERR4996555.fastq.gz
ERR4996556	16585	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996556/ERR4996556.fastq.gz
ERR4996557	5945	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996557/ERR4996557.fastq.gz
ERR4996558	6808	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996558/ERR4996558.fastq.gz
ERR4996559	849	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996559/ERR4996559.fastq.gz
ERR4996560	21458	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996560/ERR4996560.fastq.gz
ERR4996561	46263	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996561/ERR4996561.fastq.gz
ERR4996562	524	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996562/ERR4996562.fastq.gz
ERR4996563	20011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996563/ERR4996563.fastq.gz
ERR4996564	11372	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996564/ERR4996564.fastq.gz
ERR4996565	15485	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996565/ERR4996565.fastq.gz
ERR4996566	6759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996566/ERR4996566.fastq.gz
ERR4996567	27741	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996567/ERR4996567.fastq.gz
ERR4996568	22	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996568/ERR4996568.fastq.gz
ERR4996569	34576	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996569/ERR4996569.fastq.gz
ERR4996570	800	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996570/ERR4996570.fastq.gz
ERR4996571	1593	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996571/ERR4996571.fastq.gz
ERR4996572	23568	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996572/ERR4996572.fastq.gz
ERR4996573	424	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996573/ERR4996573.fastq.gz
ERR4996574	36759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996574/ERR4996574.fastq.gz
ERR4996575	6166	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996575/ERR4996575.fastq.gz
ERR4996576	3908	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996576/ERR4996576.fastq.gz
ERR4996577	59897	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996577/ERR4996577.fastq.gz
ERR4996578	600	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996578/ERR4996578.fastq.gz
ERR4996579	93	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996579/ERR4996579.fastq.gz
ERR4996580	508	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996580/ERR4996580.fastq.gz
ERR4996581	26163	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996581/ERR4996581.fastq.gz
ERR4996582	1200	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996582/ERR4996582.fastq.gz
ERR4996583	411	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996583/ERR4996583.fastq.gz
ERR4996584	581	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4996584/ERR4996584.fastq.gz
ERR4996585	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4996585/ERR4996585.fastq.gz
ERR4996586	999	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4996586/ERR4996586.fastq.gz
ERR4996587	58712	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4996587/ERR4996587.fastq.gz
ERR4996588	1108	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4996588/ERR4996588.fastq.gz
ERR4996589	1014	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4996589/ERR4996589.fastq.gz
ERR4996590	55512	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4996590/ERR4996590.fastq.gz
ERR4996591	15650	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4996591/ERR4996591.fastq.gz
ERR4996592	364	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4996592/ERR4996592.fastq.gz
ERR4996593	53223	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4996593/ERR4996593.fastq.gz
