clade_name	reSRR9320187_taxonomic_profile	reSRR9320188_taxonomic_profile	reSRR9320191_taxonomic_profile	reSRR9320192_taxonomic_profile	reSRR9320193_taxonomic_profile	reSRR9320194_taxonomic_profile	reSRR9320195_taxonomic_profile	reSRR9320196_taxonomic_profile	reSRR9320197_taxonomic_profile	reSRR9320198_taxonomic_profile	reSRR9320199_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__BVA18|g__Geobacter|s__Unclassified_Geobacter	0	0	0	0	0	0	0	0.0185563184264242	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__BVA18|g__Geobacter|s__Unclassified_Geobacter|t__	0	0	0	0	0	0	0	0.0185563184264242	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae	0.115340253748558	0.128040973111396	0.068760027504011	0.218843584427551	0.0909918107370337	0.0298507462686567	0.0188264825855036	0.0649471144924847	0.0420654117152172	0.0926462072958888	0.0812265204589298
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas	0	0.0106700810926163	0	0.0345542501727713	0	0	0	0	0	0.0347423277359583	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Desulfuromonas_acetexigens	0	0	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Desulfuromonas_acetexigens|t__Unclassified_Desulfuromonas_acetexigens	0	0	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Desulfuromonas_thiophila	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Desulfuromonas_thiophila|t__Unclassified_Desulfuromonas_thiophila	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Unclassified_Desulfuromonas	0	0.0106700810926163	0	0.0230361667818475	0	0	0	0	0	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas|s__Unclassified_Desulfuromonas|t__	0	0.0106700810926163	0	0.0230361667818475	0	0	0	0	0	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromusa	0	0.0106700810926163	0	0.0345542501727713	0.0363967242948135	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromusa|s__Desulfuromusa_bakii	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromusa|s__Desulfuromusa_bakii|t__Unclassified_Desulfuromusa_bakii	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromusa|s__Unclassified_Desulfuromusa	0	0	0	0.0345542501727713	0.0363967242948135	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromusa|s__Unclassified_Desulfuromusa|t__	0	0	0	0.0345542501727713	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter	0.0733983432945371	0.0426803243704652	0.068760027504011	0.0575904169546188	0.0363967242948135	0.0298507462686567	0	0.0463907960660605	0.0315490587864129	0.0347423277359583	0.0609198903441974
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_acetylenicus	0	0	0	0.0115180833909238	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_acetylenicus|t__Unclassified_Pelobacter_acetylenicus	0	0	0	0.0115180833909238	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_carbinolicus	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_carbinolicus|t__Unclassified_Pelobacter_carbinolicus	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_propionicus_DSM_2379	0	0	0.0229200091680037	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_propionicus_DSM_2379|t__Unclassified_Pelobacter_propionicus_DSM_2379	0	0	0.0229200091680037	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_seleniigenes	0	0	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_seleniigenes|t__Unclassified_Pelobacter_seleniigenes	0	0	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Unclassified_Pelobacter	0.0733983432945371	0.0426803243704652	0.0458400183360073	0.046072333563695	0.0363967242948135	0.0298507462686567	0	0.0371126368528484	0.0210327058576086	0.0231615518239722	0.0609198903441974
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Unclassified_Pelobacter|t__	0.0733983432945371	0.0426803243704652	0.0458400183360073	0.046072333563695	0	0.0298507462686567	0	0.0371126368528484	0.0210327058576086	0.0231615518239722	0.0609198903441974
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Unclassified_Desulfuromonadaceae	0.0419419104540212	0.0640204865556978	0	0.09214466712739	0.0181983621474067	0	0.0188264825855036	0.0185563184264242	0.0105163529288043	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Unclassified_Desulfuromonadaceae|s__	0.0419419104540212	0.0640204865556978	0	0.09214466712739	0.0181983621474067	0	0.0188264825855036	0.0185563184264242	0.0105163529288043	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Unclassified_Desulfuromonadaceae|s__|t__	0.0419419104540212	0.0640204865556978	0	0.09214466712739	0	0	0.0188264825855036	0.0185563184264242	0.0105163529288043	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58	0	0	0	0.0115180833909238	0	0.0298507462686567	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__Deltaproteobacteria	0	0	0	0.0115180833909238	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__Deltaproteobacteria|s__Deltaproteobacteria_bacterium_canine_oral_taxon_266	0	0	0	0.0115180833909238	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__Deltaproteobacteria|s__Deltaproteobacteria_bacterium_canine_oral_taxon_266|t__Unclassified_Deltaproteobacteria_bacterium_canine_oral_taxon_266	0	0	0	0.0115180833909238	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__delta_proteobacterium_GMD14H09	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__delta_proteobacterium_GMD14H09|s__Unclassified_delta_proteobacterium_GMD14H09	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__GR-WP33-58|g__delta_proteobacterium_GMD14H09|s__Unclassified_delta_proteobacterium_GMD14H09|t__	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	0.251651462724127	0.320102432778489	0.206280082512033	0.218843584427551	0.163785259326661	0.119402985074627	0.1757138374647	0.231953980330302	0.199810705647282	0.162130862767805	0.0913798355162961
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter	0	0.0320102432778489	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Desulfuromonas_alkaliphilus	0	0.0106700810926163	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Desulfuromonas_alkaliphilus|t__Unclassified_Desulfuromonas_alkaliphilus	0	0.0106700810926163	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Geoalkalibacter_subterraneus	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Geoalkalibacter_subterraneus|t__Unclassified_Geoalkalibacter_subterraneus	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Unclassified_Geoalkalibacter	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geoalkalibacter|s__Unclassified_Geoalkalibacter|t__	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter	0.241165985110622	0.28809218950064	0.206280082512033	0.207325501036628	0.163785259326661	0.119402985074627	0.1757138374647	0.204119502690666	0.189294352718477	0.104226983207875	0.0710732054015636
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_argillaceus	0	0	0	0	0	0	0.0125509883903357	0	0.0105163529288043	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_argillaceus|t__Unclassified_Geobacter_argillaceus	0	0	0	0	0	0	0.0125509883903357	0	0.0105163529288043	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_pelophilus	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_pelophilus|t__Unclassified_Geobacter_pelophilus	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_pickeringii	0	0	0	0	0	0	0.00627549419516787	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_pickeringii|t__Unclassified_Geobacter_pickeringii	0	0	0	0	0	0	0.00627549419516787	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_psychrophilus	0	0.0106700810926163	0.0458400183360073	0	0	0	0.0313774709758393	0.0278344776396363	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_psychrophilus|t__Unclassified_Geobacter_psychrophilus	0	0.0106700810926163	0.0458400183360073	0	0	0	0.0313774709758393	0.0278344776396363	0	0	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_sp.	0	0	0	0	0	0	0.0125509883903357	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_sp.|t__Unclassified_Geobacter_sp.	0	0	0	0	0	0	0.0125509883903357	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_uraniireducens_Rf4	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_uraniireducens_Rf4|t__Unclassified_Geobacter_uraniireducens_Rf4	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Unclassified_Geobacter	0.241165985110622	0.277422108408024	0.160440064176026	0.18428933425478	0.163785259326661	0.119402985074627	0.112958895513022	0.157728706624606	0.178777999789673	0.104226983207875	0.0609198903441974
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Unclassified_Geobacter|t__	0.241165985110622	0.277422108408024	0.160440064176026	0.18428933425478	0	0.119402985074627	0.112958895513022	0.157728706624606	0.178777999789673	0.104226983207875	0.0609198903441974
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geopsychrobacter	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geopsychrobacter|s__Unclassified_Geopsychrobacter	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geopsychrobacter|s__Unclassified_Geopsychrobacter|t__	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Unclassified_Geobacteraceae	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0.0185563184264242	0.0105163529288043	0.0579038795599305	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Unclassified_Geobacteraceae|s__	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0.0185563184264242	0.0105163529288043	0.0579038795599305	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Unclassified_Geobacteraceae|s__|t__	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0.0185563184264242	0.0105163529288043	0.0579038795599305	0.0101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Sva1033	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Sva1033|g__Pelobacter	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Sva1033|g__Pelobacter|s__Pelobacter_sp._A3b3	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Sva1033|g__Pelobacter|s__Pelobacter_sp._A3b3|t__Unclassified_Pelobacter_sp._A3b3	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Unclassified_Desulfuromonadales	0.251651462724127	0.298762270593256	0.160440064176026	0.241879751209399	0.145586897179254	0.149253731343284	0.0878569187323502	0.139172388198181	0.189294352718477	0.20845396641575	0.101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Unclassified_Desulfuromonadales|g__	0.251651462724127	0.298762270593256	0.160440064176026	0.241879751209399	0.145586897179254	0.149253731343284	0.0878569187323502	0.139172388198181	0.189294352718477	0.20845396641575	0.101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Unclassified_Desulfuromonadales|g__|s__	0.251651462724127	0.298762270593256	0.160440064176026	0.241879751209399	0.145586897179254	0.149253731343284	0.0878569187323502	0.139172388198181	0.189294352718477	0.20845396641575	0.101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Unclassified_Desulfuromonadales|g__|s__|t__	0.251651462724127	0.298762270593256	0.160440064176026	0.241879751209399	0	0.149253731343284	0.0878569187323502	0.139172388198181	0.189294352718477	0.20845396641575	0.101533150573662
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	1.96078431372549	2.53947930004268	0.664680265872106	2.14236351071182	0.636942675159236	0.626865671641791	0.665202384687794	0.779365373909816	0.925439057734778	1.13491603937464	0.822418519646665
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20	0	0	0	0	0	0.0298507462686567	0.00627549419516787	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Olavius	0	0	0	0	0	0	0.00627549419516787	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Olavius|s__Unclassified_Olavius	0	0	0	0	0	0	0.00627549419516787	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Olavius|s__Unclassified_Olavius|t__	0	0	0	0	0	0	0.00627549419516787	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Spirobacillus	0	0	0	0	0	0	0	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Spirobacillus|s__Spirobacillus_cienkowskii	0	0	0	0	0	0	0	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__Spirobacillus|s__Spirobacillus_cienkowskii|t__Unclassified_Spirobacillus_cienkowskii	0	0	0	0	0	0	0	0.0185563184264242	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__bacterium_Shr3	0	0	0	0	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__bacterium_Shr3|s__Unclassified_bacterium_Shr3	0	0	0	0	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__0319-6G20|g__bacterium_Shr3|s__Unclassified_bacterium_Shr3|t__	0	0	0	0	0	0.0298507462686567	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae	0.828352731466918	0.832266325224072	0.229200091680037	0.875374337710205	0.218380345768881	0.238805970149254	0.29494822717289	0.315457413249211	0.378588705436954	0.509554140127389	0.304599451720987
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter	0.639614134423823	0.640204865556978	0.183360073344029	0.691085003455425	0.200181983621474	0.149253731343284	0.188264825855036	0.17628502505103	0.304974234935324	0.301100173711639	0.203066301147325
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_dehalogenans	0.0104854776135053	0.0106700810926163	0	0.0115180833909238	0	0	0.00627549419516787	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_dehalogenans|t__Unclassified_Anaeromyxobacter_dehalogenans	0.0104854776135053	0.0106700810926163	0	0.0115180833909238	0	0	0.00627549419516787	0.0092781592132121	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_sp._Fw109-5	0	0.0106700810926163	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_sp._Fw109-5|t__Unclassified_Anaeromyxobacter_sp._Fw109-5	0	0.0106700810926163	0	0	0	0	0	0	0	0.0115807759119861	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_sp._K	0.0104854776135053	0	0	0	0	0	0	0	0.0210327058576086	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Anaeromyxobacter_sp._K|t__Unclassified_Anaeromyxobacter_sp._K	0.0104854776135053	0	0	0	0	0	0	0	0.0210327058576086	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Unclassified_Anaeromyxobacter	0.618643179196812	0.597524541186513	0.183360073344029	0.668048836673578	0.200181983621474	0.149253731343284	0.169438343269532	0.167006865837818	0.273425176148912	0.289519397799653	0.203066301147325
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter|s__Unclassified_Anaeromyxobacter|t__	0.618643179196812	0.597524541186513	0.183360073344029	0.668048836673578	0	0.149253731343284	0.169438343269532	0.167006865837818	0.273425176148912	0.289519397799653	0.203066301147325
