clade_name	reERR4183438_taxonomic_profile	reERR4183439_taxonomic_profile	reERR4183440_taxonomic_profile	reERR4183441_taxonomic_profile	reERR4183442_taxonomic_profile	reERR4183443_taxonomic_profile	reERR4183444_taxonomic_profile	reERR4183445_taxonomic_profile	reERR4183446_taxonomic_profile	reERR4183447_taxonomic_profile	reERR4183448_taxonomic_profile	reERR4183449_taxonomic_profile	reERR4183450_taxonomic_profile	reERR4183451_taxonomic_profile	reERR4183452_taxonomic_profile	reERR4183453_taxonomic_profile	reERR4183454_taxonomic_profile	reERR4183455_taxonomic_profile	reERR4183456_taxonomic_profile	reERR4183457_taxonomic_profile	reERR4183458_taxonomic_profile	reERR4183459_taxonomic_profile	reERR4183460_taxonomic_profile	reERR4183461_taxonomic_profile	reERR4183462_taxonomic_profile	reERR4183463_taxonomic_profile	reERR4183464_taxonomic_profile	reERR4183465_taxonomic_profile	reERR4183466_taxonomic_profile	reERR4183467_taxonomic_profile	reERR4183468_taxonomic_profile	reERR4183469_taxonomic_profile	reERR4183470_taxonomic_profile	reERR4183471_taxonomic_profile	reERR4183472_taxonomic_profile	reERR4183473_taxonomic_profile	reERR4183474_taxonomic_profile	reERR4183475_taxonomic_profile	reERR4183476_taxonomic_profile	reERR4183477_taxonomic_profile	reERR4183478_taxonomic_profile	reERR4183479_taxonomic_profile	reERR4183480_taxonomic_profile	reERR4183481_taxonomic_profile	reERR4183482_taxonomic_profile	reERR4183483_taxonomic_profile	reERR4183484_taxonomic_profile	reERR4183485_taxonomic_profile	reERR4183486_taxonomic_profile	reERR4183487_taxonomic_profile	reERR4183488_taxonomic_profile	reERR4183489_taxonomic_profile	reERR4183490_taxonomic_profile	reERR4183491_taxonomic_profile	reERR4183492_taxonomic_profile	reERR4183493_taxonomic_profile	reERR4183494_taxonomic_profile	reERR4183495_taxonomic_profile	reERR4183496_taxonomic_profile	reERR4183497_taxonomic_profile	reERR4183498_taxonomic_profile	reERR4183499_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfohalobiaceae|g__Desulfonauticus|s__Desulfonauticus_autotrophicus|t__Unclassified_Desulfonauticus_autotrophicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000382447203163603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae	0	0.000475262582576874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275770018835092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109591042758772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400899618744463
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	0	0.000475262582576874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275770018835092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109591042758772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400899618744463
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_thermophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400899618744463
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_thermophilum|t__Unclassified_Desulfomicrobium_thermophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400899618744463
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Unclassified_Desulfomicrobium	0	0.000475262582576874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275770018835092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109591042758772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Unclassified_Desulfomicrobium|t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109591042758772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0	0.0301791739936315	0	0.00113991291065363	0	0.000485705681785065	0	0	0.00947135625085834	0.388428491534903	0.00329759110969437	0.000355251144796814	0.00902507682059436	0.545205613417437	0.264411780451969	0.220809773412027	0.00233590282644242	0	0.0289687137891078	0.324028852656097	0.269577559710408	0.000396089801479791	0.000466633380152216	0.000320132150551748	0	0	0.000732568531786149	0	0.30112063282795	0	0.00860985311590584	0	0.00196571788016984	0.998508869027471	0.97215617900354	0.00611915525061765	0	0.00192114961593017	0.00361363061467857	0	0.0373657501975047	0.0374478708615847	0	0.000532472857196104	0.00534214376119796	0.00183046255788838	0.0186304772689912	0.0268908626430554	0	0	0.0899367576186466	0.0864668789674589	0.0109542823028092	0.0150924412023645	0.0126822350709917	0.0755818810341193	0.0794625924837736	0.102994705493051	0.10221987495102	0	0.12051405108516	0.0845898195550816
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0	0	0	0	0	0	0	0	0	0	0	0	0.00472742119173991	0.00415627597672485	0	0	0	0	0	0.00250457084178626	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0.0013722064164372	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827266710787558	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	0.00472742119173991	0.00415627597672485	0	0	0	0	0	0.00219149948656298	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0.0013722064164372	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827266710787558	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__Unclassified_Bilophila_wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00415627597672485	0	0	0	0	0	0.00219149948656298	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0.0013722064164372	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827266710787558	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Unclassified_Bilophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Unclassified_Bilophila|t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfocurvus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397799373863786	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfocurvus|s__Desulfocurvus_vexinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397799373863786	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfocurvus|s__Desulfocurvus_vexinensis|t__Unclassified_Desulfocurvus_vexinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397799373863786	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0	0.0301791739936315	0	0.00113991291065363	0	0.000485705681785065	0	0	0.00947135625085834	0.376226549392445	0.00219839407312958	0.000355251144796814	0.00343812450308357	0.520512444379248	0.251622459237756	0.206364274216848	0.00233590282644242	0	0.0271581691772885	0.291469431712876	0.253239525788565	0.000396089801479791	0.000466633380152216	0.000320132150551748	0	0	0.000732568531786149	0	0.286882003955175	0	0.00860985311590584	0	0.00163809823347487	0.954598263701481	0.931649671545059	0.00611915525061765	0	0.00192114961593017	0.00361363061467857	0	0.0227753144060981	0.0226956793100513	0	0.000532472857196104	0.00369840721929089	0	0.0182651737931286	0.0260999549182597	0	0	0.0877868749664081	0.0833034565662104	0.00903728289981761	0.0142539722466776	0.0126822350709917	0.0716038872954814	0.0747883223376693	0.0972038385175381	0.0971088812034687	0	0.115537069624416	0.0785763252739147
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_alaskensis_G20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_alaskensis_G20|t__Unclassified_Desulfovibrio_alaskensis_G20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244486822160286	0.000297426074749121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000457402138812401	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans|t__Unclassified_Desulfovibrio_desulfuricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244486822160286	0.000297426074749121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000457402138812401	0.00176115249819482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_oryzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626142710446565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_oryzae|t__Unclassified_Desulfovibrio_oryzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626142710446565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger	0	0.00665367615607623	0	0	0	0	0	0	0	0.1033775653736	0.000274799259141197	0	0	0.131533910322234	0.0487778762588559	0.0484956044409592	0	0	0.00724217844727694	0.0688756981491222	0.0479929746454136	0	0	0	0	0	0	0	0.0648648648648649	0	0	0	0.000655239293389946	0.21909562449114	0.253605959740054	0.000382447203163603	0	0.000320191602655029	0	0	0	0	0	0	0	0	0.00657546256552631	0.00790907724795748	0	0	0.0186323163194009	0.02108948267499	0.00136928528785115	0.00419234477843458	0.00230586092199849	0.0147185768329601	0.0193648334624322	0.0219225678358703	0.0272586333202719	0	0.0255959046552552	0.021648579412201
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger|t__Unclassified_Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0.1033775653736	0.000274799259141197	0	0	0.131533910322234	0.0487778762588559	0.0484956044409592	0	0	0.00724217844727694	0.0688756981491222	0.0479929746454136	0	0	0	0	0	0	0	0	0	0	0	0	0.21909562449114	0.253605959740054	0.000382447203163603	0	0	0	0	0	0	0	0	0	0	0.00657546256552631	0	0	0	0.0186323163194009	0.02108948267499	0.00136928528785115	0.00419234477843458	0.00230586092199849	0.0147185768329601	0.0193648334624322	0.0219225678358703	0.0272586333202719	0	0.0255959046552552	0.021648579412201
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger|t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255959046552552	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._'Bendigo_A'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355864287595283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._'Bendigo_A'|t__Unclassified_Desulfovibrio_sp._'Bendigo_A'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355864287595283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._ABHU1SB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002636783124588	0	0	0	0	0.000914804277624802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._ABHU1SB|t__Unclassified_Desulfovibrio_sp._ABHU1SB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914804277624802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._UNSW3caefatS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0.000327619646694973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp._UNSW3caefatS|t__Unclassified_Desulfovibrio_sp._UNSW3caefatS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Unclassified_Desulfovibrio	0	0.0235254978375552	0	0.00113991291065363	0	0.000485705681785065	0	0	0.00947135625085834	0.272848984018845	0.00164879555484718	0.000355251144796814	0.00343812450308357	0.388734047234854	0.202249730829402	0.157868669775888	0.00233590282644242	0	0.0199159907300116	0.221028376787637	0.203204296902921	0.000396089801479791	0.000466633380152216	0.000320132150551748	0	0	0.000732568531786149	0	0.221753460777851	0	0.00860985311590584	0	0.000655239293389946	0.732758226377467	0.674521406808616	0.00573670804745405	0	0.00160095801327514	0.00361363061467857	0	0.0220635858309075	0.0221282873273001	0	0.000532472857196104	0.00369840721929089	0	0.0116897112276023	0.0181908776703022	0	0	0.0691545586470072	0.0622139738912205	0.00766799761196646	0.010061627468243	0.0103763741489932	0.0568853104625213	0.0547557359972221	0.0752812706816678	0.0698502478831968	0	0.0899411649691605	0.0569277458617137
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Unclassified_Desulfovibrio|t__	0	0	0	0	0	0.000485705681785065	0	0	0.00947135625085834	0.272848984018845	0.00164879555484718	0.000355251144796814	0	0.388734047234854	0.202249730829402	0.157868669775888	0	0	0.0199159907300116	0.221028376787637	0.203204296902921	0.000396089801479791	0	0.000320132150551748	0	0	0	0	0	0	0.00860985311590584	0	0	0.732758226377467	0.674521406808616	0.00573670804745405	0	0	0	0	0.0220635858309075	0.0221282873273001	0	0	0.00369840721929089	0	0.0116897112276023	0	0	0	0.0691545586470072	0.0622139738912205	0.00766799761196646	0.010061627468243	0.0103763741489932	0.0568853104625213	0.0547557359972221	0.0752812706816678	0.0698502478831968	0	0.0899411649691605	0.0569277458617137
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Unclassified_Desulfovibrio|t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0899411649691605	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__bacterium_'New_Zealand_D'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0.000457402138812401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__bacterium_'New_Zealand_D'|t__Unclassified_bacterium_'New_Zealand_D'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313071355223282	0.00102112712011518	0	0	0	0	0	0	0	0	0	0	0	0	0.000457402138812401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__bacterium_S9552	0	0	0	0	0	0	0	0	0	0	0.000274799259141197	0	0	0	0.000297426074749121	0	0	0	0	0.000313071355223282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914804277624802	0	0	0	0	0	0	0.000355864287595283	0.000567391982751284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667752878014904	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__bacterium_S9552|t__Unclassified_bacterium_S9552	0	0	0	0	0	0	0	0	0	0	0.000274799259141197	0	0	0	0.000297426074749121	0	0	0	0	0.000313071355223282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914804277624802	0	0	0	0	0	0	0.000355864287595283	0.000567391982751284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667752878014904	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Lawsonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626142710446565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Lawsonia|s__Lawsonia_intracellularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626142710446565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Lawsonia|s__Lawsonia_intracellularis|t__Unclassified_Lawsonia_intracellularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626142710446565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Unclassified_Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0.0122019421424577	0.00109919703656479	0	0.000859531125770892	0.020536893061464	0.0127893212142122	0.0144454991951793	0	0	0.00181054461181924	0.0294287073909886	0.0153169068017277	0	0	0	0	0	0	0	0.0142386288727752	0	0	0	0.000327619646694973	0.0425383989095533	0.038745354960286	0	0	0	0	0	0.0145904357914066	0.0147521915515334	0	0	0.00164373654190706	0.00183046255788838	0.000365303475862573	0.000790907724795748	0	0	0.00214988265223857	0.0031634224012485	0.00191699940299161	0.000838468955686916	0	0.00358019436477407	0.00467427014610433	0.00496360026472535	0.00511099374755098	0	0.00497698146074406	0.00601349428116694
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Unclassified_Desulfovibrionaceae|s__	0	0	0	0	0	0	0	0	0	0.0122019421424577	0.00109919703656479	0	0.000859531125770892	0.020536893061464	0.0127893212142122	0.0144454991951793	0	0	0.00181054461181924	0.0294287073909886	0.0153169068017277	0	0	0	0	0	0	0	0.0142386288727752	0	0	0	0.000327619646694973	0.0425383989095533	0.038745354960286	0	0	0	0	0	0.0145904357914066	0.0147521915515334	0	0	0.00164373654190706	0.00183046255788838	0.000365303475862573	0.000790907724795748	0	0	0.00214988265223857	0.0031634224012485	0.00191699940299161	0.000838468955686916	0	0.00358019436477407	0.00467427014610433	0.00496360026472535	0.00511099374755098	0	0.00497698146074406	0.00601349428116694
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Unclassified_Desulfovibrionaceae|s__|t__	0	0	0	0	0	0	0	0	0	0.0122019421424577	0.00109919703656479	0	0	0.020536893061464	0.0127893212142122	0.0144454991951793	0	0	0.00181054461181924	0.0294287073909886	0.0153169068017277	0	0	0	0	0	0	0	0	0	0	0	0	0.0425383989095533	0.038745354960286	0	0	0	0	0	0.0145904357914066	0.0147521915515334	0	0	0.00164373654190706	0	0.000365303475862573	0	0	0	0.00214988265223857	0.0031634224012485	0.00191699940299161	0.000838468955686916	0	0.00358019436477407	0.00467427014610433	0.00496360026472535	0.00511099374755098	0	0.00497698146074406	0.00601349428116694
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Unclassified_Desulfovibrionaceae|s__|t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00497698146074406	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Unclassified_Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0.00109919703656479	0	0	0.000733460466480857	0.00446139112123682	0.00412728548433695	0	0	0	0.00876599794625191	0.0061267627206911	0	0	0	0	0	0	0	0.001318391562294	0	0	0	0	0.00457402138812401	0.0140892199855585	0	0	0	0	0	0.00996420005266791	0.011915231637777	0	0	0.00205467067738383	0.00366092511577676	0	0	0	0	0.00107494132611928	0	0.00109542823028092	0	0	0.000795598747727571	0.00267101151205962	0	0	0	0	0.00200449809372231
