sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_413	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.80	2|201174|84992|84993	k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiales_unclassified|g__Acidimicrobiales_unclassified|s__Acidimicrobiales_unclassified_SGB36785|t__SGB36785	0.9726	1.01020935099286	BIN_UNKNOWN_133_Acidimicrobiales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_232	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.1	2|1224|1236|72274	k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935|f__FGB13935|g__GGB38173	0.726	0.759841849144507	BIN_UNKNOWN_383_Pseudomonadales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_035	NA	2|1224|1236|72274	NA	0.3217	NA	BIN_UNKNOWN_369_Pseudomonadales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_074	NA	2|1224|1236|1706369|1706371	NA	0.3943	NA	BIN_UNKNOWN_32_Cellvibrionaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_260	NA	2|201174|1760|85006|85023|1434032	NA	0.3645	NA	BIN_UNKNOWN_238_Pontimonas
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_497	NA	2|200795|301297	NA	0.2151	NA	BIN_UNKNOWN_154_Dehalococcoidia
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_430	NA	2|203682|666505|666506	NA	0.1291	NA	BIN_UNKNOWN_339_Phycisphaerales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_417	NA	2|976|117743|200644|49546	NA	0.3148	NA	BIN_UNKNOWN_474_Flavobacteriaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_321	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.71	2157|2283796|2599185|133814|2599196	k__Bacteria|p__Firmicutes|c__CFGB128|o__OFGB128|f__FGB128|g__GGB328|s__GGB328_SGB461|t__SGB461	0.5261	0.554389130558871	BIN_UNKNOWN_395_Thalassarchaeaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_189	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.83	2|1224|28211|204455|31989|1284657	k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864|f__FGB34864	1.792	1.87281011303064	BIN_UNKNOWN_336_Planktomarina
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_432	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.29	2|976|117743|200644	k__Bacteria|p__Bacteroidetes|c__CFGB743|o__OFGB743|f__FGB743	0.9912	0.9855147651505	BIN_UNKNOWN_205_Flavobacteriales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	sgb_270	NA	2|1224|28211|204455|31989	NA	0.4767	NA	BIN_UNKNOWN_433_Rhodobacteraceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000153225.1_ASM15322v1	NA	2|976|117743|200644|49546|52959|531|531.1	NA	0.1216	NA	Polaribacter_irgensii.GCF_000153225.1_ASM15322v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_014784055.1_ASM1478405v1	NA	2|976|117743|200644|49546|52959|1888915|1888915.1	NA	0.3527	NA	Polaribacter_haliotis.GCF_014784055.1_ASM1478405v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000006765.1_ASM676v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.42	2|1224|1236|72274|135621|286|287|287.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_aeruginosa|t__SGB12320	0.4542	0.477190886572468	Pseudomonas_aeruginosa.GCF_000006765.1_ASM676v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000373385.1_ASM37338v1	NA	2|1224|28216|32003|2008790|919|931|931.1	NA	0.1139	NA	Thiobacillus_thioparus.GCF_000373385.1_ASM37338v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_904846365.1_ASM90484636v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.86	2|1224|1236|2887326|468|497|281738|281738.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Psychrobacter|s__Psychrobacter_sp_230|t__SGB10451	0.5333	0.55065038573412	Psychrobacter_nivimaris.GCF_904846365.1_ASM90484636v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_017724035.1_ASM1772403v1	NA	2|1224|1236|135614|32033|338|456327|456327.1	NA	0.0935	NA	Xanthomonas_euvesicatoria.GCF_017724035.1_ASM1772403v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000196315.1_ASM19631v1	NA	2|976|117743|200644|49546|216431|313588|313588.1	NA	0.5565	NA	Croceibacter_atlanticus.GCF_000196315.1_ASM19631v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_013407145.1_ASM1340714v1	NA	2157|651137	NA	0.8825	NA	Nitrosopumilus_cobalaminigenes.GCF_013407145.1_ASM1340714v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000521725.1_ASM52172v1	NA	2|1224|1236|135625|712|476528|47735|47735.1	NA	0.16	NA	Bibersteinia_trehalosi.GCF_000521725.1_ASM52172v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000010405.1_ASM1040v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.50	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified|s__Calyptogena_okutanii_thioautotrophic_gill_symbiont|t__SGB5530	0.7831	0.770176255853802	Candidatus_Vesicomyosocius_okutanii.GCF_000010405.1_ASM1040v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_017569185.1_ASM1756918v1	NA	2|976|117743|200644|49546|52959|2818493|2818493.1	NA	0.2505	NA	Polaribacter_cellanae.GCF_017569185.1_ASM1756918v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000005845.2_ASM584v2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.18	2|1224|1236|91347|543|561|562|562.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli|t__SGB10068	0.4283	0.450901416450911	Escherichia_coli.GCF_000005845.2_ASM584v2
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000090985.2_ASM9098v2	NA	2759|3041|1035538|13792|41873|38832|296587|296587.1	NA	0.2189	NA	Micromonas_commoda.GCF_000090985.2_ASM9098v2
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000018465.1_ASM1846v1	NA	2157|651137	NA	0.4678	NA	Nitrosopumilus_maritimus.GCF_000018465.1_ASM1846v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_002220235.1_ASM222023v1	NA	2759|3041|1035538|13792|1525212|41874|41875|41875.1	NA	0.9873	NA	Bathycoccus_prasinos.GCF_002220235.1_ASM222023v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000299395.1_ASM29939v1	NA	2157|651137	NA	0.7897	NA	Candidatus_Nitrosopumilus_sediminis.GCF_000299395.1_ASM29939v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_019968605.1_ASM1996860v1	NA	2|976|117743|200644|49546|52959|1908341|1908341.1	NA	0.3534	NA	Polaribacter_litorisediminis.GCF_019968605.1_ASM1996860v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_002310835.1_ASM231083v1	NA	2|1224|1236|135622|267888|53246|43659|43659.1	NA	0.406	NA	Pseudoalteromonas_tetraodonis.GCF_002310835.1_ASM231083v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000012345.1_ASM1234v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.28	2|1224|28211|54526|1655514|198251|198252|198252.1	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus_Pelagibacter|s__Candidatus_Pelagibacter_ubique|t__SGB5338	2.1952	1.7980907057675	Candidatus_Pelagibacter_ubique.GCF_000012345.1_ASM1234v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_017498485.1_ASM1749848v1	NA	2|976|117743|200644|49546|52959|2808900|2808900.1	NA	0.3006	NA	Polaribacter_batillariae.GCF_017498485.1_ASM1749848v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000738435.1_ASM73843v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.34	2|1224|28211|204455|31989|1284657|1284658|1284658.1	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Planktomarina|s__Planktomarina_temperata|t__SGB1042	0.392	0.422311706530226	Planktomarina_temperata.GCF_000738435.1_ASM73843v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_013407185.1_ASM1340718v1	NA	2157|651137	NA	0.9869	NA	Nitrosopumilus_ureiphilus.GCF_013407185.1_ASM1340718v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_001281385.1_ASM128138v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.36	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Candidatus_Thioglobus|s__Candidatus_Thioglobus_singularis|t__SGB5522	1.8018	1.82656635770437	Candidatus_Pseudothioglobus_singularis.GCF_001281385.1_ASM128138v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000155735.2_ASM15573v2	NA	2|1224|28211|204455|2854170|53945|53946|53946.1	NA	0.2701	NA	Octadecabacter_arcticus.GCF_000155735.2_ASM15573v2
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_002951935.1_ASM295193v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.22	2|1239|91061|1385|186822|44249|1464|1464.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_larvae|t__SGB7382	0.6913	0.709564228228273	Paenibacillus_larvae.GCF_002951935.1_ASM295193v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000214015.3_version_140606	NA	2759|3041|1035538|13792|1525212|70447|70448|70448.1	NA	2.6255	NA	Ostreococcus_tauri.GCF_000214015.3_version_140606
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000812185.1_ASM81218v1	NA	2157|651137	NA	0.2108	NA	Candidatus_Nitrosopelagicus_brevis.GCF_000812185.1_ASM81218v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000299365.1_ASM29936v1	NA	2157|651137	NA	0.4183	NA	Candidatus_Nitrosopumilus_koreensis.GCF_000299365.1_ASM29936v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000956175.1_ASM95617v1	NA	2157|651137	NA	0.8525	NA	Nitrosopumilus_adriaticus.GCF_000956175.1_ASM95617v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_003668795.1_ASM366879v1	NA	2|1224|1236|135622|267888|53246|176102|176102.1	NA	0.4928	NA	Pseudoalteromonas_agarivorans.GCF_003668795.1_ASM366879v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_013407165.1_ASM1340716v1	NA	2157|651137	NA	1.5173	NA	Nitrosopumilus_oxyclinae.GCF_013407165.1_ASM1340716v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_012276695.1_ASM1227669v1	NA	2|1224|28211|54526|1655514|198251|2563896|2563896.1	NA	1.6616	NA	Candidatus_Pelagibacter_giovannonii.GCF_012276695.1_ASM1227669v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000647675.1_SulPonPM01v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.54	2|1224|28211|204455|2854170|60136|60137|60137.1	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sulfitobacter|s__Sulfitobacter_pontiacus|t__SGB10649	0.4686	0.486041421606049	Sulfitobacter_pontiacus.GCF_000647675.1_SulPonPM01v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_000875775.1_ASM87577v1	NA	2157|651137	NA	0.3406	NA	Nitrosopumilus_piranensis.GCF_000875775.1_ASM87577v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_002156965.1_ASM215696v1	NA	2157|651137	NA	1.5093	NA	Candidatus_Nitrosomarinus_catalina.GCF_002156965.1_ASM215696v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_004104375.1_ASM410437v1	NA	2|976|117743|200644|49546|283735|283736|283736.1	NA	0.0695	NA	Leeuwenhoekiella_aequorea.GCF_004104375.1_ASM410437v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_024297065.1_ASM2429706v1	NA	2|1224|28211|356|772|773|2961895|2961895.1	NA	0.3321	NA	UNKNOWN_NEW_Bartonella_harrusi.GCF_024297065.1_ASM2429706v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_002018365.1_ASM201836v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.77	2|1224|1236|2887326|468|469|2942470|2942470.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4945|t__SGB10383	0.6879	0.701729350121522	UNKNOWN_NEW_Acinetobacter_amyesii.GCF_002018365.1_ASM201836v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_025566985.1_ASM2556698v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.24	2|1239|1737404|1737405|1570339|2981628|2981723|2981723.1	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_SGB6735|t__SGB6735	0.4057	0.430691708204319	UNKNOWN_NEW_Aedoeadaptatus_acetigenes.GCF_025566985.1_ASM2556698v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_025567085.1_ASM2556708v1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0.bin.7	2|1239|186801|186802	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3728|s__GGB3728_SGB5058|t__SGB5058	3.5475	3.46050038513781	UNKNOWN_NEW_Bovifimicola_ammoniilytica.GCF_025567085.1_ASM2556708v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	GCF_025567315.1_ASM2556731v1	NA	2|1239|186801|186802|216572|2048137|2981778|2981778.1	NA	0.1512	NA	UNKNOWN_NEW_Agathobaculum_ammoniilyticum.GCF_025567315.1_ASM2556731v1
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_114	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.7	2|201174|1760|2039638|2162846|622681	k__Bacteria|p__Actinobacteria|c__CFGB7399|o__OFGB7399|f__FGB7399|g__GGB23680|s__GGB23680_SGB35381|t__SGB35381	0.6408	0.70030643868293	BIN_UNKNOWN_20_Planktophila
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_308	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.73	2|976|117743|200644|49546	k__Bacteria|p__Bacteroidetes|c__CFGB12765|o__OFGB12765|f__FGB12765|g__GGB36185	2.0797	2.10009641263574	BIN_UNKNOWN_354_Flavobacteriaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_022	NA	2157|2283796|2599185|133814|2599197	NA	0.1158	NA	BIN_UNKNOWN_141_Poseidoniaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_379	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.29	2|976|117743|200644|49546|52959	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB46837	0.8629	0.897972375530919	BIN_UNKNOWN_229_Polaribacter
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_365	NA	2|1224|1236|135622|72275	NA	0.133	NA	BIN_UNKNOWN_52_Alteromonadaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_118	NA	2|1224|1236|1706369|1706372|1341118	NA	0.5701	NA	BIN_UNKNOWN_442_Luminiphilus
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_127	NA	2|1224|1236	NA	0.5377	NA	BIN_UNKNOWN_429_Gammaproteobacteria
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_472	NA	2|1224|1236	NA	0.0314	NA	BIN_UNKNOWN_185_Gammaproteobacteria
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_451	NA	2|976|200643	NA	0.1992	NA	BIN_UNKNOWN_106_Bacteroidia
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_226	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.67	2|1224|1236|1706369|1706374	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__Porticoccaceae_unclassified	1.0899	1.1785646263518	BIN_UNKNOWN_406_Porticoccaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_066	NA	2|200795|301297	NA	0.2137	NA	BIN_UNKNOWN_303_Dehalococcoidia
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_229	NA	2|201174|1760|85006|85023|1434032	NA	0.3339	NA	BIN_UNKNOWN_28_Pontimonas
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_408	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.1	2|1117	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_sp_AG_686_A03|t__SGB22089	0.7057	0.76729654806498	BIN_UNKNOWN_381_Cyanobiaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_014	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.34	2|201174|84992|84993	k__Bacteria|p__Proteobacteria|c__CFGB40715|o__OFGB40715|f__FGB40715	1.3094	1.40698406230273	BIN_UNKNOWN_391_Acidimicrobiales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_414	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.31	2157|2283796|2599185|133814|2599197	k__Bacteria|p__Proteobacteria|c__CFGB14133|o__OFGB14133|f__FGB14133|g__GGB38662|s__GGB38662_SGB45807|t__SGB45807	1.8025	1.94188444622393	BIN_UNKNOWN_224_Poseidoniaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_083	NA	2|1224|1236|1706369|1706372|1341118	NA	0.1175	NA	BIN_UNKNOWN_215_Luminiphilus
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_335	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.53	2|74201|414999|415000	k__Bacteria|p__Verrucomicrobia|c__CFGB8411|o__OFGB8411|f__FGB8411|g__GGB25701|s__GGB25701_SGB60053|t__SGB60053	1.1769	1.27699682607425	BIN_UNKNOWN_161_Opitutales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_077	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.13	2|201174|1760|2039638|2162846	k__Bacteria|p__Actinobacteria|c__CFGB23681|o__OFGB23681|f__FGB23681	0.7185	0.778623494148893	BIN_UNKNOWN_184_Nanopelagicaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_065	NA	2157|2283796|2599185|133814|2599196	NA	0.3409	NA	BIN_UNKNOWN_214_Thalassarchaeaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_338	NA	2|1224|1236	NA	0.3841	NA	BIN_UNKNOWN_471_Gammaproteobacteria
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_102	NA	2|1224|28216|32003|32011	NA	1.0447	NA	BIN_UNKNOWN_179_Methylophilaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_336	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.80	2|74201|203494|48461	k__Bacteria|p__Proteobacteria|c__CFGB47542|o__OFGB47542|f__FGB47542	4.0287	4.33807603079424	BIN_UNKNOWN_359_Verrucomicrobiales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_045	NA	2|1224|1236|72274	NA	0.3023	NA	BIN_UNKNOWN_102_Pseudomonadales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_133	NA	2	NA	0.2191	NA	BIN_UNKNOWN_452
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_354	NA	2	NA	0.1386	NA	BIN_UNKNOWN_304
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_369	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.23	2|976|117743|200644|1333713	k__Bacteria|p__Bacteroidetes|c__CFGB775|o__OFGB775|f__FGB775|g__GGB24251|s__GGB24251_SGB64483|t__SGB64483	0.7642	0.828716168065402	BIN_UNKNOWN_72_Schleiferiaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_027	NA	2|1224|1236	NA	0.2633	NA	BIN_UNKNOWN_384_Gammaproteobacteria
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_486	NA	2	NA	1.2463	NA	BIN_UNKNOWN_487
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_461	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.22	2157|2283796|2599185	k__Bacteria|p__Proteobacteria|c__CFGB17001|o__OFGB17001|f__FGB17001	1.1415	1.22131519709864	BIN_UNKNOWN_331_Poseidoniia
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_141	NA	2|200795|301297	NA	1.6054	NA	BIN_UNKNOWN_428_Dehalococcoidia
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_280	NA	2|1224|1236	NA	0.0677	NA	BIN_UNKNOWN_447_Gammaproteobacteria
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_258	NA	2|976|117743|200644|49546	NA	0.2598	NA	BIN_UNKNOWN_310_Flavobacteriaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_368	NA	2|976|768503|768507|563798	NA	0.1752	NA	BIN_UNKNOWN_9_Cyclobacteriaceae
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_301	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.70	2|1224|1236|72274	k__Bacteria|p__Proteobacteria|c__CFGB11653|o__OFGB11653|f__FGB11653|g__GGB34075|s__GGB34075_SGB57855|t__SGB57855	1.6821	1.83915805913042	BIN_UNKNOWN_243_Pseudomonadales
profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_393	NA	2|1224|28211|204455|31989|1648492	NA	1.0031	NA	BIN_UNKNOWN_262_Ascidiaceihabitans
