Taxa	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales	0.000131690393251657	0.000345528976423211	0.000167269721532599	0.000111828468142636	0.00011973739415767	0.000212196212667983	0.000246875063810927	0.000107754807225516	7.08407170022325e-05	0.000272786262756594	0.000316237120881838	0.000106356204526075	0.000115585297326015	0.000333645543138277	0.000360620579630479	0.000216082464090977	0.000168670942523648	0.000104808303406579	0.00032070482680304	0.000289593915871979	0.000251866609369482	0.000206075068284004	0.000110162786566112	0.000145509599811246	0.000239627079191681	0.000231131339425279	5.42496964729482e-05	0.000116769434785262	0.000185891779654675	0.000225708652089761	7.51180961415745e-05	0	0.000479323753060492	0.000321767105059996	0.000175679714059999	9.27577565098843e-05	0.000286930049323276	0.000265214307781476	0.000242320197893905	0.00034295638814712	0.000250637045003562	0.000307565075643922	0.000111704214389367	0.00012910979862344	0.000268061454661404	0.000218280631839483	0.000207561569216088	0.000128044517542282	0.000258051488212594	0.000268280495375119	0.000211197298605525	0.000295788279144357	0.000231960723213129	0.000243165290894782	0.000267269103954079	0.000221992518693554	0.000243491025243808	0.000256863043219931	0.000203793935799755	0.000244056828826288	0.000189035866962008	0.000214433417023633
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae	4.57258309901588e-05	7.44216256911532e-05	0	3.04986731298099e-05	4.23686163942524e-05	4.62973554911962e-05	5.23040389429931e-05	3.02469634317237e-05	2.91697070009193e-05	7.7169798016668e-05	4.87908700789122e-05	3.6741234290826e-05	7.35542801165548e-05	4.23408049667864e-05	9.35787580053775e-05	7.42783470312734e-05	4.37295036172421e-05	2.75811324754155e-05	3.61058414281568e-05	4.94428636854598e-05	7.4078414520436e-05	0.000107159035507682	2.16391187897721e-05	3.25767760771446e-05	2.96883106963145e-05	0	2.5187359076726e-05	0	2.49367021487979e-05	3.33012765378335e-05	4.63964711462666e-05	0	7.68535975371253e-05	6.57130003291542e-05	0	4.44464249943195e-05	0	0	0	6.31312754300669e-05	0.00011567863615549	0.00011228566253667	0	0	5.09538302248949e-05	0	4.55622956815803e-05	0	6.22882902582123e-05	0	2.76567891031044e-05	0	6.73434357715536e-05	5.04123164050159e-05	8.11352637003455e-05	5.28553615937033e-05	6.95688643553736e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae|g__candidatus_methanomethylophilus	4.57258309901588e-05	7.44216256911532e-05	0	3.04986731298099e-05	4.23686163942524e-05	4.62973554911962e-05	5.23040389429931e-05	3.02469634317237e-05	2.91697070009193e-05	7.7169798016668e-05	4.87908700789122e-05	3.6741234290826e-05	7.35542801165548e-05	4.23408049667864e-05	9.35787580053775e-05	7.42783470312734e-05	4.37295036172421e-05	2.75811324754155e-05	3.61058414281568e-05	4.94428636854598e-05	7.4078414520436e-05	0.000107159035507682	2.16391187897721e-05	3.25767760771446e-05	2.96883106963145e-05	0	2.5187359076726e-05	0	2.49367021487979e-05	3.33012765378335e-05	4.63964711462666e-05	0	7.68535975371253e-05	6.57130003291542e-05	0	4.44464249943195e-05	0	0	0	6.31312754300669e-05	0.00011567863615549	0.00011228566253667	0	0	5.09538302248949e-05	0	4.55622956815803e-05	0	6.22882902582123e-05	0	2.76567891031044e-05	0	6.73434357715536e-05	5.04123164050159e-05	8.11352637003455e-05	5.28553615937033e-05	6.95688643553736e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae|g__candidatus_methanomethylophilus|s__candidatus_methanomethylophilus_alvus	4.57258309901588e-05	7.44216256911532e-05	0	3.04986731298099e-05	4.23686163942524e-05	4.62973554911962e-05	5.23040389429931e-05	3.02469634317237e-05	2.91697070009193e-05	7.7169798016668e-05	4.87908700789122e-05	3.6741234290826e-05	7.35542801165548e-05	4.23408049667864e-05	9.35787580053775e-05	7.42783470312734e-05	4.37295036172421e-05	2.75811324754155e-05	3.61058414281568e-05	4.94428636854598e-05	7.4078414520436e-05	0.000107159035507682	2.16391187897721e-05	3.25767760771446e-05	2.96883106963145e-05	0	2.5187359076726e-05	0	2.49367021487979e-05	3.33012765378335e-05	4.63964711462666e-05	0	7.68535975371253e-05	6.57130003291542e-05	0	4.44464249943195e-05	0	0	0	6.31312754300669e-05	0.00011567863615549	0.00011228566253667	0	0	5.09538302248949e-05	0	4.55622956815803e-05	0	6.22882902582123e-05	0	2.76567891031044e-05	0	6.73434357715536e-05	5.04123164050159e-05	8.11352637003455e-05	5.28553615937033e-05	6.95688643553736e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae	8.59645622614986e-05	0.000271107350732058	0.000167269721532599	8.13297950128265e-05	7.73687777634175e-05	0.000165898857176786	0.000194571024867934	7.75078437937919e-05	4.16710100013133e-05	0.000195616464739926	0.000267446250802926	6.96149702352493e-05	4.20310172094599e-05	0.000291304738171491	0.000267041821625101	0.000141804117059704	0.000124941438906406	7.72271709311633e-05	0.000284598985374883	0.000240151052186519	0.000177788194849046	9.8916032776322e-05	8.85236677763403e-05	0.000112932823734101	0.000209938768495367	0.000231131339425279	2.90623373962223e-05	0.000116769434785262	0.000160955077505877	0.000192407375551927	2.87216249953079e-05	0	0.000402470155523367	0.000256054104730842	0.000175679714059999	4.83113315155647e-05	0.000286930049323276	0.000265214307781476	0.000242320197893905	0.000278118862029754	0.000134958408848072	0.000195279413107252	0.000111704214389367	0.00012910979862344	0.000217107624436509	0.000218280631839483	0.000161999273534508	0.000128044517542282	0.000195763197954381	0.000268280495375119	0.00018354050950242	0.000295788279144357	0.000164617287441575	0.000192752974489767	0.000186133840253734	0.000169137157099851	0.000173922160888434	0.000256863043219931	0.000203793935799755	0.000244056828826288	0.000189035866962008	0.000214433417023633
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__candidatus_methanoplasma	0	0.000132895760162774	0	0	0	2.89358471819976e-05	2.71981002503564e-05	0	0	3.40982828445742e-05	0	0	0	4.91153337614723e-05	3.19537222457386e-05	0	0	0	7.85833019318707e-05	3.76707532841598e-05	0	0	0	0	4.87736532868024e-05	0	0	0	0	0	0	0	9.30333022817833e-05	4.98512416290135e-05	0	0	0	0	0	2.38875096221875e-05	0	0	0	0	0	0	0	0	3.85594177788933e-05	0	0	0	0	0	0	0	0	0	0	4.84239739734699e-05	2.6377097715629e-05	2.40690570128567e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__candidatus_methanoplasma|s__candidatus_methanoplasma_termitum	0	0.000132895760162774	0	0	0	2.89358471819976e-05	2.71981002503564e-05	0	0	3.40982828445742e-05	0	0	0	4.91153337614723e-05	3.19537222457386e-05	0	0	0	7.85833019318707e-05	3.76707532841598e-05	0	0	0	0	4.87736532868024e-05	0	0	0	0	0	0	0	9.30333022817833e-05	4.98512416290135e-05	0	0	0	0	0	2.38875096221875e-05	0	0	0	0	0	0	0	0	3.85594177788933e-05	0	0	0	0	0	0	0	0	0	0	4.84239739734699e-05	2.6377097715629e-05	2.40690570128567e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus	8.59645622614986e-05	0.000138211590569285	0.000167269721532599	8.13297950128265e-05	7.73687777634175e-05	0.000136963009994789	0.000167372924617578	7.75078437937919e-05	4.16710100013133e-05	0.000161518181895352	0.000267446250802926	6.96149702352493e-05	4.20310172094599e-05	0.000242189404410018	0.000235088099379363	0.000141804117059704	0.000124941438906406	7.72271709311633e-05	0.000206015683443012	0.000202480298902359	0.000177788194849046	9.8916032776322e-05	8.85236677763403e-05	0.000112932823734101	0.000161165115208565	0.000231131339425279	2.90623373962223e-05	0.000116769434785262	0.000160955077505877	0.000192407375551927	2.87216249953079e-05	0	0.000309436853241584	0.000206202863101829	0.000175679714059999	4.83113315155647e-05	0.000286930049323276	0.000265214307781476	0.000242320197893905	0.000254231352407567	0.000134958408848072	0.000195279413107252	0.000111704214389367	0.00012910979862344	0.000217107624436509	0.000218280631839483	0.000161999273534508	0.000128044517542282	0.000157203780175488	0.000268280495375119	0.00018354050950242	0.000295788279144357	0.000164617287441575	0.000192752974489767	0.000186133840253734	0.000169137157099851	0.000173922160888434	0.000256863043219931	0.000203793935799755	0.000195632854852818	0.000162658769246379	0.000190364360010776
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus|s__candidatus_methanomassiliicoccus_intestinalis	8.59645622614986e-05	0.000138211590569285	0.000167269721532599	8.13297950128265e-05	7.73687777634175e-05	0.000136963009994789	0.000167372924617578	7.75078437937919e-05	4.16710100013133e-05	0.000161518181895352	0.000267446250802926	6.96149702352493e-05	4.20310172094599e-05	0.000242189404410018	0.000235088099379363	0.000141804117059704	0.000124941438906406	7.72271709311633e-05	0.000206015683443012	0.000202480298902359	0.000177788194849046	9.8916032776322e-05	8.85236677763403e-05	0.000112932823734101	0.000161165115208565	0.000231131339425279	2.90623373962223e-05	0.000116769434785262	0.000160955077505877	0.000192407375551927	2.87216249953079e-05	0	0.000309436853241584	0.000206202863101829	0.000175679714059999	4.83113315155647e-05	0.000286930049323276	0.000265214307781476	0.000242320197893905	0.000254231352407567	0.000134958408848072	0.000195279413107252	0.000111704214389367	0.00012910979862344	0.000217107624436509	0.000218280631839483	0.000161999273534508	0.000128044517542282	0.000157203780175488	0.000268280495375119	0.00018354050950242	0.000295788279144357	0.000164617287441575	0.000192752974489767	0.000186133840253734	0.000169137157099851	0.000173922160888434	0.000256863043219931	0.000203793935799755	0.000195632854852818	0.000162658769246379	0.000190364360010776
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales	8.59645622614986e-05	0.000333125372141352	0.000387761627189207	6.77748291773554e-05	0.000108684711620039	0.000310578093086775	0.000598358205507841	9.45217607241365e-05	3.33368080010506e-05	0.000339188181980238	0.000504172324148759	9.66874586600685e-05	8.23107420351923e-05	0.000359050026118349	0.000335514083580256	0.00022283504109382	0.000108282580385552	0.000123195725056856	0.000174157588065227	0.000395542909483678	0.000244458767917439	5.35795177538411e-05	6.88517416038203e-05	0.000258442423545347	0.000237506485570516	2.06702823876266e-05	4.26247615144593e-05	0.000427420195251714	0.000346846857160552	0.00012580482247626	8.1746163448184e-05	0	0.000246740497356034	0.000333096932702954	0.000305127924419998	8.69603967280165e-05	0.000470961046475445	0.000557630083027719	0.000574645040719832	0.000447037680072366	0.000289196590388725	0.000209925369090296	0.000319154898255333	0.00017363041883842	0.000412061409644802	0.00037107707412712	0.000268311296791528	0.000286575824975583	0.000880934390794716	0.000859873382612562	0.000460108400533464	0.00054932108983952	0.000218866166257549	0.000409229391993658	0.000319768392230774	0.000200850374056073	0.000238521820646995	0.000326916600461731	0.000191806057223299	0.000342841735732167	0.00034510036177948	0.000350095374732462
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae	0	0	0	0	0	0	0	0	0	3.58929293100781e-05	0	0	0	2.37108507814004e-05	0	0	0	0	2.33626032770426e-05	3.06074870433798e-05	0	0	0	2.17178507180964e-05	0	0	0	3.08447563583711e-05	0	0	0	0	0	2.71915863430983e-05	0	0	3.75977306009809e-05	0	0	0	0	0	3.51070388080867e-05	0	0	0	3.03748637877202e-05	0	5.04238540185528e-05	9.6305818852607e-05	0	0	0	3.2619734144422e-05	0	4.49270573546478e-05	5.96304551617489e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma	0	0	0	0	0	0	0	0	0	3.58929293100781e-05	0	0	0	2.37108507814004e-05	0	0	0	0	2.33626032770426e-05	3.06074870433798e-05	0	0	0	2.17178507180964e-05	0	0	0	3.08447563583711e-05	0	0	0	0	0	2.71915863430983e-05	0	0	3.75977306009809e-05	0	0	0	0	0	3.51070388080867e-05	0	0	0	3.03748637877202e-05	0	5.04238540185528e-05	9.6305818852607e-05	0	0	0	3.2619734144422e-05	0	4.49270573546478e-05	5.96304551617489e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma|s__cuniculiplasma_divulgatum	0	0	0	0	0	0	0	0	0	3.58929293100781e-05	0	0	0	2.37108507814004e-05	0	0	0	0	2.33626032770426e-05	3.06074870433798e-05	0	0	0	2.17178507180964e-05	0	0	0	3.08447563583711e-05	0	0	0	0	0	2.71915863430983e-05	0	0	3.75977306009809e-05	0	0	0	0	0	3.51070388080867e-05	0	0	0	3.03748637877202e-05	0	5.04238540185528e-05	9.6305818852607e-05	0	0	0	3.2619734144422e-05	0	4.49270573546478e-05	5.96304551617489e-05	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae	6.2187130146616e-05	0	6.46269378648678e-05	0	7.92108915196893e-05	7.71622591519937e-05	7.74099776356298e-05	0	0	5.38393939651172e-05	4.87908700789122e-05	2.32049900784164e-05	0	6.94389201455298e-05	0	0	4.58118609323488e-05	3.30973589704986e-05	0	4.00251753644198e-05	0	0	3.34422744932841e-05	0	0	0	4.26247615144593e-05	0.00013880140361267	3.62715667618878e-05	8.51032622633523e-05	2.87216249953079e-05	0	0	0	0	0	9.30049125392686e-05	0	0	0	0	0	0	0	4.43076784564304e-05	0	0	0	7.41527264978717e-05	0	0	0	0	0	0	0	0	8.04318620183623e-05	0	6.19826866860414e-05	0	7.22071710385702e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma	6.2187130146616e-05	0	6.46269378648678e-05	0	7.92108915196893e-05	7.71622591519937e-05	7.74099776356298e-05	0	0	5.38393939651172e-05	4.87908700789122e-05	2.32049900784164e-05	0	6.94389201455298e-05	0	0	4.58118609323488e-05	3.30973589704986e-05	0	4.00251753644198e-05	0	0	3.34422744932841e-05	0	0	0	4.26247615144593e-05	0.00013880140361267	3.62715667618878e-05	8.51032622633523e-05	2.87216249953079e-05	0	0	0	0	0	9.30049125392686e-05	0	0	0	0	0	0	0	4.43076784564304e-05	0	0	0	7.41527264978717e-05	0	0	0	0	0	0	0	0	8.04318620183623e-05	0	6.19826866860414e-05	0	7.22071710385702e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidarmanus	6.2187130146616e-05	0	6.46269378648678e-05	0	7.92108915196893e-05	7.71622591519937e-05	7.74099776356298e-05	0	0	5.38393939651172e-05	4.87908700789122e-05	2.32049900784164e-05	0	6.94389201455298e-05	0	0	4.58118609323488e-05	3.30973589704986e-05	0	4.00251753644198e-05	0	0	3.34422744932841e-05	0	0	0	4.26247615144593e-05	0.00013880140361267	3.62715667618878e-05	8.51032622633523e-05	2.87216249953079e-05	0	0	0	0	0	9.30049125392686e-05	0	0	0	0	0	0	0	4.43076784564304e-05	0	0	0	7.41527264978717e-05	0	0	0	0	0	0	0	0	8.04318620183623e-05	0	6.19826866860414e-05	0	7.22071710385702e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae	0	6.55619083469683e-05	2.2809507481718e-05	2.20268194826405e-05	0	4.05101860547967e-05	3.97510695966748e-05	0	0	4.84554545686055e-05	5.78262163898219e-05	0	0	3.89535405694435e-05	2.73889047820617e-05	0	0	0	0	2.35442208025999e-05	0	0	0	0	4.02912788021411e-05	2.06702823876266e-05	0	3.08447563583711e-05	0	1.85007091876853e-05	0	0	4.44941880478094e-05	6.34470348005626e-05	0.000166433413319999	0	6.72801494964922e-05	8.16044023943004e-05	9.00046449320219e-05	5.11875206189732e-05	0	0	3.19154898255333e-05	0	0	0	0	0	6.52543993181271e-05	0	9.80558886382793e-05	0.000109864217967904	2.24478119238512e-05	5.93086075353128e-05	0	3.43559850359072e-05	0	9.08101667949252e-05	0.000107890907188106	2.32435075072655e-05	6.8140835765375e-05	9.19000358672711e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus	0	6.55619083469683e-05	2.2809507481718e-05	2.20268194826405e-05	0	4.05101860547967e-05	3.97510695966748e-05	0	0	4.84554545686055e-05	5.78262163898219e-05	0	0	3.89535405694435e-05	2.73889047820617e-05	0	0	0	0	2.35442208025999e-05	0	0	0	0	4.02912788021411e-05	2.06702823876266e-05	0	3.08447563583711e-05	0	1.85007091876853e-05	0	0	4.44941880478094e-05	6.34470348005626e-05	0.000166433413319999	0	6.72801494964922e-05	8.16044023943004e-05	9.00046449320219e-05	5.11875206189732e-05	0	0	3.19154898255333e-05	0	0	0	0	0	6.52543993181271e-05	0	9.80558886382793e-05	0.000109864217967904	2.24478119238512e-05	5.93086075353128e-05	0	3.43559850359072e-05	0	9.08101667949252e-05	0.000107890907188106	2.32435075072655e-05	6.8140835765375e-05	9.19000358672711e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus|s__picrophilus_torridus	0	6.55619083469683e-05	2.2809507481718e-05	2.20268194826405e-05	0	4.05101860547967e-05	3.97510695966748e-05	0	0	4.84554545686055e-05	5.78262163898219e-05	0	0	3.89535405694435e-05	2.73889047820617e-05	0	0	0	0	2.35442208025999e-05	0	0	0	0	4.02912788021411e-05	2.06702823876266e-05	0	3.08447563583711e-05	0	1.85007091876853e-05	0	0	4.44941880478094e-05	6.34470348005626e-05	0.000166433413319999	0	6.72801494964922e-05	8.16044023943004e-05	9.00046449320219e-05	5.11875206189732e-05	0	0	3.19154898255333e-05	0	0	0	0	0	6.52543993181271e-05	0	9.80558886382793e-05	0.000109864217967904	2.24478119238512e-05	5.93086075353128e-05	0	3.43559850359072e-05	0	9.08101667949252e-05	0.000107890907188106	2.32435075072655e-05	6.8140835765375e-05	9.19000358672711e-05
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae	2.37774321148826e-05	0.000267563463794384	0.000300325181842621	4.57480096947149e-05	2.94738201003495e-05	0.000192905647879984	0.000481197158275537	9.45217607241365e-05	3.33368080010506e-05	0.000201000404136438	0.000397555237680025	7.3482468581652e-05	8.23107420351923e-05	0.000226946714621975	0.000308125178798194	0.00022283504109382	6.24707194532029e-05	9.00983660863572e-05	0.000150794984788184	0.000301366026273279	0.000244458767917439	5.35795177538411e-05	3.54094671105361e-05	0.000236724572827251	0.000197215206768375	0	0	0.000226929278922302	0.000310575290398665	2.22008510252223e-05	5.30245384528761e-05	0	0.000202246309308225	0.000242458311559293	0.000138694511099999	8.69603967280165e-05	0.000273078253838704	0.000476025680633419	0.00048464039578781	0.000395850159453392	0.000289196590388725	0.000209925369090296	0.000252132369621713	0.00017363041883842	0.000367753731188372	0.00037107707412712	0.000237936433003808	0.000286575824975583	0.000691103410960164	0.000763567563759955	0.000362052511895185	0.000439456871871616	0.000196418354333698	0.000317301050313923	0.000319768392230774	0.000121567331665518	0.000178891365485247	0.000155674571648443	8.39151500351934e-05	0.00025761554153886	0.000276959526014105	0.00018598816782662
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma	2.37774321148826e-05	0.000267563463794384	0.000300325181842621	4.57480096947149e-05	2.94738201003495e-05	0.000192905647879984	0.000481197158275537	9.45217607241365e-05	3.33368080010506e-05	0.000201000404136438	0.000397555237680025	7.3482468581652e-05	8.23107420351923e-05	0.000226946714621975	0.000308125178798194	0.00022283504109382	6.24707194532029e-05	9.00983660863572e-05	0.000150794984788184	0.000301366026273279	0.000244458767917439	5.35795177538411e-05	3.54094671105361e-05	0.000236724572827251	0.000197215206768375	0	0	0.000226929278922302	0.000310575290398665	2.22008510252223e-05	5.30245384528761e-05	0	0.000202246309308225	0.000242458311559293	0.000138694511099999	8.69603967280165e-05	0.000273078253838704	0.000476025680633419	0.00048464039578781	0.000395850159453392	0.000289196590388725	0.000209925369090296	0.000252132369621713	0.00017363041883842	0.000367753731188372	0.00037107707412712	0.000237936433003808	0.000286575824975583	0.000691103410960164	0.000763567563759955	0.000362052511895185	0.000439456871871616	0.000196418354333698	0.000317301050313923	0.000319768392230774	0.000121567331665518	0.000178891365485247	0.000155674571648443	8.39151500351934e-05	0.00025761554153886	0.000276959526014105	0.00018598816782662
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_acidophilum	0	9.2141060379523e-05	0.000184376852143887	0	0	5.59426378851954e-05	0.000186202378637055	2.8356528217241e-05	3.33368080010506e-05	3.05089899135664e-05	0.000110231224993098	4.64099801568329e-05	8.23107420351923e-05	2.03235863840575e-05	0.000230523281915686	0.00022283504109382	6.24707194532029e-05	9.00983660863572e-05	2.12387302518569e-05	0.000211897987223399	0.000244458767917439	5.35795177538411e-05	3.54094671105361e-05	0.000125963534164959	0.000133597398133415	0	0	5.94863158340014e-05	0.000206294535958237	0	5.30245384528761e-05	0	9.30333022817833e-05	0.000154085655944224	0.000138694511099999	6.5703410861168e-05	8.70684287601664e-05	0.000138274126279231	0.000124621816059723	0.000221812589348884	3.85595453851633e-05	0	7.97887245638333e-05	4.45206202149794e-05	0.000299076829580905	0.00037107707412712	0.000118968216501904	0.000146336591476894	0.000510170758305358	0.000619108835481045	0.00015085521328966	0.000261983904385002	0.000136557522536761	0.000171994961852407	0.000109771239123997	8.19258104702401e-05	6.45996597585613e-05	4.92969476886737e-05	0	0.000164641511509798	7.03389272416774e-05	0.000124721477248439
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_volcanium	2.37774321148826e-05	0.000175422403414861	0.000115948329698733	4.57480096947149e-05	2.94738201003495e-05	0.000136963009994789	0.000294994779638481	6.61652325068956e-05	0	0.000170491414222871	0.000287324012686927	2.70724884248192e-05	0	0.000206623128237918	7.76018968825081e-05	0	0	0	0.000129556254536327	8.94680390498796e-05	0	0	0	0.000110761038662292	6.36178086349597e-05	0	0	0.0001674429630883	0.000104280754440428	2.22008510252223e-05	0	0	0.000109213007026441	8.83726556150694e-05	0	2.12569858668485e-05	0.000186009825078537	0.000337751554354188	0.000360018579728088	0.000174037570104509	0.000250637045003562	0.000209925369090296	0.00017234364505788	0.00012910979862344	6.86769016074671e-05	0	0.000118968216501904	0.00014023923349869	0.000180932652654807	0.00014445872827891	0.000211197298605525	0.000177472967486614	5.98608317969365e-05	0.000145306088461516	0.000209997153106777	3.96415211952775e-05	0.000114291705726685	0.00010637762395977	8.39151500351934e-05	9.29740300290621e-05	0.000206620598772427	6.12666905781808e-05
k__archaea|p__candidatus_thermoplasmatota|g__aciduliprofundum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91530024114947e-05	0	0	0	0	0	0	0	0	0	0	3.96575438893343e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33777467817815e-05	0	0	0	0	0	0	0	0
k__archaea|p__candidatus_thermoplasmatota|g__aciduliprofundum|s__aciduliprofundum_boonei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91530024114947e-05	0	0	0	0	0	0	0	0	0	0	3.96575438893343e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33777467817815e-05	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota	0.00039141311327576	0.00149906417463609	0.00158335997768926	0.000764161198974682	0.000591318515763262	0.00200043156851544	0.00181181190898528	0.00125524898241653	0.000181268893505713	0.00197231646558879	0.00216848311461832	0.000556919761881994	0.000893159115701023	0.00159540153114851	0.00125304239377932	0.000418659774176268	0.000366494887458791	0.000474395478577146	0.00174369975367745	0.000929996721702696	0.000155564670492916	0.000756295500602296	0.000501634117399262	0.00112281288212558	0.00140171238359028	0.000366427733235198	0.000160811600259097	0.00250283165879354	0.00134204797018985	0.000418116027641688	0.000386637259552221	0.000127045366884151	0.00130448869503805	0.00127347262706844	0.000443822435519997	0.000228029484753466	0.00197091261466195	0.00152554896698234	0.000983127660026701	0.00146225683901533	0.000804241946604835	0.000424732723508273	0.000791504147673227	0.00071232992343967	0.00118079963086387	0.000447475295270939	0.000994776789047837	0.000853630116948546	0.00168771605509156	0.00169223081698152	0.00145826706180005	0.000887364837433072	0.00100266893259869	0.00104383149262151	0.000964077839262929	0.000750546134630587	0.000501889664278053	0.00170463655955045	0.00118080603978094	0.00178781311910051	0.00156064494817472	0.00184675310171373
k__archaea|p__crenarchaeota|c__thermoprotei	0.00039141311327576	0.00149906417463609	0.00158335997768926	0.000764161198974682	0.000591318515763262	0.00200043156851544	0.00181181190898528	0.00125524898241653	0.000181268893505713	0.00197231646558879	0.00216848311461832	0.000556919761881994	0.000893159115701023	0.00159540153114851	0.00125304239377932	0.000418659774176268	0.000366494887458791	0.000474395478577146	0.00174369975367745	0.000929996721702696	0.000155564670492916	0.000756295500602296	0.000501634117399262	0.00112281288212558	0.00140171238359028	0.000366427733235198	0.000160811600259097	0.00250283165879354	0.00134204797018985	0.000418116027641688	0.000386637259552221	0.000127045366884151	0.00130448869503805	0.00127347262706844	0.000443822435519997	0.000228029484753466	0.00197091261466195	0.00152554896698234	0.000983127660026701	0.00146225683901533	0.000804241946604835	0.000424732723508273	0.000791504147673227	0.00071232992343967	0.00118079963086387	0.000447475295270939	0.000994776789047837	0.000853630116948546	0.00168771605509156	0.00169223081698152	0.00145826706180005	0.000887364837433072	0.00100266893259869	0.00104383149262151	0.000964077839262929	0.000750546134630587	0.000501889664278053	0.00170463655955045	0.00118080603978094	0.00178781311910051	0.00156064494817472	0.00184675310171373
