sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0595	NA	2|1239|186801|186802|216572	NA	0.1031	NA	BIN_UNKNOWN_257_Ruminococcaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0061	NA	2|1239|186801	NA	0.0246	NA	BIN_UNKNOWN_587_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0224	NA	2|976|200643|171549	NA	0.2711	NA	BIN_UNKNOWN_683_Bacteroidales
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0143	NA	2|203691|203692|136|2791015	NA	0.4173	NA	BIN_UNKNOWN_821_Sphaerochaetaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0908	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.58	2|1224|29547|213849|72293	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter	0.6464	0.73479345342767	BIN_UNKNOWN_636_Helicobacteraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0517	NA	2|201174|84998|84999|1643824	NA	0.2567	NA	BIN_UNKNOWN_649_Atopobiaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0398	NA	2|1239|186801|186802|186803	NA	0.032	NA	BIN_UNKNOWN_713_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0940	NA	2|1239|186801	NA	0.2501	NA	BIN_UNKNOWN_468_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0178	NA	2|1239|186801|186802|186807	NA	0.0415	NA	BIN_UNKNOWN_672_Peptococcaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0099	NA	2|32066|203490|203491|203492	NA	0.3956	NA	BIN_UNKNOWN_830_Fusobacteriaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0406	NA	2|1224|28216|80840|995019|577310	NA	0.3224	NA	BIN_UNKNOWN_493_Parasutterella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0717	NA	2|1239|186801|186802|186803	NA	0.1579	NA	BIN_UNKNOWN_759_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0651	NA	2|1239|186801	NA	0.3273	NA	BIN_UNKNOWN_852_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0790	NA	2|1239|186801|186802|216572|1940255	NA	0.1912	NA	BIN_UNKNOWN_720_Fournierella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0383	NA	2|1239|909932|1843488|909930	NA	0.2728	NA	BIN_UNKNOWN_619_Acidaminococcaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0023	NA	2|1239|186801|186802	NA	0.2079	NA	BIN_UNKNOWN_761_Evtepia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0843	NA	2|1239|91061	NA	0.6258	NA	BIN_UNKNOWN_226_Bacilli
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0617	NA	2|544448	NA	0.1729	NA	BIN_UNKNOWN_651_Malacoplasma
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0509	NA	2|201174|84998|84999|1643824|2082587	NA	0.2017	NA	BIN_UNKNOWN_845_Parolsenella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0922	NA	2|201174|84998|84999|84107|102106	NA	0.4584	NA	BIN_UNKNOWN_833_Collinsella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0219	NA	2|1239|91061	NA	0.1524	NA	BIN_UNKNOWN_616_Bacilli
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0078	NA	2|1239|186801|186802|216572|52784	NA	0.2323	NA	BIN_UNKNOWN_679_Anaerofilum
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0127	NA	2|1239|526524|526525|128827	NA	0.4012	NA	BIN_UNKNOWN_365_Erysipelotrichaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0375	NA	2|1239|186801	NA	0.1993	NA	BIN_UNKNOWN_774_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0198	NA	2|1239|186801	NA	0.4714	NA	BIN_UNKNOWN_766_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0165	NA	2|1239|186801	NA	0.1435	NA	BIN_UNKNOWN_582_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0090	NA	2|1224|28216|80840|119060	NA	0.0683	NA	BIN_UNKNOWN_658_Burkholderiaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0443	NA	2|1239|186801|186802|216572	NA	0.1391	NA	BIN_UNKNOWN_875_Oscillospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0989	NA	2|1224|28221|213115|194924|872	NA	0.1991	NA	BIN_UNKNOWN_737_Desulfovibrio
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0201	NA	2|1239|526524|526525|128827	NA	0.086	NA	BIN_UNKNOWN_610_Erysipelotrichaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0216	NA	2|1239	NA	0.3266	NA	BIN_UNKNOWN_717_Negativibacillus
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0986	NA	2|1239|186801	NA	0.7537	NA	BIN_UNKNOWN_749_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0448	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.43	2|976|200643|171549	k__Bacteria|p__Proteobacteria|c__CFGB10949|o__OFGB10949|f__FGB10949	1.107	1.27682861148581	BIN_UNKNOWN_442_Bacteroidales
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0025	NA	2|1224|28216|80840|995019|40544	NA	0.1918	NA	BIN_UNKNOWN_682_Sutterella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0480	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.76	2|1239|91061|186826|81852	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae|t__SGB7970	0.9125	0.998400601630756	BIN_UNKNOWN_632_Enterococcaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0822	NA	2|1239|91061|186826|33958|2767887	NA	0.2196	NA	BIN_UNKNOWN_554_Ligilactobacillus
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0422	NA	2|134625|1921781	NA	0.081	NA	BIN_UNKNOWN_491_Kiritimatiellae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0495	NA	2|32066|203490|203491|203492	NA	0.2624	NA	BIN_UNKNOWN_669_Fusobacteriaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0919	NA	2|201174|84998|1643822|1643826	NA	0.0768	NA	BIN_UNKNOWN_712_Eggerthellaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0923	NA	2|201174|84998|84999|1643824	NA	0.294	NA	BIN_UNKNOWN_589_Atopobiaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0202	NA	2|1239|91061|186826|186828|117563	NA	0.2474	NA	BIN_UNKNOWN_855_Granulicatella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0204	NA	2|1239|526524|526525|128827	NA	0.3015	NA	BIN_UNKNOWN_783_Erysipelotrichaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0142	NA	2|1239|186801	NA	0.3925	NA	BIN_UNKNOWN_816_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0972	NA	2|1239|186801|186802|186803	NA	0.0981	NA	BIN_UNKNOWN_710_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0111	NA	2|976|200643|171549|171552|1283313	NA	0.2874	NA	BIN_UNKNOWN_734_Alloprevotella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0933	NA	2|1224|29547|213849|72293	NA	0.203	NA	BIN_UNKNOWN_702_Helicobacteraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0445	NA	2|1239|909932|1843488|909930	NA	0.0088	NA	BIN_UNKNOWN_76_Acidaminococcaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0409	NA	2|976|200643|171549|2005473|2518497	NA	0.7531	NA	BIN_UNKNOWN_836_Paramuribaculum
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0180	NA	2|1239|526524|526525|128827	NA	0.0907	NA	BIN_UNKNOWN_49_Erysipelotrichaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0470	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.13	2|1239|526524|526525|128827|1573535	k__Bacteria|p__Firmicutes|c__CFGB31928|o__OFGB31928|f__FGB31928|g__GGB48541|s__GGB48541_SGB66599|t__SGB66599	0.6961	0.785241445660637	BIN_UNKNOWN_467_Holdemanella
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0358	NA	2|95818|2171982|2171993|2171994|2171995	NA	0.4389	NA	BIN_UNKNOWN_745_Nanosyncoccus
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0057	NA	2|1239|186801|186802|186803	NA	0.3168	NA	BIN_UNKNOWN_729_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0778	NA	2|1239|186801|186802|216572	NA	0.1024	NA	BIN_UNKNOWN_747_Oscillospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0432	NA	2|1239|186801|186802|186803	NA	0.2367	NA	BIN_UNKNOWN_762_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0205	NA	2|1239|186801|186802|216572|2591381	NA	0.2128	NA	BIN_UNKNOWN_534_Dysosmobacter
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0371	NA	2|976|200643|171549|2005473	NA	0.2511	NA	BIN_UNKNOWN_837_Muribaculaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0558	NA	2|1239|186801	NA	0.4451	NA	BIN_UNKNOWN_173_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0828	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.28	2|1239|186801	k__Bacteria|p__Firmicutes|c__CFGB2867|o__OFGB2867|f__FGB2867|g__GGB9158|s__GGB9158_SGB14095|t__SGB14095	0.4508	0.51324722413058	BIN_UNKNOWN_232_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0775	NA	2|1239|186801	NA	0.1368	NA	BIN_UNKNOWN_16_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0282	NA	2|95818|2093818|2093819|2093822|2093823	NA	0.2247	NA	BIN_UNKNOWN_454_Nanosynbacter
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0168	NA	2|1239|526524|526525|128827	NA	0.1179	NA	BIN_UNKNOWN_377_Erysipelotrichaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_1014	NA	2|1239|186801|186802|186803	NA	0.0541	NA	BIN_UNKNOWN_755_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0335	NA	2|1239|186801|186802|216572	NA	0.1912	NA	BIN_UNKNOWN_635_Oscillospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0927	NA	2|201174|84998|84999|1643824|2847307	NA	0.1353	NA	BIN_UNKNOWN_431_Thermophilibacter
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0683	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.71	2|1224|28211	k__Bacteria|p__Proteobacteria|c__CFGB2403|o__OFGB2403|f__FGB2403|g__GGB6601|s__GGB6601_SGB9333|t__SGB9333	0.53	0.595875560098756	BIN_UNKNOWN_421_Alphaproteobacteria
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0925	NA	2|204428|204429|51291|809	NA	0.1163	NA	BIN_UNKNOWN_461_Chlamydiaceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0774	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.93	2|1239|186801	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	1.3083	1.34602109529483	BIN_UNKNOWN_711_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0121	NA	2|1239|91061	NA	0.1784	NA	BIN_UNKNOWN_409_Bacilli
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0199	NA	2|1239|186801	NA	0.1011	NA	BIN_UNKNOWN_507_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0141	NA	2|1239|186801	NA	0.1326	NA	BIN_UNKNOWN_815_Clostridia
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	sgb_0185	NA	2|1239|186801|186802|186803	NA	0.5649	NA	BIN_UNKNOWN_824_Lachnospiraceae
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_003609995.1_ASM360999v1	NA	2|1224|28216|80840|995019|40544|2494234|2494234.1	NA	0.0551	NA	Sutterella_megalosphaeroides.GCF_003609995.1_ASM360999v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_018292205.1_ASM1829220v1	NA	2|976|200643|171549|815|816|47678|47678.1	NA	0.2244	NA	Bacteroides_caccae.GCF_018292205.1_ASM1829220v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_002160355.1_ASM216035v1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.10	2|1239|186801|186802|31979|580596|501571|501571.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum|t__SGB14984	0.4754	0.542343437794535	Butyricicoccus_pullicaecorum.GCF_002160355.1_ASM216035v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_900119915.1_PRJEB16351	NA	2|201174|84998|84999|1643824|133925|1805478|1805478.1	NA	0.0276	NA	Olsenella_timonensis.GCF_900119915.1_PRJEB16351
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_000374585.1_ASM37458v1	NA	2|976|200643|171549|815|909656|376804|376804.1	NA	0.1264	NA	Phocaeicola_barnesiae.GCF_000374585.1_ASM37458v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_000194115.1_ASM19411v1	NA	2|1239|91061|186826|33958|1578|1604|1604.1	NA	0.0345	NA	Lactobacillus_amylovorus.GCF_000194115.1_ASM19411v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_024622975.1_ASM2462297v1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2.bin.60	2|1239|186801|186802|186803|572511|1796615|1796615.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii|t__SGB4862	0.4126	0.453139457359183	Blautia_caecimuris.GCF_024622975.1_ASM2462297v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_003149245.1_ASM314924v1	NA	2|1239|186801|186802|186803|2005359|1544|1544.1	NA	0.2391	NA	Faecalicatena_orotica.GCF_003149245.1_ASM314924v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_020735465.1_ASM2073546v1	NA	2|201174|84998|84999|84107|102106|147206|147206.1	NA	0.8531	NA	Collinsella_stercoris.GCF_020735465.1_ASM2073546v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_003288115.1_ASM328811v1	NA	2|1239|91061|186826|33958|2767887|1622|1622.1	NA	0.1542	NA	Ligilactobacillus_murinus.GCF_003288115.1_ASM328811v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_000373085.1_ASM37308v1	NA	2|976|200643|171549|815|909656|204516|204516.1	NA	0.2523	NA	Phocaeicola_massiliensis.GCF_000373085.1_ASM37308v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_019930665.1_ASM1993066v1	NA	2|976|200643|171549|815|816|291645|291645.1	NA	0.1703	NA	Bacteroides_nordii.GCF_019930665.1_ASM1993066v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_020091505.1_ASM2009150v1	NA	2|976|200643|171549|815|816|674529|674529.1	NA	0.1407	NA	Bacteroides_faecis.GCF_020091505.1_ASM2009150v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_018128205.1_ASM1812820v1	NA	2|976|200643|171549|171552|838|28129|28129.1	NA	0.0712	NA	Prevotella_denticola.GCF_018128205.1_ASM1812820v1
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_009193325.2_ASM919332v2	NA	2|976|200643|171549|815|816|2650157|2650157.1	NA	0.1246	NA	Bacteroides_zhangwenhongii.GCF_009193325.2_ASM919332v2
profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	GCF_000526375.1_ASM52637v1	NA	2|508458|649775|649776|649777|290731|290732|290732.1	NA	0.0914	NA	Aminiphilus_circumscriptus.GCF_000526375.1_ASM52637v1
